"If Unique, Value = 1",AIRPORT,Year_Ended_December,Rank,Dom_Pax_In,Dom_Pax_Out,Dom_Pax_Total,Int_Pax_In,Int_Pax_Out,Int_Pax_Total,Pax_In,Pax_Out,Pax_Total
0,BATHURST,1993,-,7857,8056,15913,0,0,0,7857,8056,15913
0,BATHURST,1994,-,8486,8701,17187,0,0,0,8486,8701,17187
0,BATHURST,1995,-,8300,8310,16610,0,0,0,8300,8310,16610
0,BATHURST,1996,-,8487,8082,16569,0,0,0,8487,8082,16569
0,BATHURST,1997,-,8197,8045,16242,0,0,0,8197,8045,16242
0,BATHURST,1998,-,9227,9311,18538,0,0,0,9227,9311,18538
0,BATHURST,1999,-,9350,9045,18395,0,0,0,9350,9045,18395
0,BATHURST,2000,-,9561,9171,18732,0,0,0,9561,9171,18732
0,BATHURST,2001,-,7515,7120,14635,0,0,0,7515,7120,14635
0,BATHURST,2002,-,6854,6994,13848,0,0,0,6854,6994,13848
0,BATHURST,2003,-,6942,6884,13826,0,0,0,6942,6884,13826
0,BATHURST,2004,-,9405,9242,18647,0,0,0,9405,9242,18647
0,BATHURST,2005,-,10110,10112,20222,0,0,0,10110,10112,20222
0,BATHURST,2006,-,11598,11476,23074,0,0,0,11598,11476,23074
0,BATHURST,2007,-,12207,12370,24577,0,0,0,12207,12370,24577
0,BATHURST,2008,-,11868,11958,23826,0,0,0,11868,11958,23826
0,BATHURST,2009,-,11609,11709,23318,0,0,0,11609,11709,23318
0,BATHURST,2010,-,12619,12926,25545,0,0,0,12619,12926,25545
0,BATHURST,2011,-,13644,13355,26999,0,0,0,13644,13355,26999
0,BATHURST,2012,-,11164,11105,22269,0,0,0,11164,11105,22269
0,BATHURST,2013,-,9789,9828,19617,0,0,0,9789,9828,19617
0,BATHURST,2014,-,9573,9557,19130,0,0,0,9573,9557,19130
0,BATHURST,2015,-,8999,8708,17707,0,0,0,8999,8708,17707
0,BATHURST,2016,-,10291,10168,20459,0,0,0,10291,10168,20459
0,BATHURST,2017,-,10309,10147,20456,0,0,0,10309,10147,20456
0,BATHURST,2018,-,10380,10367,20747,0,0,0,10380,10367,20747
1,BATHURST ISLAND,1985,-,5937,4659,10596,0,0,0,5937,4659,10596
0,BATHURST ISLAND,1986,-,4141,3800,7941,0,0,0,4141,3800,7941
0,BATHURST ISLAND,1987,-,5143,4350,9493,0,0,0,5143,4350,9493
0,BATHURST ISLAND,1988,-,6997,5328,12325,0,0,0,6997,5328,12325
0,BATHURST ISLAND,1989,-,1110,923,2033,0,0,0,1110,923,2033
0,BATHURST ISLAND,1990,-,0,0,0,0,0,0,0,0,0
0,BATHURST ISLAND,1991,-,856,833,1689,0,0,0,856,833,1689
0,BATHURST ISLAND,1992,-,4296,3758,8054,0,0,0,4296,3758,8054
0,BATHURST ISLAND,1993,-,4481,4027,8508,0,0,0,4481,4027,8508
0,BATHURST ISLAND,1994,-,3697,3413,7110,0,0,0,3697,3413,7110
0,BATHURST ISLAND,1995,-,2856,2856,5712,0,0,0,2856,2856,5712
0,BATHURST ISLAND,1996,-,5569,5569,11138,0,0,0,5569,5569,11138
0,BATHURST ISLAND,1997,-,5988,5988,11976,0,0,0,5988,5988,11976
0,BATHURST ISLAND,1998,-,6212,6212,12424,0,0,0,6212,6212,12424
0,BATHURST ISLAND,1999,-,6114,6114,12228,0,0,0,6114,6114,12228
0,BATHURST ISLAND,2000,-,3504,3422,6926,0,0,0,3504,3422,6926
0,BATHURST ISLAND,2001,-,1499,1259,2758,0,0,0,1499,1259,2758
0,BATHURST ISLAND,2002,-,7543,7543,15086,0,0,0,7543,7543,15086
0,BATHURST ISLAND,2003,-,7053,7053,14106,0,0,0,7053,7053,14106
0,BATHURST ISLAND,2004,-,0,0,0,0,0,0,0,0,0
0,BATHURST ISLAND,2005,-,0,0,0,0,0,0,0,0,0
0,BATHURST ISLAND,2006,-,0,0,0,0,0,0,0,0,0
0,BATHURST ISLAND,2007,-,0,0,0,0,0,0,0,0,0
0,BATHURST ISLAND,2008,-,2004,1956,3960,0,0,0,2004,1956,3960
0,BATHURST ISLAND,2009,-,14027,13267,27294,0,0,0,14027,13267,27294
0,BATHURST ISLAND,2010,-,13562,12877,26439,0,0,0,13562,12877,26439
0,BATHURST ISLAND,2011,-,11304,10472,21776,0,0,0,11304,10472,21776
0,BATHURST ISLAND,2012,-,10018,9608,19626,0,0,0,10018,9608,19626
0,BATHURST ISLAND,2013,-,8951,8600,17551,0,0,0,8951,8600,17551
0,BATHURST ISLAND,2014,-,7779,7325,15104,0,0,0,7779,7325,15104
0,BATHURST ISLAND,2015,-,7403,7230,14633,0,0,0,7403,7230,14633
0,BATHURST ISLAND,2016,-,7278,7294,14572,0,0,0,7278,7294,14572
0,BATHURST ISLAND,2017,-,8500,8404,16904,0,0,0,8500,8404,16904
0,BATHURST ISLAND,2018,-,8421,8093,16514,0,0,0,8421,8093,16514
1,BILOELA,1985,-,18018,17717,35735,0,0,0,18018,17717,35735
0,BILOELA,1986,-,19869,19171,39040,0,0,0,19869,19171,39040
0,BILOELA,1987,-,10777,10628,21405,0,0,0,10777,10628,21405
0,BILOELA,1988,-,4547,4186,8733,0,0,0,4547,4186,8733
0,BILOELA,1989,-,4109,3779,7888,0,0,0,4109,3779,7888
0,BILOELA,1990,-,3658,3320,6978,0,0,0,3658,3320,6978
0,BILOELA,1991,-,3690,3598,7288,0,0,0,3690,3598,7288
0,BILOELA,1992,-,4566,4224,8790,0,0,0,4566,4224,8790
0,BILOELA,1993,-,4162,3989,8151,0,0,0,4162,3989,8151
0,BILOELA,1994,-,4109,3940,8049,0,0,0,4109,3940,8049
0,BILOELA,1995,-,3687,3406,7093,0,0,0,3687,3406,7093
0,BILOELA,1996,-,4355,4025,8380,0,0,0,4355,4025,8380
0,BILOELA,1997,-,4575,4356,8931,0,0,0,4575,4356,8931
0,BILOELA,1998,-,4359,4152,8511,0,0,0,4359,4152,8511
0,BILOELA,1999,-,5338,4939,10277,0,0,0,5338,4939,10277
0,BILOELA,2000,-,5369,5062,10431,0,0,0,5369,5062,10431
0,BILOELA,2001,-,3649,3438,7087,0,0,0,3649,3438,7087
0,BILOELA,2002,-,3968,3949,7917,0,0,0,3968,3949,7917
0,BILOELA,2003,-,4532,4329,8861,0,0,0,4532,4329,8861
0,BILOELA,2004,-,4455,4146,8601,0,0,0,4455,4146,8601
0,BILOELA,2005,-,4551,4277,8828,0,0,0,4551,4277,8828
0,BILOELA,2006,-,5196,5202,10398,0,0,0,5196,5202,10398
0,BILOELA,2007,-,9950,9937,19887,0,0,0,9950,9937,19887
0,BILOELA,2008,-,10845,10923,21768,0,0,0,10845,10923,21768
0,BILOELA,2009,-,9644,9421,19065,0,0,0,9644,9421,19065
0,BILOELA,2010,-,8948,8979,17927,0,0,0,8948,8979,17927
0,BILOELA,2011,-,10034,10073,20107,0,0,0,10034,10073,20107
0,BILOELA,2012,-,9173,9046,18219,0,0,0,9173,9046,18219
0,BILOELA,2013,-,9533,9192,18725,0,0,0,9533,9192,18725
0,BILOELA,2014,-,7845,7406,15251,0,0,0,7845,7406,15251
0,BILOELA,2015,-,6805,6500,13305,0,0,0,6805,6500,13305
0,BILOELA,2016,-,7507,7011,14518,0,0,0,7507,7011,14518
0,BILOELA,2017,-,4721,4374,9095,0,0,0,4721,4374,9095
0,BILOELA,2018,-,3703,3761,7464,0,0,0,3703,3761,7464
1,BRISBANE,1985,3,1418790,1405570,2824360,251372,241094,492466,1670162,1646664,3316826
0,BRISBANE,1986,3,1521259,1497692,3018951,295731,280932,576663,1816990,1778624,3595614
0,BRISBANE,1987,3,1654044,1617657,3271701,356163,341290,697453,2010207,1958947,3969154
0,BRISBANE,1988,3,1981592,1959619,3941211,502284,456511,958795,2483876,2416130,4900006
0,BRISBANE,1989,3,1459892,1445149,2905041,494892,451175,946067,1954784,1896324,3851108
0,BRISBANE,1990,3,1883451,1883523,3766974,562131,500606,1062737,2445582,2384129,4829711
0,BRISBANE,1991,3,2516842,2496414,5013256,616536,585634,1202170,3133378,3082048,6215426
0,BRISBANE,1992,3,2633377,2592571,5225948,678475,634464,1312939,3311852,3227035,6538887
0,BRISBANE,1993,3,2815263,2796637,5611900,795414,746797,1542211,3610677,3543434,7154111
0,BRISBANE,1994,3,3172018,3213664,6385682,878541,807516,1686057,4050559,4021180,8071739
0,BRISBANE,1995,3,3416617,3507674,6924291,1066741,898586,1965327,4483358,4406260,8889618
0,BRISBANE,1996,3,3646032,3729412,7375444,1198371,993739,2192110,4844403,4723151,9567554
0,BRISBANE,1997,3,3692221,3777862,7470083,1256251,1038649,2294900,4948472,4816511,9764983
0,BRISBANE,1998,3,3681615,3756726,7438341,1213261,1037979,2251240,4894876,4794705,9689581
0,BRISBANE,1999,3,3886649,3946787,7833436,1259781,1115986,2375767,5146430,5062773,10209203
0,BRISBANE,2000,3,4404201,4406469,8810670,1309606,1151772,2461378,5713807,5558241,11272048
0,BRISBANE,2001,3,4948055,4998018,9946073,1348856,1198864,2547720,6296911,6196882,12493793
0,BRISBANE,2002,3,4560733,4602787,9163520,1290423,1202659,2493082,5851156,5805446,11656602
0,BRISBANE,2003,3,5052824,5052542,10105366,1303068,1246376,2549444,6355892,6298918,12654810
0,BRISBANE,2004,3,5761856,5757566,11519422,1652284,1614197,3266481,7414140,7371763,14785903
0,BRISBANE,2005,3,6065613,6036996,12102609,1827122,1779568,3606690,7892735,7816564,15709299
0,BRISBANE,2006,3,6479840,6462895,12942735,1902026,1861288,3763314,8381866,8324183,16706049
0,BRISBANE,2007,3,6995112,6977224,13972336,1971097,1950655,3921752,8966209,8927879,17894088
0,BRISBANE,2008,3,7281876,7265661,14547537,2035342,2000448,4035790,9317218,9266109,18583327
0,BRISBANE,2009,3,7308926,7286998,14595924,2051853,2065318,4117171,9360779,9352316,18713095
0,BRISBANE,2010,3,7674673,7663479,15338152,2135978,2146279,4282257,9810651,9809758,19620409
0,BRISBANE,2011,3,7948914,7940069,15888983,2232345,2212522,4444867,10181259,10152591,20333850
0,BRISBANE,2012,3,8306085,8295264,16601349,2272237,2199176,4471413,10578322,10494440,21072762
0,BRISBANE,2013,3,8400795,8374902,16775697,2372918,2296223,4669141,10773713,10671125,21444838
0,BRISBANE,2014,3,8504232,8478604,16982836,2510710,2454271,4964981,11014942,10932875,21947817
0,BRISBANE,2015,3,8399287,8387687,16786974,2622941,2615581,5238522,11022228,11003268,22025496
0,BRISBANE,2016,3,8538676,8517176,17055852,2729101,2720643,5449744,11267777,11237819,22505596
0,BRISBANE,2017,3,8615737,8604189,17219926,2865078,2864263,5729341,11480815,11468452,22949267
0,BRISBANE,2018,3,8692044,8662485,17354529,3059077,3053157,6112234,11751121,11715642,23466763
1,BROKEN HILL,1985,-,17765,17577,35342,0,0,0,17765,17577,35342
0,BROKEN HILL,1986,-,18238,17975,36213,0,0,0,18238,17975,36213
0,BROKEN HILL,1987,-,18266,18139,36405,0,0,0,18266,18139,36405
0,BROKEN HILL,1988,-,18928,18891,37819,0,0,0,18928,18891,37819
0,BROKEN HILL,1989,-,15435,15423,30858,0,0,0,15435,15423,30858
0,BROKEN HILL,1990,-,14485,14239,28724,0,0,0,14485,14239,28724
0,BROKEN HILL,1991,-,14357,14183,28540,0,0,0,14357,14183,28540
0,BROKEN HILL,1992,-,14822,14439,29261,0,0,0,14822,14439,29261
0,BROKEN HILL,1993,-,14279,13854,28133,0,0,0,14279,13854,28133
0,BROKEN HILL,1994,-,16158,16282,32440,0,0,0,16158,16282,32440
0,BROKEN HILL,1995,-,17303,17148,34451,0,0,0,17303,17148,34451
0,BROKEN HILL,1996,-,17137,17117,34254,0,0,0,17137,17117,34254
0,BROKEN HILL,1997,-,18675,18578,37253,0,0,0,18675,18578,37253
0,BROKEN HILL,1998,-,19768,19642,39410,0,0,0,19768,19642,39410
0,BROKEN HILL,1999,-,19995,19786,39781,0,0,0,19995,19786,39781
0,BROKEN HILL,2000,-,19075,18971,38046,0,0,0,19075,18971,38046
0,BROKEN HILL,2001,-,15120,15453,30573,0,0,0,15120,15453,30573
0,BROKEN HILL,2002,-,14768,14689,29457,0,0,0,14768,14689,29457
0,BROKEN HILL,2003,-,15894,15922,31816,0,0,0,15894,15922,31816
0,BROKEN HILL,2004,-,18189,18501,36690,0,0,0,18189,18501,36690
0,BROKEN HILL,2005,-,20648,20941,41589,0,0,0,20648,20941,41589
0,BROKEN HILL,2006,-,22624,22999,45623,0,0,0,22624,22999,45623
0,BROKEN HILL,2007,58,26925,27438,54363,0,0,0,26925,27438,54363
0,BROKEN HILL,2008,56,29698,30146,59844,0,0,0,29698,30146,59844
0,BROKEN HILL,2009,56,27781,28232,56013,0,0,0,27781,28232,56013
0,BROKEN HILL,2010,51,31789,31848,63637,0,0,0,31789,31848,63637
0,BROKEN HILL,2011,56,31053,31474,62527,0,0,0,31053,31474,62527
0,BROKEN HILL,2012,55,33164,33778,66942,0,0,0,33164,33778,66942
0,BROKEN HILL,2013,56,30418,30850,61268,0,0,0,30418,30850,61268
0,BROKEN HILL,2014,58,28521,28977,57498,0,0,0,28521,28977,57498
0,BROKEN HILL,2015,58,27427,27649,55076,0,0,0,27427,27649,55076
0,BROKEN HILL,2016,59,26473,26959,53432,0,0,0,26473,26959,53432
0,BROKEN HILL,2017,57,30539,31022,61561,0,0,0,30539,31022,61561
0,BROKEN HILL,2018,57,34807,35271,70078,0,0,0,34807,35271,70078
1,BROOME,1985,41,31348,31441,62789,0,0,0,31348,31441,62789
0,BROOME,1986,41,32770,33199,65969,0,0,0,32770,33199,65969
0,BROOME,1987,34,34227,34229,68456,0,0,0,34227,34229,68456
0,BROOME,1988,31,41722,42350,84072,0,0,0,41722,42350,84072
0,BROOME,1989,24,41865,42569,84434,0,0,0,41865,42569,84434
0,BROOME,1990,21,52358,53444,105802,0,0,0,52358,53444,105802
0,BROOME,1991,22,55537,56642,112179,0,0,0,55537,56642,112179
0,BROOME,1992,24,58661,59460,118121,0,0,0,58661,59460,118121
0,BROOME,1993,23,60677,62405,123082,0,0,0,60677,62405,123082
0,BROOME,1994,20,82937,83773,166710,0,0,0,82937,83773,166710
0,BROOME,1995,19,103687,106244,209931,0,0,0,103687,106244,209931
0,BROOME,1996,19,105982,109490,215472,1069,1269,2338,107051,110759,217810
0,BROOME,1997,19,106209,108947,215156,147,113,260,106356,109060,215416
0,BROOME,1998,20,103667,106498,210165,0,0,0,103667,106498,210165
0,BROOME,1999,19,108100,110539,218639,0,0,0,108100,110539,218639
0,BROOME,2000,19,112543,116591,229134,1426,1457,2883,113969,118048,232017
0,BROOME,2001,20,97379,101006,198385,1192,1145,2337,98571,102151,200722
0,BROOME,2002,20,88575,91339,179914,0,0,0,88575,91339,179914
0,BROOME,2003,21,108785,111581,220366,0,0,0,108785,111581,220366
0,BROOME,2004,20,128614,131913,260527,0,0,0,128614,131913,260527
0,BROOME,2005,21,146076,151096,297172,0,0,0,146076,151096,297172
0,BROOME,2006,20,161231,163870,325101,0,0,0,161231,163870,325101
0,BROOME,2007,20,175667,178512,354179,0,0,0,175667,178512,354179
0,BROOME,2008,20,186625,191477,378102,0,0,0,186625,191477,378102
0,BROOME,2009,20,196750,201235,397985,0,0,0,196750,201235,397985
0,BROOME,2010,20,200036,206651,406687,0,0,0,200036,206651,406687
0,BROOME,2011,20,198992,205725,404717,0,0,0,198992,205725,404717
0,BROOME,2012,22,202126,209089,411215,0,0,0,202126,209089,411215
0,BROOME,2013,23,202810,210823,413633,0,0,0,202810,210823,413633
0,BROOME,2014,23,192197,199322,391519,0,0,0,192197,199322,391519
0,BROOME,2015,23,188098,193838,381936,0,0,0,188098,193838,381936
0,BROOME,2016,22,183185,187917,371102,0,0,0,183185,187917,371102
0,BROOME,2017,23,192630,195722,388352,0,0,0,192630,195722,388352
0,BROOME,2018,23,205732,210160,415892,0,0,0,205732,210160,415892
1,BUNDABERG,1985,25,45304,45213,90517,0,0,0,45304,45213,90517
0,BUNDABERG,1986,26,45220,45830,91050,0,0,0,45220,45830,91050
0,BUNDABERG,1987,44,26597,26166,52763,0,0,0,26597,26166,52763
0,BUNDABERG,1988,-,17616,16937,34553,0,0,0,17616,16937,34553
0,BUNDABERG,1989,-,21418,21725,43143,0,0,0,21418,21725,43143
0,BUNDABERG,1990,-,21553,21956,43509,0,0,0,21553,21956,43509
0,BUNDABERG,1991,-,23957,24424,48381,0,0,0,23957,24424,48381
0,BUNDABERG,1992,40,27146,27863,55009,0,0,0,27146,27863,55009
0,BUNDABERG,1993,43,28323,28539,56862,0,0,0,28323,28539,56862
0,BUNDABERG,1994,36,40959,41776,82735,0,0,0,40959,41776,82735
0,BUNDABERG,1995,40,36454,36777,73231,0,0,0,36454,36777,73231
0,BUNDABERG,1996,42,34752,35339,70091,0,0,0,34752,35339,70091
0,BUNDABERG,1997,42,33710,34101,67811,0,0,0,33710,34101,67811
0,BUNDABERG,1998,41,34459,34544,69003,0,0,0,34459,34544,69003
0,BUNDABERG,1999,41,36915,37502,74417,0,0,0,36915,37502,74417
0,BUNDABERG,2000,43,36866,37126,73992,0,0,0,36866,37126,73992
0,BUNDABERG,2001,42,30505,30680,61185,0,0,0,30505,30680,61185
0,BUNDABERG,2002,44,26559,26837,53396,0,0,0,26559,26837,53396
0,BUNDABERG,2003,44,30118,30558,60676,0,0,0,30118,30558,60676
0,BUNDABERG,2004,41,38323,38339,76662,0,0,0,38323,38339,76662
0,BUNDABERG,2005,39,46605,47838,94443,0,0,0,46605,47838,94443
0,BUNDABERG,2006,39,50395,51473,101868,0,0,0,50395,51473,101868
0,BUNDABERG,2007,39,54597,56253,110850,0,0,0,54597,56253,110850
0,BUNDABERG,2008,40,57890,58120,116010,0,0,0,57890,58120,116010
0,BUNDABERG,2009,41,56653,56975,113628,0,0,0,56653,56975,113628
0,BUNDABERG,2010,41,62634,63242,125876,0,0,0,62634,63242,125876
0,BUNDABERG,2011,41,63646,64675,128321,0,0,0,63646,64675,128321
0,BUNDABERG,2012,44,61839,62454,124293,0,0,0,61839,62454,124293
0,BUNDABERG,2013,41,76308,77094,153402,0,0,0,76308,77094,153402
0,BUNDABERG,2014,40,78966,79334,158300,0,0,0,78966,79334,158300
0,BUNDABERG,2015,39,79056,79582,158638,0,0,0,79056,79582,158638
0,BUNDABERG,2016,38,86107,86463,172570,0,0,0,86107,86463,172570
0,BUNDABERG,2017,37,86788,87104,173892,0,0,0,86788,87104,173892
0,BUNDABERG,2018,40,81438,81337,162775,0,0,0,81438,81337,162775
1,BURNIE,1985,21,76011,74422,150433,0,0,0,76011,74422,150433
0,BURNIE,1986,21,60488,59164,119652,0,0,0,60488,59164,119652
0,BURNIE,1987,25,53134,51781,104915,0,0,0,53134,51781,104915
0,BURNIE,1988,30,43731,42595,86326,0,0,0,43731,42595,86326
0,BURNIE,1989,25,40231,38452,78683,0,0,0,40231,38452,78683
0,BURNIE,1990,28,41601,40322,81923,0,0,0,41601,40322,81923
0,BURNIE,1991,33,34986,33384,68370,0,0,0,34986,33384,68370
0,BURNIE,1992,32,39959,38663,78622,0,0,0,39959,38663,78622
0,BURNIE,1993,30,45340,43736,89076,0,0,0,45340,43736,89076
0,BURNIE,1994,31,47471,46003,93474,0,0,0,47471,46003,93474
0,BURNIE,1995,30,54402,53791,108193,0,0,0,54402,53791,108193
0,BURNIE,1996,29,55985,54820,110805,0,0,0,55985,54820,110805
0,BURNIE,1997,31,55190,54099,109289,0,0,0,55190,54099,109289
0,BURNIE,1998,31,59193,58906,118099,0,0,0,59193,58906,118099
0,BURNIE,1999,31,54411,55100,109511,0,0,0,54411,55100,109511
0,BURNIE,2000,33,49745,49860,99605,0,0,0,49745,49860,99605
0,BURNIE,2001,36,39275,39280,78555,0,0,0,39275,39280,78555
0,BURNIE,2002,34,39516,38206,77722,0,0,0,39516,38206,77722
0,BURNIE,2003,34,45598,45347,90945,0,0,0,45598,45347,90945
0,BURNIE,2004,36,47705,47142,94847,0,0,0,47705,47142,94847
0,BURNIE,2005,40,46311,46610,92921,0,0,0,46311,46610,92921
0,BURNIE,2006,43,45335,45525,90860,0,0,0,45335,45525,90860
0,BURNIE,2007,44,46431,46584,93015,0,0,0,46431,46584,93015
0,BURNIE,2008,46,46338,46247,92585,0,0,0,46338,46247,92585
0,BURNIE,2009,46,41134,40497,81631,0,0,0,41134,40497,81631
0,BURNIE,2010,48,37740,37701,75441,0,0,0,37740,37701,75441
0,BURNIE,2011,52,34615,33960,68575,0,0,0,34615,33960,68575
0,BURNIE,2012,54,34088,33881,67969,0,0,0,34088,33881,67969
0,BURNIE,2013,53,34424,34029,68453,0,0,0,34424,34029,68453
0,BURNIE,2014,53,31723,31578,63301,0,0,0,31723,31578,63301
0,BURNIE,2015,53,31985,31544,63529,0,0,0,31985,31544,63529
0,BURNIE,2016,55,30270,29941,60211,0,0,0,30270,29941,60211
0,BURNIE,2017,58,30976,30265,61241,0,0,0,30976,30265,61241
0,BURNIE,2018,56,35585,35525,71110,0,0,0,35585,35525,71110
1,CAIRNS,1985,10,240831,240725,481556,25460,20062,45522,266291,260787,527078
0,CAIRNS,1986,9,300879,298274,599153,34528,28885,63413,335407,327159,662566
0,CAIRNS,1987,9,370149,371353,741502,60273,50016,110289,430422,421369,851791
0,CAIRNS,1988,8,432189,435505,867694,86811,72984,159795,519000,508489,1027489
0,CAIRNS,1989,6,324091,327128,651219,112272,100376,212648,436363,427504,863867
0,CAIRNS,1990,6,394307,396333,790640,144730,134606,279336,539037,530939,1069976
0,CAIRNS,1991,6,630203,627234,1257437,196395,183579,379974,826598,810813,1637411
0,CAIRNS,1992,6,626699,644984,1271683,286926,239287,526213,913625,884271,1797896
0,CAIRNS,1993,6,709909,730850,1440759,356161,295276,651437,1066070,1026126,2092196
0,CAIRNS,1994,6,831407,859060,1690467,365764,313511,679275,1197171,1172571,2369742
0,CAIRNS,1995,6,919430,924597,1844027,328649,329748,658397,1248079,1254345,2502424
0,CAIRNS,1996,6,957711,968804,1926515,364567,354829,719396,1322278,1323633,2645911
0,CAIRNS,1997,6,952051,966187,1918238,378025,367085,745110,1330076,1333272,2663348
0,CAIRNS,1998,6,952421,963296,1915717,339769,348289,688058,1292190,1311585,2603775
0,CAIRNS,1999,6,1012434,1010474,2022908,327422,333237,660659,1339856,1343711,2683567
0,CAIRNS,2000,6,1065600,1067113,2132713,341270,338863,680133,1406870,1405976,2812846
0,CAIRNS,2001,6,1009453,1015740,2025193,333952,331166,665118,1343405,1346906,2690311
0,CAIRNS,2002,6,1045601,1042042,2087643,387072,379184,766256,1432673,1421226,2853899
0,CAIRNS,2003,6,1118928,1127638,2246566,375819,370742,746561,1494747,1498380,2993127
0,CAIRNS,2004,6,1284025,1298566,2582591,430620,416226,846846,1714645,1714792,3429437
0,CAIRNS,2005,6,1417727,1425220,2842947,433784,428400,862184,1851511,1853620,3705131
0,CAIRNS,2006,6,1481810,1485267,2967077,399459,392250,791709,1881269,1877517,3758786
0,CAIRNS,2007,7,1537142,1529272,3066414,353748,348300,702048,1890890,1877572,3768462
0,CAIRNS,2008,7,1578539,1574632,3153171,300386,295075,595461,1878925,1869707,3748632
0,CAIRNS,2009,7,1564910,1568483,3133393,205381,199422,404803,1770291,1767905,3538196
0,CAIRNS,2010,7,1628261,1625836,3254097,250466,245407,495873,1878727,1871243,3749970
0,CAIRNS,2011,7,1680637,1680454,3361091,254540,249532,504072,1935177,1929986,3865163
0,CAIRNS,2012,7,1778671,1790524,3569195,257389,253970,511359,2036060,2044494,4080554
0,CAIRNS,2013,7,1866127,1888204,3754331,247494,244597,492091,2113621,2132801,4246422
0,CAIRNS,2014,7,1921580,1935819,3857399,230820,230090,460910,2152400,2165909,4318309
0,CAIRNS,2015,7,1983585,1991724,3975309,271115,274618,545733,2254700,2266342,4521042
0,CAIRNS,2016,7,2102385,2105836,4208221,313574,328719,642293,2415959,2434555,4850514
0,CAIRNS,2017,7,2134537,2143774,4278311,320120,342053,662173,2454657,2485827,4940484
0,CAIRNS,2018,7,2129089,2154158,4283247,330491,332060,662551,2459580,2486218,4945798
1,CANBERRA,1985,7,493819,492663,986482,0,0,0,493819,492663,986482
0,CANBERRA,1986,6,513803,514151,1027954,0,0,0,513803,514151,1027954
