"If Unique, Value = 1",AIRPORT,Year_Ended_December,Rank,Dom_Pax_In,Dom_Pax_Out,Dom_Pax_Total,Int_Pax_In,Int_Pax_Out,Int_Pax_Total,Pax_In,Pax_Out,Pax_Total
0,FLINDERS ISLAND,2004,-,6825,8191,15016,0,0,0,6825,8191,15016
0,FLINDERS ISLAND,2005,-,7691,8213,15904,0,0,0,7691,8213,15904
0,FLINDERS ISLAND,2006,-,8827,8928,17755,0,0,0,8827,8928,17755
0,FLINDERS ISLAND,2007,-,8930,9103,18033,0,0,0,8930,9103,18033
0,FLINDERS ISLAND,2008,-,9214,9083,18297,0,0,0,9214,9083,18297
0,FLINDERS ISLAND,2009,-,9617,9571,19188,0,0,0,9617,9571,19188
0,FLINDERS ISLAND,2010,-,9733,9658,19391,0,0,0,9733,9658,19391
0,FLINDERS ISLAND,2011,-,9247,9894,19141,0,0,0,9247,9894,19141
0,FLINDERS ISLAND,2012,-,9849,9982,19831,0,0,0,9849,9982,19831
0,FLINDERS ISLAND,2013,-,9854,10066,19920,0,0,0,9854,10066,19920
0,FLINDERS ISLAND,2014,-,9904,9933,19837,0,0,0,9904,9933,19837
0,FLINDERS ISLAND,2015,-,9948,9967,19915,0,0,0,9948,9967,19915
0,FLINDERS ISLAND,2016,-,10567,10667,21234,0,0,0,10567,10667,21234
0,FLINDERS ISLAND,2017,-,10343,10342,20685,0,0,0,10343,10342,20685
0,FLINDERS ISLAND,2018,-,11214,11253,22467,0,0,0,11214,11253,22467
1,GERALDTON,1985,37,36374,36070,72444,0,0,0,36374,36070,72444
0,GERALDTON,1986,37,37470,37214,74684,0,0,0,37470,37214,74684
0,GERALDTON,1987,35,33865,33879,67744,0,0,0,33865,33879,67744
0,GERALDTON,1988,37,34128,33492,67620,0,0,0,34128,33492,67620
0,GERALDTON,1989,-,24749,24919,49668,0,0,0,24749,24919,49668
0,GERALDTON,1990,34,31931,31710,63641,0,0,0,31931,31710,63641
0,GERALDTON,1991,35,33324,32978,66302,0,0,0,33324,32978,66302
0,GERALDTON,1992,36,34292,33863,68155,0,0,0,34292,33863,68155
0,GERALDTON,1993,38,36171,35247,71418,0,0,0,36171,35247,71418
0,GERALDTON,1994,39,37961,37840,75801,0,0,0,37961,37840,75801
0,GERALDTON,1995,47,28994,29016,58010,0,0,0,28994,29016,58010
0,GERALDTON,1996,41,36205,36262,72467,0,0,0,36205,36262,72467
0,GERALDTON,1997,43,33154,32869,66023,0,0,0,33154,32869,66023
0,GERALDTON,1998,45,32217,32039,64256,0,0,0,32217,32039,64256
0,GERALDTON,1999,45,31947,31878,63825,0,0,0,31947,31878,63825
0,GERALDTON,2000,44,32731,32811,65542,0,0,0,32731,32811,65542
0,GERALDTON,2001,44,27597,27509,55106,0,0,0,27597,27509,55106
0,GERALDTON,2002,46,26089,25884,51973,0,0,0,26089,25884,51973
0,GERALDTON,2003,46,28109,28011,56120,0,0,0,28109,28011,56120
0,GERALDTON,2004,44,33411,33408,66819,0,0,0,33411,33408,66819
0,GERALDTON,2005,44,40093,40363,80456,0,0,0,40093,40363,80456
0,GERALDTON,2006,46,44078,44497,88575,0,0,0,44078,44497,88575
0,GERALDTON,2007,43,48473,49150,97623,0,0,0,48473,49150,97623
0,GERALDTON,2008,44,52130,52310,104440,0,0,0,52130,52310,104440
0,GERALDTON,2009,44,48259,47927,96186,0,0,0,48259,47927,96186
0,GERALDTON,2010,44,51684,51767,103451,0,0,0,51684,51767,103451
0,GERALDTON,2011,42,53599,54089,107688,0,0,0,53599,54089,107688
0,GERALDTON,2012,40,68836,69230,138066,0,0,0,68836,69230,138066
0,GERALDTON,2013,43,63746,64338,128084,0,0,0,63746,64338,128084
0,GERALDTON,2014,44,63355,63517,126872,0,0,0,63355,63517,126872
0,GERALDTON,2015,45,58070,58102,116172,0,0,0,58070,58102,116172
0,GERALDTON,2016,43,58081,59472,117553,0,0,0,58081,59472,117553
0,GERALDTON,2017,45,55320,56544,111864,0,0,0,55320,56544,111864
0,GERALDTON,2018,44,55235,58099,113334,0,0,0,55235,58099,113334
1,GLADSTONE,1985,39,34050,34548,68598,0,0,0,34050,34548,68598
0,GLADSTONE,1986,40,32435,34062,66497,0,0,0,32435,34062,66497
0,GLADSTONE,1987,40,30483,31554,62037,0,0,0,30483,31554,62037
0,GLADSTONE,1988,38,31629,33214,64843,0,0,0,31629,33214,64843
0,GLADSTONE,1989,33,28215,29335,57550,0,0,0,28215,29335,57550
0,GLADSTONE,1990,35,29968,30766,60734,0,0,0,29968,30766,60734
0,GLADSTONE,1991,31,37719,39065,76784,0,0,0,37719,39065,76784
0,GLADSTONE,1992,30,41899,43375,85274,0,0,0,41899,43375,85274
0,GLADSTONE,1993,28,47106,48228,95334,0,0,0,47106,48228,95334
0,GLADSTONE,1994,30,47909,48681,96590,0,0,0,47909,48681,96590
0,GLADSTONE,1995,32,50587,51088,101675,0,0,0,50587,51088,101675
0,GLADSTONE,1996,31,52760,53063,105823,0,0,0,52760,53063,105823
0,GLADSTONE,1997,32,51939,52415,104354,0,0,0,51939,52415,104354
0,GLADSTONE,1998,33,51833,52328,104161,0,0,0,51833,52328,104161
0,GLADSTONE,1999,33,51748,52673,104421,0,0,0,51748,52673,104421
0,GLADSTONE,2000,31,51720,52380,104100,0,0,0,51720,52380,104100
0,GLADSTONE,2001,31,46442,46979,93421,0,0,0,46442,46979,93421
0,GLADSTONE,2002,24,63280,64650,127930,0,0,0,63280,64650,127930
0,GLADSTONE,2003,25,64574,66971,131545,0,0,0,64574,66971,131545
0,GLADSTONE,2004,30,66768,69674,136442,0,0,0,66768,69674,136442
0,GLADSTONE,2005,30,73645,75726,149371,0,0,0,73645,75726,149371
0,GLADSTONE,2006,28,85720,87605,173325,0,0,0,85720,87605,173325
0,GLADSTONE,2007,29,97649,101469,199118,0,0,0,97649,101469,199118
0,GLADSTONE,2008,30,98289,99727,198016,0,0,0,98289,99727,198016
0,GLADSTONE,2009,32,87737,89191,176928,0,0,0,87737,89191,176928
0,GLADSTONE,2010,33,98965,100646,199611,0,0,0,98965,100646,199611
0,GLADSTONE,2011,25,147733,149964,297697,0,0,0,147733,149964,297697
0,GLADSTONE,2012,21,208435,209749,418184,0,0,0,208435,209749,418184
0,GLADSTONE,2013,19,246428,248354,494782,0,0,0,246428,248354,494782
0,GLADSTONE,2014,21,236265,237409,473674,0,0,0,236265,237409,473674
0,GLADSTONE,2015,22,198561,207198,405759,0,0,0,198561,207198,405759
0,GLADSTONE,2016,26,164168,167065,331233,0,0,0,164168,167065,331233
0,GLADSTONE,2017,27,140430,141404,281834,0,0,0,140430,141404,281834
0,GLADSTONE,2018,29,126081,127127,253208,0,0,0,126081,127127,253208
1,GOLD COAST,1985,8,346356,367784,714140,0,0,0,346356,367784,714140
0,GOLD COAST,1986,8,411045,444893,855938,0,0,0,411045,444893,855938
0,GOLD COAST,1987,7,481171,534630,1015801,0,0,0,481171,534630,1015801
0,GOLD COAST,1988,6,604153,683327,1287480,0,0,0,604153,683327,1287480
0,GOLD COAST,1989,7,365911,414323,780234,0,0,0,365911,414323,780234
0,GOLD COAST,1990,8,461781,520135,981916,0,0,0,461781,520135,981916
0,GOLD COAST,1991,7,619393,673999,1293392,0,0,0,619393,673999,1293392
0,GOLD COAST,1992,7,722695,805293,1527988,0,0,0,722695,805293,1527988
0,GOLD COAST,1993,7,764843,854464,1619307,0,0,0,764843,854464,1619307
0,GOLD COAST,1994,7,860905,957786,1818691,0,0,0,860905,957786,1818691
0,GOLD COAST,1995,7,931957,1007862,1939819,0,0,0,931957,1007862,1939819
0,GOLD COAST,1996,7,947787,1041532,1989319,214,249,463,948001,1041781,1989782
0,GOLD COAST,1997,7,896956,980845,1877801,6769,7053,13822,903725,987898,1891623
0,GOLD COAST,1998,7,888887,951309,1840196,7534,6985,14519,896421,958294,1854715
0,GOLD COAST,1999,8,919680,963016,1882696,8722,8201,16923,928402,971217,1899619
0,GOLD COAST,2000,8,915759,941813,1857572,14598,13540,28138,930357,955353,1885710
0,GOLD COAST,2001,8,884621,907430,1792051,20931,20650,41581,905552,928080,1833632
0,GOLD COAST,2002,7,937304,950530,1887834,56816,56311,113127,994120,1006841,2000961
0,GOLD COAST,2003,7,1055312,1061213,2116525,70007,68931,138938,1125319,1130144,2255463
0,GOLD COAST,2004,7,1335033,1342787,2677820,67554,68854,136408,1402587,1411641,2814228
0,GOLD COAST,2005,7,1621003,1611941,3232944,100791,102732,203523,1721794,1714673,3436467
0,GOLD COAST,2006,7,1705153,1718205,3423358,96136,97305,193441,1801289,1815510,3616799
0,GOLD COAST,2007,6,1867501,1868325,3735826,104756,106006,210762,1972257,1974331,3946588
0,GOLD COAST,2008,6,2090725,2092627,4183352,172896,166248,339144,2263621,2258875,4522496
0,GOLD COAST,2009,6,2125869,2120567,4246436,315638,320694,636332,2441507,2441261,4882768
0,GOLD COAST,2010,6,2368125,2361826,4729951,384901,401768,786669,2753026,2763594,5516620
0,GOLD COAST,2011,6,2292296,2289004,4581300,356305,359558,715863,2648601,2648562,5297163
0,GOLD COAST,2012,6,2424806,2430079,4854885,409401,415023,824424,2834207,2845102,5679309
0,GOLD COAST,2013,6,2442954,2459252,4902206,433165,431740,864905,2876119,2890992,5767111
0,GOLD COAST,2014,6,2467494,2480359,4947853,445016,435955,880971,2912510,2916314,5828824
0,GOLD COAST,2015,6,2534979,2546412,5081391,478806,464161,942967,3013785,3010573,6024358
0,GOLD COAST,2016,6,2644966,2672791,5317757,562700,530858,1093558,3207666,3203649,6411315
0,GOLD COAST,2017,6,2692636,2706349,5398985,555640,524458,1080098,3248276,3230807,6479083
0,GOLD COAST,2018,6,2724535,2736649,5461184,519417,505781,1025198,3243952,3242430,6486382
1,GOVE,1985,33,38023,37513,75536,0,0,0,38023,37513,75536
0,GOVE,1986,30,42496,42494,84990,0,0,0,42496,42494,84990
0,GOVE,1987,27,44999,44260,89259,0,0,0,44999,44260,89259
0,GOVE,1988,26,46975,46324,93299,0,0,0,46975,46324,93299
0,GOVE,1989,30,31832,31000,62832,0,0,0,31832,31000,62832
0,GOVE,1990,26,44588,43856,88444,0,0,0,44588,43856,88444
0,GOVE,1991,27,49414,49333,98747,0,0,0,49414,49333,98747
0,GOVE,1992,27,49292,49255,98547,0,0,0,49292,49255,98547
0,GOVE,1993,34,39739,39642,79381,0,0,0,39739,39642,79381
0,GOVE,1994,35,42755,43206,85961,0,0,0,42755,43206,85961
0,GOVE,1995,28,59487,59484,118971,0,0,0,59487,59484,118971
0,GOVE,1996,24,75826,74361,150187,0,0,0,75826,74361,150187
0,GOVE,1997,24,75195,75612,150807,0,0,0,75195,75612,150807
0,GOVE,1998,24,74769,74991,149760,0,0,0,74769,74991,149760
0,GOVE,1999,23,84424,84878,169302,0,0,0,84424,84878,169302
0,GOVE,2000,22,90627,91085,181712,0,0,0,90627,91085,181712
0,GOVE,2001,25,76928,61434,138362,0,0,0,76928,61434,138362
0,GOVE,2002,29,50496,50776,101272,0,0,0,50496,50776,101272
0,GOVE,2003,31,49210,49739,98949,0,0,0,49210,49739,98949
0,GOVE,2004,34,48336,48436,96772,0,0,0,48336,48436,96772
0,GOVE,2005,35,52405,51257,103662,0,0,0,52405,51257,103662
0,GOVE,2006,35,59163,58735,117898,0,0,0,59163,58735,117898
0,GOVE,2007,35,63099,63249,126348,0,0,0,63099,63249,126348
0,GOVE,2008,37,64902,65084,129986,0,0,0,64902,65084,129986
0,GOVE,2009,42,55414,55978,111392,0,0,0,55414,55978,111392
0,GOVE,2010,42,53988,54126,108114,0,0,0,53988,54126,108114
0,GOVE,2011,44,51623,51700,103323,0,0,0,51623,51700,103323
0,GOVE,2012,46,51647,51950,103597,0,0,0,51647,51950,103597
0,GOVE,2013,45,54258,54360,108618,0,0,0,54258,54360,108618
0,GOVE,2014,48,40069,40759,80828,0,0,0,40069,40759,80828
0,GOVE,2015,57,28955,28822,57777,0,0,0,28955,28822,57777
0,GOVE,2016,56,28989,27823,56812,0,0,0,28989,27823,56812
0,GOVE,2017,59,30203,28897,59100,0,0,0,30203,28897,59100
0,GOVE,2018,61,29208,28405,57613,0,0,0,29208,28405,57613
1,GRAFTON,1985,-,19215,18679,37894,0,0,0,19215,18679,37894
0,GRAFTON,1986,42,32589,32337,64926,0,0,0,32589,32337,64926
0,GRAFTON,1987,-,17529,16841,34370,0,0,0,17529,16841,34370
0,GRAFTON,1988,-,11570,11461,23031,0,0,0,11570,11461,23031
0,GRAFTON,1989,-,9991,9504,19495,0,0,0,9991,9504,19495
0,GRAFTON,1990,-,11348,11154,22502,0,0,0,11348,11154,22502
0,GRAFTON,1991,-,11219,10791,22010,0,0,0,11219,10791,22010
0,GRAFTON,1992,-,11273,10977,22250,0,0,0,11273,10977,22250
0,GRAFTON,1993,-,10844,10569,21413,0,0,0,10844,10569,21413
0,GRAFTON,1994,-,11817,11624,23441,0,0,0,11817,11624,23441
0,GRAFTON,1995,-,11031,10850,21881,0,0,0,11031,10850,21881
0,GRAFTON,1996,-,10875,10671,21546,0,0,0,10875,10671,21546
0,GRAFTON,1997,-,11489,11328,22817,0,0,0,11489,11328,22817
0,GRAFTON,1998,-,11355,11186,22541,0,0,0,11355,11186,22541
0,GRAFTON,1999,-,12781,12701,25482,0,0,0,12781,12701,25482
0,GRAFTON,2000,-,13879,13913,27792,0,0,0,13879,13913,27792
0,GRAFTON,2001,-,12731,12725,25456,0,0,0,12731,12725,25456
0,GRAFTON,2002,-,11469,11353,22822,0,0,0,11469,11353,22822
0,GRAFTON,2003,-,10114,9966,20080,0,0,0,10114,9966,20080
0,GRAFTON,2004,-,4341,4343,8684,0,0,0,4341,4343,8684
0,GRAFTON,2005,-,3382,3387,6769,0,0,0,3382,3387,6769
0,GRAFTON,2006,-,2102,2173,4275,0,0,0,2102,2173,4275
0,GRAFTON,2007,-,9942,9787,19729,0,0,0,9942,9787,19729
0,GRAFTON,2008,-,10619,10440,21059,0,0,0,10619,10440,21059
0,GRAFTON,2009,-,9826,9701,19527,0,0,0,9826,9701,19527
0,GRAFTON,2010,-,9608,9414,19022,0,0,0,9608,9414,19022
0,GRAFTON,2011,-,8959,8785,17744,0,0,0,8959,8785,17744
0,GRAFTON,2012,-,7892,7604,15496,0,0,0,7892,7604,15496
0,GRAFTON,2013,-,6791,6611,13402,0,0,0,6791,6611,13402
0,GRAFTON,2014,-,6590,6495,13085,0,0,0,6590,6495,13085
0,GRAFTON,2015,-,7601,7388,14989,0,0,0,7601,7388,14989
0,GRAFTON,2016,-,8696,8386,17082,0,0,0,8696,8386,17082
0,GRAFTON,2017,-,9111,8895,18006,0,0,0,9111,8895,18006
0,GRAFTON,2018,-,9376,9142,18518,0,0,0,9376,9142,18518
1,GRIFFITH,1985,-,17291,16734,34025,0,0,0,17291,16734,34025
0,GRIFFITH,1986,-,17892,17042,34934,0,0,0,17892,17042,34934
0,GRIFFITH,1987,-,16686,15997,32683,0,0,0,16686,15997,32683
0,GRIFFITH,1988,-,17357,16646,34003,0,0,0,17357,16646,34003
0,GRIFFITH,1989,-,12078,11605,23683,0,0,0,12078,11605,23683
0,GRIFFITH,1990,-,9964,9984,19948,0,0,0,9964,9984,19948
0,GRIFFITH,1991,-,9563,9423,18986,0,0,0,9563,9423,18986
0,GRIFFITH,1992,-,10113,9924,20037,0,0,0,10113,9924,20037
0,GRIFFITH,1993,-,11517,11160,22677,0,0,0,11517,11160,22677
0,GRIFFITH,1994,-,13246,13091,26337,0,0,0,13246,13091,26337
0,GRIFFITH,1995,-,13238,12988,26226,0,0,0,13238,12988,26226
0,GRIFFITH,1996,-,15423,15224,30647,0,0,0,15423,15224,30647
0,GRIFFITH,1997,-,16619,17049,33668,0,0,0,16619,17049,33668
0,GRIFFITH,1998,-,19173,19612,38785,0,0,0,19173,19612,38785
0,GRIFFITH,1999,-,19738,19868,39606,0,0,0,19738,19868,39606
0,GRIFFITH,2000,-,20082,20057,40139,0,0,0,20082,20057,40139
0,GRIFFITH,2001,-,17554,17376,34930,0,0,0,17554,17376,34930
0,GRIFFITH,2002,-,15975,15807,31782,0,0,0,15975,15807,31782
0,GRIFFITH,2003,-,17917,18080,35997,0,0,0,17917,18080,35997
0,GRIFFITH,2004,-,24410,24884,49294,0,0,0,24410,24884,49294
0,GRIFFITH,2005,51,28276,28883,57159,0,0,0,28276,28883,57159
0,GRIFFITH,2006,50,31098,31037,62135,0,0,0,31098,31037,62135
0,GRIFFITH,2007,48,37315,37529,74844,0,0,0,37315,37529,74844
0,GRIFFITH,2008,52,33026,32824,65850,0,0,0,33026,32824,65850
0,GRIFFITH,2009,52,30198,30067,60265,0,0,0,30198,30067,60265
0,GRIFFITH,2010,49,34120,34278,68398,0,0,0,34120,34278,68398
0,GRIFFITH,2011,54,33815,34230,68045,0,0,0,33815,34230,68045
0,GRIFFITH,2012,56,32874,33113,65987,0,0,0,32874,33113,65987
0,GRIFFITH,2013,55,31189,31512,62701,0,0,0,31189,31512,62701
0,GRIFFITH,2014,54,31022,30927,61949,0,0,0,31022,30927,61949
0,GRIFFITH,2015,56,30880,30383,61263,0,0,0,30880,30383,61263
0,GRIFFITH,2016,52,32204,32277,64481,0,0,0,32204,32277,64481
0,GRIFFITH,2017,53,33782,33750,67532,0,0,0,33782,33750,67532
0,GRIFFITH,2018,55,35705,35688,71393,0,0,0,35705,35688,71393
1,GROOTE EYLANDT,1985,-,9946,9765,19711,0,0,0,9946,9765,19711
0,GROOTE EYLANDT,1986,-,10409,10512,20921,0,0,0,10409,10512,20921
0,GROOTE EYLANDT,1987,-,10590,10512,21102,0,0,0,10590,10512,21102
0,GROOTE EYLANDT,1988,-,12872,12716,25588,0,0,0,12872,12716,25588
0,GROOTE EYLANDT,1989,-,9759,9738,19497,0,0,0,9759,9738,19497
0,GROOTE EYLANDT,1990,-,13857,14003,27860,0,0,0,13857,14003,27860
0,GROOTE EYLANDT,1991,-,16859,17246,34105,0,0,0,16859,17246,34105
0,GROOTE EYLANDT,1992,-,15411,15409,30820,0,0,0,15411,15409,30820
0,GROOTE EYLANDT,1993,-,17799,17778,35577,0,0,0,17799,17778,35577
0,GROOTE EYLANDT,1994,-,17988,17589,35577,0,0,0,17988,17589,35577
0,GROOTE EYLANDT,1995,-,17758,17284,35042,0,0,0,17758,17284,35042
0,GROOTE EYLANDT,1996,-,23002,22427,45429,0,0,0,23002,22427,45429
0,GROOTE EYLANDT,1997,-,23179,23091,46270,0,0,0,23179,23091,46270
0,GROOTE EYLANDT,1998,-,22471,22692,45163,0,0,0,22471,22692,45163
0,GROOTE EYLANDT,1999,-,16112,16002,32114,0,0,0,16112,16002,32114
0,GROOTE EYLANDT,2000,-,9021,8547,17568,0,0,0,9021,8547,17568
0,GROOTE EYLANDT,2001,-,7932,7427,15359,0,0,0,7932,7427,15359
0,GROOTE EYLANDT,2002,-,6495,6190,12685,0,0,0,6495,6190,12685
0,GROOTE EYLANDT,2003,-,7287,7121,14408,0,0,0,7287,7121,14408
0,GROOTE EYLANDT,2004,-,7567,7211,14778,0,0,0,7567,7211,14778
0,GROOTE EYLANDT,2005,-,10964,10540,21504,0,0,0,10964,10540,21504
0,GROOTE EYLANDT,2006,-,13730,13486,27216,0,0,0,13730,13486,27216
0,GROOTE EYLANDT,2007,-,17410,16919,34329,0,0,0,17410,16919,34329
0,GROOTE EYLANDT,2008,-,18421,18106,36527,0,0,0,18421,18106,36527
0,GROOTE EYLANDT,2009,-,17785,17325,35110,0,0,0,17785,17325,35110
0,GROOTE EYLANDT,2010,-,17408,17353,34761,0,0,0,17408,17353,34761
0,GROOTE EYLANDT,2011,-,16886,17052,33938,0,0,0,16886,17052,33938
0,GROOTE EYLANDT,2012,-,17658,18153,35811,0,0,0,17658,18153,35811
0,GROOTE EYLANDT,2013,-,15945,16664,32609,0,0,0,15945,16664,32609
0,GROOTE EYLANDT,2014,-,11985,12790,24775,0,0,0,11985,12790,24775
0,GROOTE EYLANDT,2015,-,11277,11468,22745,0,0,0,11277,11468,22745
0,GROOTE EYLANDT,2016,-,10888,11335,22223,0,0,0,10888,11335,22223
0,GROOTE EYLANDT,2017,-,11862,10786,22648,0,0,0,11862,10786,22648
0,GROOTE EYLANDT,2018,-,13656,9952,23608,0,0,0,13656,9952,23608
1,HAMILTON ISLAND,1985,44,26209,26140,52349,0,0,0,26209,26140,52349
0,HAMILTON ISLAND,1986,34,39471,39625,79096,0,0,0,39471,39625,79096
0,HAMILTON ISLAND,1987,21,76862,76239,153101,0,0,0,76862,76239,153101
0,HAMILTON ISLAND,1988,19,90131,91452,181583,0,0,0,90131,91452,181583
0,HAMILTON ISLAND,1989,18,61670,65055,126725,0,0,0,61670,65055,126725
0,HAMILTON ISLAND,1990,16,89017,89854,178871,0,0,0,89017,89854,178871
0,HAMILTON ISLAND,1991,15,104834,105272,210106,0,0,0,104834,105272,210106
0,HAMILTON ISLAND,1992,15,109915,110146,220061,0,0,0,109915,110146,220061
0,HAMILTON ISLAND,1993,15,133454,133001,266455,0,0,0,133454,133001,266455
0,HAMILTON ISLAND,1994,14,155083,153559,308642,0,0,0,155083,153559,308642
0,HAMILTON ISLAND,1995,15,153155,151903,305058,0,0,0,153155,151903,305058
0,HAMILTON ISLAND,1996,17,150950,148648,299598,0,0,0,150950,148648,299598
0,HAMILTON ISLAND,1997,16,150529,150332,300861,0,0,0,150529,150332,300861
0,HAMILTON ISLAND,1998,16,149065,148994,298059,0,0,0,149065,148994,298059
0,HAMILTON ISLAND,1999,15,156732,156979,313711,0,0,0,156732,156979,313711
0,HAMILTON ISLAND,2000,15,162005,163094,325099,0,0,0,162005,163094,325099
0,HAMILTON ISLAND,2001,16,137019,138708,275727,0,0,0,137019,138708,275727
0,HAMILTON ISLAND,2002,16,133442,133421,266863,0,0,0,133442,133421,266863
0,HAMILTON ISLAND,2003,18,156487,157161,313648,0,0,0,156487,157161,313648
0,HAMILTON ISLAND,2004,18,174826,176782,351608,0,0,0,174826,176782,351608
0,HAMILTON ISLAND,2005,18,193667,196490,390157,0,0,0,193667,196490,390157
0,HAMILTON ISLAND,2006,18,229232,231514,460746,0,0,0,229232,231514,460746
0,HAMILTON ISLAND,2007,18,233654,234616,468270,0,0,0,233654,234616,468270
0,HAMILTON ISLAND,2008,19,221096,223391,444487,0,0,0,221096,223391,444487
0,HAMILTON ISLAND,2009,19,226933,229505,456438,0,0,0,226933,229505,456438
0,HAMILTON ISLAND,2010,19,237910,239165,477075,0,0,0,237910,239165,477075
0,HAMILTON ISLAND,2011,19,225345,227083,452428,0,0,0,225345,227083,452428
0,HAMILTON ISLAND,2012,20,220664,220023,440687,0,0,0,220664,220023,440687
0,HAMILTON ISLAND,2013,21,232872,232428,465300,0,0,0,232872,232428,465300
0,HAMILTON ISLAND,2014,20,243056,243449,486505,0,0,0,243056,243449,486505
0,HAMILTON ISLAND,2015,19,243445,243041,486486,0,0,0,243445,243041,486486
0,HAMILTON ISLAND,2016,18,274701,275121,549822,0,0,0,274701,275121,549822
0,HAMILTON ISLAND,2017,21,210463,213088,423551,0,0,0,210463,213088,423551
0,HAMILTON ISLAND,2018,21,212496,214888,427384,0,0,0,212496,214888,427384
1,HERVEY BAY,1985,-,1435,1613,3048,0,0,0,1435,1613,3048
0,HERVEY BAY,1986,-,1375,1631,3006,0,0,0,1375,1631,3006
0,HERVEY BAY,1987,-,1792,1695,3487,0,0,0,1792,1695,3487
0,HERVEY BAY,1988,-,2985,3162,6147,0,0,0,2985,3162,6147
0,HERVEY BAY,1989,-,3273,3225,6498,0,0,0,3273,3225,6498
0,HERVEY BAY,1990,-,4377,4575,8952,0,0,0,4377,4575,8952
0,HERVEY BAY,1991,-,5728,6019,11747,0,0,0,5728,6019,11747
0,HERVEY BAY,1992,-,8417,8640,17057,0,0,0,8417,8640,17057
0,HERVEY BAY,1993,-,12593,13061,25654,0,0,0,12593,13061,25654
0,HERVEY BAY,1994,-,20454,20501,40955,0,0,0,20454,20501,40955
0,HERVEY BAY,1995,-,20774,20521,41295,0,0,0,20774,20521,41295
0,HERVEY BAY,1996,-,20065,20282,40347,0,0,0,20065,20282,40347
0,HERVEY BAY,1997,-,20600,20777,41377,0,0,0,20600,20777,41377
0,HERVEY BAY,1998,-,20210,20335,40545,0,0,0,20210,20335,40545
0,HERVEY BAY,1999,-,21366,21557,42923,0,0,0,21366,21557,42923
0,HERVEY BAY,2000,-,20911,21346,42257,0,0,0,20911,21346,42257
0,HERVEY BAY,2001,-,17416,17960,35376,0,0,0,17416,17960,35376
0,HERVEY BAY,2002,-,14529,14529,29058,0,0,0,14529,14529,29058
0,HERVEY BAY,2003,-,14411,14460,28871,0,0,0,14411,14460,28871
0,HERVEY BAY,2004,-,16874,17104,33978,0,0,0,16874,17104,33978
0,HERVEY BAY,2005,43,40292,40692,80984,0,0,0,40292,40692,80984
