"If Unique, Value = 1",AIRPORT,Year_Ended_December,Rank,Dom_Pax_In,Dom_Pax_Out,Dom_Pax_Total,Int_Pax_In,Int_Pax_Out,Int_Pax_Total,Pax_In,Pax_Out,Pax_Total
0,HERVEY BAY,2006,29,84575,86185,170760,0,0,0,84575,86185,170760
0,HERVEY BAY,2007,28,98356,101792,200148,0,0,0,98356,101792,200148
0,HERVEY BAY,2008,28,106741,111211,217952,0,0,0,106741,111211,217952
0,HERVEY BAY,2009,34,81529,83029,164558,0,0,0,81529,83029,164558
0,HERVEY BAY,2010,37,75451,75122,150573,0,0,0,75451,75122,150573
0,HERVEY BAY,2011,39,74628,74740,149368,0,0,0,74628,74740,149368
0,HERVEY BAY,2012,39,75447,75742,151189,0,0,0,75447,75742,151189
0,HERVEY BAY,2013,42,75280,75091,150371,0,0,0,75280,75091,150371
0,HERVEY BAY,2014,41,79433,78600,158033,0,0,0,79433,78600,158033
0,HERVEY BAY,2015,38,81713,81827,163540,0,0,0,81713,81827,163540
0,HERVEY BAY,2016,39,85128,84924,170052,0,0,0,85128,84924,170052
0,HERVEY BAY,2017,38,86821,86559,173380,0,0,0,86821,86559,173380
0,HERVEY BAY,2018,39,82100,81470,163570,0,0,0,82100,81470,163570
1,HOBART,1985,11,245640,248357,493997,7911,7395,15306,253551,255752,509303
0,HOBART,1986,12,237094,244187,481281,7764,6380,14144,244858,250567,495425
0,HOBART,1987,12,251947,252828,504775,9412,8010,17422,261359,260838,522197
0,HOBART,1988,12,263238,266575,529813,8146,7217,15363,271384,273792,545176
0,HOBART,1989,11,222154,222213,444367,8330,7405,15735,230484,229618,460102
0,HOBART,1990,10,267329,268748,536077,9163,7932,17095,276492,276680,553172
0,HOBART,1991,10,314276,317161,631437,6185,5580,11765,320461,322741,643202
0,HOBART,1992,10,333782,340634,674416,4436,4223,8659,338218,344857,683075
0,HOBART,1993,10,356400,360683,717083,4815,4052,8867,361215,364735,725950
0,HOBART,1994,11,383522,386737,770259,4088,3888,7976,387610,390625,778235
0,HOBART,1995,11,409890,419096,828986,3848,3514,7362,413738,422610,836348
0,HOBART,1996,10,423639,428867,852506,2785,2318,5103,426424,431185,857609
0,HOBART,1997,10,413800,418407,832207,2117,1572,3689,415917,419979,835896
0,HOBART,1998,10,426569,429365,855934,1408,1282,2690,427977,430647,858624
0,HOBART,1999,10,437745,440247,877992,0,0,0,437745,440247,877992
0,HOBART,2000,10,462862,465095,927957,0,0,0,462862,465095,927957
0,HOBART,2001,10,500965,495214,996179,0,0,0,500965,495214,996179
0,HOBART,2002,10,470149,477533,947682,0,0,0,470149,477533,947682
0,HOBART,2003,9,549024,552531,1101555,0,0,0,549024,552531,1101555
0,HOBART,2004,9,688375,692474,1380849,0,0,0,688375,692474,1380849
0,HOBART,2005,9,798945,801240,1600185,0,0,0,798945,801240,1600185
0,HOBART,2006,9,805463,812347,1617810,0,0,0,805463,812347,1617810
0,HOBART,2007,9,829154,834442,1663596,0,0,0,829154,834442,1663596
0,HOBART,2008,9,911931,918939,1830870,0,0,0,911931,918939,1830870
0,HOBART,2009,9,936852,937607,1874459,0,0,0,936852,937607,1874459
0,HOBART,2010,9,943398,938694,1882092,0,0,0,943398,938694,1882092
0,HOBART,2011,10,917513,927168,1844681,0,0,0,917513,927168,1844681
0,HOBART,2012,10,958200,960826,1919026,0,0,0,958200,960826,1919026
0,HOBART,2013,9,1040639,1051067,2091706,0,0,0,1040639,1051067,2091706
0,HOBART,2014,9,1061280,1066701,2127981,0,0,0,1061280,1066701,2127981
0,HOBART,2015,9,1115464,1122968,2238432,0,0,0,1115464,1122968,2238432
0,HOBART,2016,9,1181569,1196568,2378137,0,0,0,1181569,1196568,2378137
0,HOBART,2017,9,1252149,1258194,2510343,0,0,0,1252149,1258194,2510343
0,HOBART,2018,9,1337761,1338867,2676628,0,0,0,1337761,1338867,2676628
1,KALGOORLIE,1985,28,42798,44251,87049,0,0,0,42798,44251,87049
0,KALGOORLIE,1986,25,45207,46815,92022,0,0,0,45207,46815,92022
0,KALGOORLIE,1987,24,53926,54892,108818,0,0,0,53926,54892,108818
0,KALGOORLIE,1988,22,60813,61582,122395,0,0,0,60813,61582,122395
0,KALGOORLIE,1989,23,42688,43285,85973,0,0,0,42688,43285,85973
0,KALGOORLIE,1990,25,46073,46687,92760,0,0,0,46073,46687,92760
0,KALGOORLIE,1991,29,43616,43302,86918,0,0,0,43616,43302,86918
0,KALGOORLIE,1992,28,45141,44970,90111,0,0,0,45141,44970,90111
0,KALGOORLIE,1993,27,53056,53751,106807,0,0,0,53056,53751,106807
0,KALGOORLIE,1994,25,63441,63922,127363,0,0,0,63441,63922,127363
0,KALGOORLIE,1995,21,86137,87252,173389,0,0,0,86137,87252,173389
0,KALGOORLIE,1996,20,101808,103168,204976,0,0,0,101808,103168,204976
0,KALGOORLIE,1997,20,106692,107819,214511,0,0,0,106692,107819,214511
0,KALGOORLIE,1998,19,111727,112705,224432,0,0,0,111727,112705,224432
0,KALGOORLIE,1999,20,102284,103586,205870,0,0,0,102284,103586,205870
0,KALGOORLIE,2000,21,108580,108566,217146,0,0,0,108580,108566,217146
0,KALGOORLIE,2001,21,85948,86003,171951,0,0,0,85948,86003,171951
0,KALGOORLIE,2002,22,76569,76962,153531,0,0,0,76569,76962,153531
0,KALGOORLIE,2003,23,78358,78279,156637,0,0,0,78358,78279,156637
0,KALGOORLIE,2004,25,85680,85660,171340,0,0,0,85680,85660,171340
0,KALGOORLIE,2005,25,96131,96495,192626,0,0,0,96131,96495,192626
0,KALGOORLIE,2006,26,98696,98835,197531,0,0,0,98696,98835,197531
0,KALGOORLIE,2007,25,114342,114492,228834,0,0,0,114342,114492,228834
0,KALGOORLIE,2008,25,132375,132834,265209,0,0,0,132375,132834,265209
0,KALGOORLIE,2009,27,107556,108314,215870,0,0,0,107556,108314,215870
0,KALGOORLIE,2010,26,124307,124493,248800,0,0,0,124307,124493,248800
0,KALGOORLIE,2011,27,132676,133389,266065,0,0,0,132676,133389,266065
0,KALGOORLIE,2012,30,132929,132683,265612,0,0,0,132929,132683,265612
0,KALGOORLIE,2013,29,120725,120693,241418,0,0,0,120725,120693,241418
0,KALGOORLIE,2014,31,115512,116281,231793,0,0,0,115512,116281,231793
0,KALGOORLIE,2015,29,114256,114655,228911,0,0,0,114256,114655,228911
0,KALGOORLIE,2016,29,120035,120192,240227,0,0,0,120035,120192,240227
0,KALGOORLIE,2017,29,125601,126408,252009,0,0,0,125601,126408,252009
0,KALGOORLIE,2018,27,144215,144739,288954,0,0,0,144215,144739,288954
1,KARRATHA,1985,19,97233,99132,196365,0,0,0,97233,99132,196365
0,KARRATHA,1986,19,102983,104634,207617,0,0,0,102983,104634,207617
0,KARRATHA,1987,17,101124,101840,202964,0,0,0,101124,101840,202964
0,KARRATHA,1988,18,93535,93799,187334,0,0,0,93535,93799,187334
0,KARRATHA,1989,17,67402,67826,135228,0,0,0,67402,67826,135228
0,KARRATHA,1990,18,72199,73461,145660,0,0,0,72199,73461,145660
0,KARRATHA,1991,18,79001,80412,159413,0,0,0,79001,80412,159413
0,KARRATHA,1992,17,85689,86287,171976,0,0,0,85689,86287,171976
0,KARRATHA,1993,19,87821,88371,176192,0,0,0,87821,88371,176192
0,KARRATHA,1994,19,98808,99945,198753,0,0,0,98808,99945,198753
0,KARRATHA,1995,20,87015,87662,174677,0,0,0,87015,87662,174677
0,KARRATHA,1996,21,85417,86386,171803,0,0,0,85417,86386,171803
0,KARRATHA,1997,21,89021,89899,178920,0,0,0,89021,89899,178920
0,KARRATHA,1998,21,94896,96002,190898,0,0,0,94896,96002,190898
0,KARRATHA,1999,22,84423,85941,170364,0,0,0,84423,85941,170364
0,KARRATHA,2000,25,81387,82210,163597,0,0,0,81387,82210,163597
0,KARRATHA,2001,22,78163,78701,156864,0,0,0,78163,78701,156864
0,KARRATHA,2002,23,75330,77589,152919,0,0,0,75330,77589,152919
0,KARRATHA,2003,22,86922,88115,175037,0,0,0,86922,88115,175037
0,KARRATHA,2004,22,99439,101337,200776,0,0,0,99439,101337,200776
0,KARRATHA,2005,22,120020,121449,241469,0,0,0,120020,121449,241469
0,KARRATHA,2006,23,144656,146574,291230,0,0,0,144656,146574,291230
0,KARRATHA,2007,21,168494,170148,338642,0,0,0,168494,170148,338642
0,KARRATHA,2008,18,220791,224181,444972,0,0,0,220791,224181,444972
0,KARRATHA,2009,18,268292,270877,539169,0,0,0,268292,270877,539169
0,KARRATHA,2010,18,310191,318616,628807,0,0,0,310191,318616,628807
0,KARRATHA,2011,16,369715,370596,740311,0,0,0,369715,370596,740311
0,KARRATHA,2012,15,409303,409112,818415,0,0,0,409303,409112,818415
0,KARRATHA,2013,16,384101,386514,770615,0,0,0,384101,386514,770615
0,KARRATHA,2014,16,354186,356182,710368,0,0,0,354186,356182,710368
0,KARRATHA,2015,17,303359,304227,607586,0,0,0,303359,304227,607586
0,KARRATHA,2016,19,248446,246448,494894,0,0,0,248446,246448,494894
0,KARRATHA,2017,19,219366,219681,439047,0,0,0,219366,219681,439047
0,KARRATHA,2018,20,219494,221955,441449,0,0,0,219494,221955,441449
1,KING ISLAND,1985,-,10296,10624,20920,0,0,0,10296,10624,20920
0,KING ISLAND,1986,-,9765,9966,19731,0,0,0,9765,9966,19731
0,KING ISLAND,1987,-,12361,12261,24622,0,0,0,12361,12261,24622
0,KING ISLAND,1988,-,14809,14420,29229,0,0,0,14809,14420,29229
0,KING ISLAND,1989,-,15390,15284,30674,0,0,0,15390,15284,30674
0,KING ISLAND,1990,-,15770,15916,31686,0,0,0,15770,15916,31686
0,KING ISLAND,1991,-,15390,15167,30557,0,0,0,15390,15167,30557
0,KING ISLAND,1992,-,15651,15182,30833,0,0,0,15651,15182,30833
0,KING ISLAND,1993,-,17608,17367,34975,0,0,0,17608,17367,34975
0,KING ISLAND,1994,-,18182,18377,36559,0,0,0,18182,18377,36559
0,KING ISLAND,1995,-,18144,17809,35953,0,0,0,18144,17809,35953
0,KING ISLAND,1996,-,17027,16940,33967,0,0,0,17027,16940,33967
0,KING ISLAND,1997,-,17628,17751,35379,0,0,0,17628,17751,35379
0,KING ISLAND,1998,-,20162,20142,40304,0,0,0,20162,20142,40304
0,KING ISLAND,1999,-,17079,17202,34281,0,0,0,17079,17202,34281
0,KING ISLAND,2000,-,13872,13873,27745,0,0,0,13872,13873,27745
0,KING ISLAND,2001,-,13778,13781,27559,0,0,0,13778,13781,27559
0,KING ISLAND,2002,-,8817,8664,17481,0,0,0,8817,8664,17481
0,KING ISLAND,2003,-,9052,8857,17909,0,0,0,9052,8857,17909
0,KING ISLAND,2004,-,14322,14158,28480,0,0,0,14322,14158,28480
0,KING ISLAND,2005,-,13180,13165,26345,0,0,0,13180,13165,26345
0,KING ISLAND,2006,-,14552,14485,29037,0,0,0,14552,14485,29037
0,KING ISLAND,2007,-,15381,15376,30757,0,0,0,15381,15376,30757
0,KING ISLAND,2008,-,16128,16079,32207,0,0,0,16128,16079,32207
0,KING ISLAND,2009,-,16325,16275,32600,0,0,0,16325,16275,32600
0,KING ISLAND,2010,-,15716,15546,31262,0,0,0,15716,15546,31262
0,KING ISLAND,2011,-,15918,15790,31708,0,0,0,15918,15790,31708
0,KING ISLAND,2012,-,17084,17089,34173,0,0,0,17084,17089,34173
0,KING ISLAND,2013,-,16885,16704,33589,0,0,0,16885,16704,33589
0,KING ISLAND,2014,-,16679,16711,33390,0,0,0,16679,16711,33390
0,KING ISLAND,2015,-,17029,17015,34044,0,0,0,17029,17015,34044
0,KING ISLAND,2016,-,18937,18873,37810,0,0,0,18937,18873,37810
0,KING ISLAND,2017,-,21506,21539,43045,0,0,0,21506,21539,43045
0,KING ISLAND,2018,-,22211,21836,44047,0,0,0,22211,21836,44047
1,KINGSCOTE,1985,43,26913,27344,54257,0,0,0,26913,27344,54257
0,KINGSCOTE,1986,-,23880,24393,48273,0,0,0,23880,24393,48273
0,KINGSCOTE,1987,-,20531,21084,41615,0,0,0,20531,21084,41615
0,KINGSCOTE,1988,-,20734,20760,41494,0,0,0,20734,20760,41494
0,KINGSCOTE,1989,-,21393,22168,43561,0,0,0,21393,22168,43561
0,KINGSCOTE,1990,-,10629,10032,20661,0,0,0,10629,10032,20661
0,KINGSCOTE,1991,-,21928,21766,43694,0,0,0,21928,21766,43694
0,KINGSCOTE,1992,-,22719,22534,45253,0,0,0,22719,22534,45253
0,KINGSCOTE,1993,46,27142,27458,54600,0,0,0,27142,27458,54600
0,KINGSCOTE,1994,44,31707,32690,64397,0,0,0,31707,32690,64397
0,KINGSCOTE,1995,42,33376,33924,67300,0,0,0,33376,33924,67300
0,KINGSCOTE,1996,40,36617,37490,74107,0,0,0,36617,37490,74107
0,KINGSCOTE,1997,39,39266,40418,79684,0,0,0,39266,40418,79684
0,KINGSCOTE,1998,36,45045,46917,91962,0,0,0,45045,46917,91962
0,KINGSCOTE,1999,37,44420,46123,90543,0,0,0,44420,46123,90543
0,KINGSCOTE,2000,38,40545,42230,82775,0,0,0,40545,42230,82775
0,KINGSCOTE,2001,40,35316,36176,71492,0,0,0,35316,36176,71492
0,KINGSCOTE,2002,40,32341,32221,64562,0,0,0,32341,32221,64562
0,KINGSCOTE,2003,43,29382,31302,60684,0,0,0,29382,31302,60684
0,KINGSCOTE,2004,45,32350,33774,66124,0,0,0,32350,33774,66124
0,KINGSCOTE,2005,49,30270,31886,62156,0,0,0,30270,31886,62156
0,KINGSCOTE,2006,53,27853,30246,58099,0,0,0,27853,30246,58099
0,KINGSCOTE,2007,54,30283,33024,63307,0,0,0,30283,33024,63307
0,KINGSCOTE,2008,54,29957,32065,62022,0,0,0,29957,32065,62022
0,KINGSCOTE,2009,55,27489,29069,56558,0,0,0,27489,29069,56558
0,KINGSCOTE,2010,57,25153,27399,52552,0,0,0,25153,27399,52552
0,KINGSCOTE,2011,-,21628,23988,45616,0,0,0,21628,23988,45616
0,KINGSCOTE,2012,-,19113,20389,39502,0,0,0,19113,20389,39502
0,KINGSCOTE,2013,-,18126,20244,38370,0,0,0,18126,20244,38370
0,KINGSCOTE,2014,-,17591,19262,36853,0,0,0,17591,19262,36853
0,KINGSCOTE,2015,-,16705,18297,35002,0,0,0,16705,18297,35002
0,KINGSCOTE,2016,-,18142,20043,38185,0,0,0,18142,20043,38185
0,KINGSCOTE,2017,-,18292,20071,38363,0,0,0,18292,20071,38363
0,KINGSCOTE,2018,-,21379,23444,44823,0,0,0,21379,23444,44823
1,KOWANYAMA,1985,-,1346,1288,2634,0,0,0,1346,1288,2634
0,KOWANYAMA,1986,-,1312,1274,2586,0,0,0,1312,1274,2586
0,KOWANYAMA,1987,-,1126,1086,2212,0,0,0,1126,1086,2212
0,KOWANYAMA,1988,-,0,0,0,0,0,0,0,0,0
0,KOWANYAMA,1989,-,0,0,0,0,0,0,0,0,0
0,KOWANYAMA,1990,-,144,219,363,0,0,0,144,219,363
0,KOWANYAMA,1991,-,1214,1110,2324,0,0,0,1214,1110,2324
0,KOWANYAMA,1992,-,1243,1018,2261,0,0,0,1243,1018,2261
0,KOWANYAMA,1993,-,1361,1201,2562,0,0,0,1361,1201,2562
0,KOWANYAMA,1994,-,1257,1231,2488,0,0,0,1257,1231,2488
0,KOWANYAMA,1995,-,1388,1279,2667,0,0,0,1388,1279,2667
0,KOWANYAMA,1996,-,1256,1197,2453,0,0,0,1256,1197,2453
0,KOWANYAMA,1997,-,1332,1246,2578,0,0,0,1332,1246,2578
0,KOWANYAMA,1998,-,1339,1263,2602,0,0,0,1339,1263,2602
0,KOWANYAMA,1999,-,1377,1284,2661,0,0,0,1377,1284,2661
0,KOWANYAMA,2000,-,1408,1293,2701,0,0,0,1408,1293,2701
0,KOWANYAMA,2001,-,1407,1349,2756,0,0,0,1407,1349,2756
0,KOWANYAMA,2002,-,1295,1408,2703,0,0,0,1295,1408,2703
0,KOWANYAMA,2003,-,1489,1502,2991,0,0,0,1489,1502,2991
0,KOWANYAMA,2004,-,1695,1697,3392,0,0,0,1695,1697,3392
0,KOWANYAMA,2005,-,1765,1766,3531,0,0,0,1765,1766,3531
0,KOWANYAMA,2006,-,1791,1793,3584,0,0,0,1791,1793,3584
0,KOWANYAMA,2007,-,1936,1874,3810,0,0,0,1936,1874,3810
0,KOWANYAMA,2008,-,2151,1978,4129,0,0,0,2151,1978,4129
0,KOWANYAMA,2009,-,3660,3623,7283,0,0,0,3660,3623,7283
0,KOWANYAMA,2010,-,3515,3888,7403,0,0,0,3515,3888,7403
0,KOWANYAMA,2011,-,2673,2648,5321,0,0,0,2673,2648,5321
0,KOWANYAMA,2012,-,2571,2486,5057,0,0,0,2571,2486,5057
0,KOWANYAMA,2013,-,2349,2293,4642,0,0,0,2349,2293,4642
0,KOWANYAMA,2014,-,2337,2256,4593,0,0,0,2337,2256,4593
0,KOWANYAMA,2015,-,1866,2127,3993,0,0,0,1866,2127,3993
0,KOWANYAMA,2016,-,2992,3203,6195,0,0,0,2992,3203,6195
0,KOWANYAMA,2017,-,4620,4576,9196,0,0,0,4620,4576,9196
0,KOWANYAMA,2018,-,6273,6130,12403,0,0,0,6273,6130,12403
1,KUBIN ISLAND,1985,-,0,0,0,0,0,0,0,0,0
0,KUBIN ISLAND,1986,-,0,0,0,0,0,0,0,0,0
0,KUBIN ISLAND,1987,-,94,93,187,0,0,0,94,93,187
0,KUBIN ISLAND,1988,-,516,625,1141,0,0,0,516,625,1141
0,KUBIN ISLAND,1989,-,709,599,1308,0,0,0,709,599,1308
0,KUBIN ISLAND,1990,-,122,131,253,0,0,0,122,131,253
0,KUBIN ISLAND,1991,-,687,658,1345,0,0,0,687,658,1345
0,KUBIN ISLAND,1992,-,1206,1124,2330,0,0,0,1206,1124,2330
0,KUBIN ISLAND,1993,-,623,652,1275,0,0,0,623,652,1275
0,KUBIN ISLAND,1994,-,136,136,272,0,0,0,136,136,272
0,KUBIN ISLAND,1995,-,0,0,0,0,0,0,0,0,0
0,KUBIN ISLAND,1996,-,0,0,0,0,0,0,0,0,0
0,KUBIN ISLAND,1997,-,0,0,0,0,0,0,0,0,0
0,KUBIN ISLAND,1998,-,0,0,0,0,0,0,0,0,0
0,KUBIN ISLAND,1999,-,0,0,0,0,0,0,0,0,0
0,KUBIN ISLAND,2000,-,0,0,0,0,0,0,0,0,0
0,KUBIN ISLAND,2001,-,0,0,0,0,0,0,0,0,0
0,KUBIN ISLAND,2002,-,0,0,0,0,0,0,0,0,0
0,KUBIN ISLAND,2003,-,0,0,0,0,0,0,0,0,0
0,KUBIN ISLAND,2004,-,0,0,0,0,0,0,0,0,0
0,KUBIN ISLAND,2005,-,0,0,0,0,0,0,0,0,0
0,KUBIN ISLAND,2006,-,0,0,0,0,0,0,0,0,0
0,KUBIN ISLAND,2007,-,0,0,0,0,0,0,0,0,0
0,KUBIN ISLAND,2008,-,0,0,0,0,0,0,0,0,0
0,KUBIN ISLAND,2009,-,685,741,1426,0,0,0,685,741,1426
0,KUBIN ISLAND,2010,-,1212,1291,2503,0,0,0,1212,1291,2503
0,KUBIN ISLAND,2011,-,1610,1637,3247,0,0,0,1610,1637,3247
0,KUBIN ISLAND,2012,-,1458,1496,2954,0,0,0,1458,1496,2954
0,KUBIN ISLAND,2013,-,1276,1201,2477,0,0,0,1276,1201,2477
0,KUBIN ISLAND,2014,-,891,872,1763,0,0,0,891,872,1763
0,KUBIN ISLAND,2015,-,771,773,1544,0,0,0,771,773,1544
0,KUBIN ISLAND,2016,-,1057,1121,2178,0,0,0,1057,1121,2178
0,KUBIN ISLAND,2017,-,2816,2754,5570,0,0,0,2816,2754,5570
0,KUBIN ISLAND,2018,-,4105,4058,8163,0,0,0,4105,4058,8163
1,KUNUNURRA,1985,32,37929,38247,76176,0,0,0,37929,38247,76176
0,KUNUNURRA,1986,38,35691,35622,71313,0,0,0,35691,35622,71313
0,KUNUNURRA,1987,32,41031,41409,82440,0,0,0,41031,41409,82440
0,KUNUNURRA,1988,28,45480,45632,91112,0,0,0,45480,45632,91112
0,KUNUNURRA,1989,29,36647,36876,73523,0,0,0,36647,36876,73523
0,KUNUNURRA,1990,22,47646,48184,95830,0,0,0,47646,48184,95830
0,KUNUNURRA,1991,28,46878,47556,94434,0,0,0,46878,47556,94434
0,KUNUNURRA,1992,26,50062,50543,100605,0,0,0,50062,50543,100605
0,KUNUNURRA,1993,26,55924,56333,112257,0,0,0,55924,56333,112257
0,KUNUNURRA,1994,24,65925,65186,131111,0,0,0,65925,65186,131111
0,KUNUNURRA,1995,26,61435,61555,122990,0,0,0,61435,61555,122990
0,KUNUNURRA,1996,30,53576,54323,107899,0,0,0,53576,54323,107899
0,KUNUNURRA,1997,36,45305,45627,90932,0,0,0,45305,45627,90932
0,KUNUNURRA,1998,38,43836,44010,87846,0,0,0,43836,44010,87846
0,KUNUNURRA,1999,42,36970,37408,74378,0,0,0,36970,37408,74378
0,KUNUNURRA,2000,45,29412,27901,57313,0,0,0,29412,27901,57313
0,KUNUNURRA,2001,45,25322,25649,50971,0,0,0,25322,25649,50971
0,KUNUNURRA,2002,-,17601,18316,35917,0,0,0,17601,18316,35917
0,KUNUNURRA,2003,-,18173,18855,37028,0,0,0,18173,18855,37028
0,KUNUNURRA,2004,-,22282,23567,45849,0,0,0,22282,23567,45849
0,KUNUNURRA,2005,-,23362,23757,47119,0,0,0,23362,23757,47119
0,KUNUNURRA,2006,52,28975,29962,58937,0,0,0,28975,29962,58937
0,KUNUNURRA,2007,52,31503,32189,63692,0,0,0,31503,32189,63692
0,KUNUNURRA,2008,49,35990,36559,72549,0,0,0,35990,36559,72549
0,KUNUNURRA,2009,47,39119,40077,79196,0,0,0,39119,40077,79196
0,KUNUNURRA,2010,46,42047,42873,84920,0,0,0,42047,42873,84920
0,KUNUNURRA,2011,46,44095,45135,89230,0,0,0,44095,45135,89230
0,KUNUNURRA,2012,50,46106,46097,92203,0,0,0,46106,46097,92203
0,KUNUNURRA,2013,49,45230,45834,91064,0,0,0,45230,45834,91064
0,KUNUNURRA,2014,49,39862,39972,79834,0,0,0,39862,39972,79834
0,KUNUNURRA,2015,49,36840,37252,74092,0,0,0,36840,37252,74092
0,KUNUNURRA,2016,50,36072,36871,72943,0,0,0,36072,36871,72943
0,KUNUNURRA,2017,51,34612,35325,69937,0,0,0,34612,35325,69937
0,KUNUNURRA,2018,54,36945,37278,74223,0,0,0,36945,37278,74223
1,LAUNCESTON,1985,9,298602,298479,597081,0,0,0,298602,298479,597081
0,LAUNCESTON,1986,11,291209,291361,582570,0,0,0,291209,291361,582570
0,LAUNCESTON,1987,11,298724,301477,600201,0,0,0,298724,301477,600201
0,LAUNCESTON,1988,11,310634,311595,622229,0,0,0,310634,311595,622229
0,LAUNCESTON,1989,13,193195,197873,391068,0,0,0,193195,197873,391068
0,LAUNCESTON,1990,13,195054,194801,389855,0,0,0,195054,194801,389855
0,LAUNCESTON,1991,13,213836,217316,431152,0,0,0,213836,217316,431152
0,LAUNCESTON,1992,13,227168,229515,456683,0,0,0,227168,229515,456683
0,LAUNCESTON,1993,13,243562,243332,486894,0,0,0,243562,243332,486894
0,LAUNCESTON,1994,13,268891,270489,539380,0,0,0,268891,270489,539380
0,LAUNCESTON,1995,13,285723,287395,573118,0,0,0,285723,287395,573118
0,LAUNCESTON,1996,13,294240,297377,591617,0,0,0,294240,297377,591617
0,LAUNCESTON,1997,13,277665,281172,558837,0,0,0,277665,281172,558837
0,LAUNCESTON,1998,13,266959,268985,535944,0,0,0,266959,268985,535944
0,LAUNCESTON,1999,13,270833,273131,543964,0,0,0,270833,273131,543964
0,LAUNCESTON,2000,13,263006,266852,529858,0,0,0,263006,266852,529858
0,LAUNCESTON,2001,13,253621,255391,509012,0,0,0,253621,255391,509012
0,LAUNCESTON,2002,12,283450,286958,570408,0,0,0,283450,286958,570408
0,LAUNCESTON,2003,12,302799,305118,607917,0,0,0,302799,305118,607917
0,LAUNCESTON,2004,12,374048,376414,750462,0,0,0,374048,376414,750462
0,LAUNCESTON,2005,12,440829,446275,887104,0,0,0,440829,446275,887104
0,LAUNCESTON,2006,12,479463,483870,963333,0,0,0,479463,483870,963333
0,LAUNCESTON,2007,12,521353,518085,1039438,0,0,0,521353,518085,1039438
0,LAUNCESTON,2008,13,565122,562365,1127487,0,0,0,565122,562365,1127487
0,LAUNCESTON,2009,13,568639,567735,1136374,0,0,0,568639,567735,1136374
0,LAUNCESTON,2010,13,579966,578001,1157967,0,0,0,579966,578001,1157967
0,LAUNCESTON,2011,13,563246,562368,1125614,0,0,0,563246,562368,1125614
0,LAUNCESTON,2012,13,585854,586419,1172273,0,0,0,585854,586419,1172273
0,LAUNCESTON,2013,12,628995,628150,1257145,0,0,0,628995,628150,1257145
0,LAUNCESTON,2014,12,644117,645065,1289182,0,0,0,644117,645065,1289182
0,LAUNCESTON,2015,12,642642,643766,1286408,0,0,0,642642,643766,1286408
0,LAUNCESTON,2016,12,665543,665482,1331025,0,0,0,665543,665482,1331025
0,LAUNCESTON,2017,12,670236,670986,1341222,0,0,0,670236,670986,1341222
0,LAUNCESTON,2018,12,689056,692685,1381741,0,0,0,689056,692685,1381741
1,LEARMONTH,1985,-,11576,11559,23135,0,0,0,11576,11559,23135
0,LEARMONTH,1986,-,12028,12104,24132,0,0,0,12028,12104,24132
