"If Unique, Value = 1",AIRPORT,Year_Ended_December,Rank,Dom_Pax_In,Dom_Pax_Out,Dom_Pax_Total,Int_Pax_In,Int_Pax_Out,Int_Pax_Total,Pax_In,Pax_Out,Pax_Total
0,LEARMONTH,1987,-,11086,11155,22241,0,0,0,11086,11155,22241
0,LEARMONTH,1988,-,10560,10609,21169,0,0,0,10560,10609,21169
0,LEARMONTH,1989,-,8587,8607,17194,0,0,0,8587,8607,17194
0,LEARMONTH,1990,-,10351,10361,20712,0,0,0,10351,10361,20712
0,LEARMONTH,1991,-,9229,9458,18687,0,0,0,9229,9458,18687
0,LEARMONTH,1992,-,10369,10843,21212,0,0,0,10369,10843,21212
0,LEARMONTH,1993,-,13616,13841,27457,0,0,0,13616,13841,27457
0,LEARMONTH,1994,-,18017,18336,36353,0,0,0,18017,18336,36353
0,LEARMONTH,1995,-,13624,14102,27726,0,0,0,13624,14102,27726
0,LEARMONTH,1996,-,14138,14062,28200,0,0,0,14138,14062,28200
0,LEARMONTH,1997,-,14270,14472,28742,0,0,0,14270,14472,28742
0,LEARMONTH,1998,-,9420,9742,19162,0,0,0,9420,9742,19162
0,LEARMONTH,1999,-,9022,9400,18422,0,0,0,9022,9400,18422
0,LEARMONTH,2000,-,8393,8624,17017,0,0,0,8393,8624,17017
0,LEARMONTH,2001,-,6722,7040,13762,0,0,0,6722,7040,13762
0,LEARMONTH,2002,-,8020,8160,16180,0,0,0,8020,8160,16180
0,LEARMONTH,2003,-,8417,8587,17004,0,0,0,8417,8587,17004
0,LEARMONTH,2004,-,10718,11181,21899,0,0,0,10718,11181,21899
0,LEARMONTH,2005,-,13956,14502,28458,0,0,0,13956,14502,28458
0,LEARMONTH,2006,-,16238,16869,33107,0,0,0,16238,16869,33107
0,LEARMONTH,2007,-,19832,20935,40767,0,0,0,19832,20935,40767
0,LEARMONTH,2008,-,22457,23119,45576,0,0,0,22457,23119,45576
0,LEARMONTH,2009,-,20727,21687,42414,0,0,0,20727,21687,42414
0,LEARMONTH,2010,61,24562,25804,50366,0,0,0,24562,25804,50366
0,LEARMONTH,2011,51,33803,34867,68670,0,0,0,33803,34867,68670
0,LEARMONTH,2012,49,45474,46930,92404,0,0,0,45474,46930,92404
0,LEARMONTH,2013,48,44876,46867,91743,0,0,0,44876,46867,91743
0,LEARMONTH,2014,46,43788,44394,88182,0,0,0,43788,44394,88182
0,LEARMONTH,2015,47,42055,43362,85417,0,0,0,42055,43362,85417
0,LEARMONTH,2016,47,41716,42922,84638,0,0,0,41716,42922,84638
0,LEARMONTH,2017,47,40598,41988,82586,0,0,0,40598,41988,82586
0,LEARMONTH,2018,47,43477,44832,88309,0,0,0,43477,44832,88309
1,LISMORE,1985,-,2772,2867,5639,0,0,0,2772,2867,5639
0,LISMORE,1986,-,2668,2742,5410,0,0,0,2668,2742,5410
0,LISMORE,1987,-,2558,2471,5029,0,0,0,2558,2471,5029
0,LISMORE,1988,-,2467,2533,5000,0,0,0,2467,2533,5000
0,LISMORE,1989,-,1916,1911,3827,0,0,0,1916,1911,3827
0,LISMORE,1990,-,2095,2146,4241,0,0,0,2095,2146,4241
0,LISMORE,1991,-,11339,10843,22182,0,0,0,11339,10843,22182
0,LISMORE,1992,-,15146,14488,29634,0,0,0,15146,14488,29634
0,LISMORE,1993,-,18367,18978,37345,0,0,0,18367,18978,37345
0,LISMORE,1994,-,24367,24522,48889,0,0,0,24367,24522,48889
0,LISMORE,1995,48,25743,26243,51986,0,0,0,25743,26243,51986
0,LISMORE,1996,46,25733,25667,51400,0,0,0,25733,25667,51400
0,LISMORE,1997,46,25326,25797,51123,0,0,0,25326,25797,51123
0,LISMORE,1998,-,23987,24494,48481,0,0,0,23987,24494,48481
0,LISMORE,1999,-,23531,23800,47331,0,0,0,23531,23800,47331
0,LISMORE,2000,-,22691,23189,45880,0,0,0,22691,23189,45880
0,LISMORE,2001,-,18085,18659,36744,0,0,0,18085,18659,36744
0,LISMORE,2002,-,16832,17446,34278,0,0,0,16832,17446,34278
0,LISMORE,2003,-,21642,21907,43549,0,0,0,21642,21907,43549
0,LISMORE,2004,46,33010,33091,66101,0,0,0,33010,33091,66101
0,LISMORE,2005,47,33128,32630,65758,0,0,0,33128,32630,65758
0,LISMORE,2006,49,32639,32528,65167,0,0,0,32639,32528,65167
0,LISMORE,2007,50,34757,34447,69204,0,0,0,34757,34447,69204
0,LISMORE,2008,53,32932,32823,65755,0,0,0,32932,32823,65755
0,LISMORE,2009,54,28550,28465,57015,0,0,0,28550,28465,57015
0,LISMORE,2010,58,26080,26239,52319,0,0,0,26080,26239,52319
0,LISMORE,2011,-,23375,23437,46812,0,0,0,23375,23437,46812
0,LISMORE,2012,-,19746,19802,39548,0,0,0,19746,19802,39548
0,LISMORE,2013,-,16690,16336,33026,0,0,0,16690,16336,33026
0,LISMORE,2014,-,15373,15129,30502,0,0,0,15373,15129,30502
0,LISMORE,2015,-,11345,11083,22428,0,0,0,11345,11083,22428
0,LISMORE,2016,-,10447,10161,20608,0,0,0,10447,10161,20608
0,LISMORE,2017,-,8361,7905,16266,0,0,0,8361,7905,16266
0,LISMORE,2018,-,6632,6171,12803,0,0,0,6632,6171,12803
1,LOCKHART RIVER,1985,-,1076,920,1996,0,0,0,1076,920,1996
0,LOCKHART RIVER,1986,-,2159,2232,4391,0,0,0,2159,2232,4391
0,LOCKHART RIVER,1987,-,6369,6500,12869,0,0,0,6369,6500,12869
0,LOCKHART RIVER,1988,-,1850,1852,3702,0,0,0,1850,1852,3702
0,LOCKHART RIVER,1989,-,250,305,555,0,0,0,250,305,555
0,LOCKHART RIVER,1990,-,487,539,1026,0,0,0,487,539,1026
0,LOCKHART RIVER,1991,-,1282,1340,2622,0,0,0,1282,1340,2622
0,LOCKHART RIVER,1992,-,1742,1888,3630,0,0,0,1742,1888,3630
0,LOCKHART RIVER,1993,-,1951,2048,3999,0,0,0,1951,2048,3999
0,LOCKHART RIVER,1994,-,1041,1156,2197,0,0,0,1041,1156,2197
0,LOCKHART RIVER,1995,-,0,0,0,0,0,0,0,0,0
0,LOCKHART RIVER,1996,-,545,545,1090,0,0,0,545,545,1090
0,LOCKHART RIVER,1997,-,1466,1293,2759,0,0,0,1466,1293,2759
0,LOCKHART RIVER,1998,-,1732,1411,3143,0,0,0,1732,1411,3143
0,LOCKHART RIVER,1999,-,1923,1719,3642,0,0,0,1923,1719,3642
0,LOCKHART RIVER,2000,-,1564,1623,3187,0,0,0,1564,1623,3187
0,LOCKHART RIVER,2001,-,1462,1533,2995,0,0,0,1462,1533,2995
0,LOCKHART RIVER,2002,-,1510,1599,3109,0,0,0,1510,1599,3109
0,LOCKHART RIVER,2003,-,1540,1461,3001,0,0,0,1540,1461,3001
0,LOCKHART RIVER,2004,-,1722,1740,3462,0,0,0,1722,1740,3462
0,LOCKHART RIVER,2005,-,1658,1664,3322,0,0,0,1658,1664,3322
0,LOCKHART RIVER,2006,-,1923,1850,3773,0,0,0,1923,1850,3773
0,LOCKHART RIVER,2007,-,1710,1749,3459,0,0,0,1710,1749,3459
0,LOCKHART RIVER,2008,-,3251,3210,6461,0,0,0,3251,3210,6461
0,LOCKHART RIVER,2009,-,4095,3996,8091,0,0,0,4095,3996,8091
0,LOCKHART RIVER,2010,-,4003,3890,7893,0,0,0,4003,3890,7893
0,LOCKHART RIVER,2011,-,2648,2649,5297,0,0,0,2648,2649,5297
0,LOCKHART RIVER,2012,-,2538,2586,5124,0,0,0,2538,2586,5124
0,LOCKHART RIVER,2013,-,2280,2319,4599,0,0,0,2280,2319,4599
0,LOCKHART RIVER,2014,-,2204,2265,4469,0,0,0,2204,2265,4469
0,LOCKHART RIVER,2015,-,1339,1370,2709,0,0,0,1339,1370,2709
0,LOCKHART RIVER,2016,-,1812,1799,3611,0,0,0,1812,1799,3611
0,LOCKHART RIVER,2017,-,5151,5246,10397,0,0,0,5151,5246,10397
0,LOCKHART RIVER,2018,-,7164,7144,14308,0,0,0,7164,7144,14308
1,LONGREACH,1985,-,3051,3058,6109,0,0,0,3051,3058,6109
0,LONGREACH,1986,-,3116,3067,6183,0,0,0,3116,3067,6183
0,LONGREACH,1987,-,1218,1115,2333,0,0,0,1218,1115,2333
0,LONGREACH,1988,-,0,0,0,0,0,0,0,0,0
0,LONGREACH,1989,-,0,0,0,0,0,0,0,0,0
0,LONGREACH,1990,-,0,0,0,0,0,0,0,0,0
0,LONGREACH,1991,-,3618,3546,7164,0,0,0,3618,3546,7164
0,LONGREACH,1992,-,3877,4067,7944,0,0,0,3877,4067,7944
0,LONGREACH,1993,-,3485,3549,7034,0,0,0,3485,3549,7034
0,LONGREACH,1994,-,4757,5003,9760,0,0,0,4757,5003,9760
0,LONGREACH,1995,-,5574,5763,11337,0,0,0,5574,5763,11337
0,LONGREACH,1996,-,5662,5883,11545,0,0,0,5662,5883,11545
0,LONGREACH,1997,-,5687,6387,12074,0,0,0,5687,6387,12074
0,LONGREACH,1998,-,7272,8126,15398,0,0,0,7272,8126,15398
0,LONGREACH,1999,-,9651,9884,19535,0,0,0,9651,9884,19535
0,LONGREACH,2000,-,9524,9746,19270,0,0,0,9524,9746,19270
0,LONGREACH,2001,-,8806,8718,17524,0,0,0,8806,8718,17524
0,LONGREACH,2002,-,10400,10734,21134,0,0,0,10400,10734,21134
0,LONGREACH,2003,-,8998,9494,18492,0,0,0,8998,9494,18492
0,LONGREACH,2004,-,8373,8992,17365,0,0,0,8373,8992,17365
0,LONGREACH,2005,-,8335,8916,17251,0,0,0,8335,8916,17251
0,LONGREACH,2006,-,9332,9915,19247,0,0,0,9332,9915,19247
0,LONGREACH,2007,-,11499,12401,23900,0,0,0,11499,12401,23900
0,LONGREACH,2008,-,14062,15223,29285,0,0,0,14062,15223,29285
0,LONGREACH,2009,-,13859,14976,28835,0,0,0,13859,14976,28835
0,LONGREACH,2010,-,15133,16052,31185,0,0,0,15133,16052,31185
0,LONGREACH,2011,-,15374,19572,34946,0,0,0,15374,19572,34946
0,LONGREACH,2012,-,14760,15721,30481,0,0,0,14760,15721,30481
0,LONGREACH,2013,-,15027,15996,31023,0,0,0,15027,15996,31023
0,LONGREACH,2014,-,15258,16209,31467,0,0,0,15258,16209,31467
0,LONGREACH,2015,-,14928,15731,30659,0,0,0,14928,15731,30659
0,LONGREACH,2016,-,15071,15905,30976,0,0,0,15071,15905,30976
0,LONGREACH,2017,-,15620,16666,32286,0,0,0,15620,16666,32286
0,LONGREACH,2018,-,16543,17380,33923,0,0,0,16543,17380,33923
1,LORD HOWE ISLAND,1985,-,8976,8029,17005,0,0,0,8976,8029,17005
0,LORD HOWE ISLAND,1986,-,9562,9212,18774,0,0,0,9562,9212,18774
0,LORD HOWE ISLAND,1987,-,9615,9675,19290,0,0,0,9615,9675,19290
0,LORD HOWE ISLAND,1988,-,10440,9975,20415,0,0,0,10440,9975,20415
0,LORD HOWE ISLAND,1989,-,10213,9660,19873,0,0,0,10213,9660,19873
0,LORD HOWE ISLAND,1990,-,8333,8752,17085,0,0,0,8333,8752,17085
0,LORD HOWE ISLAND,1991,-,6972,7075,14047,0,0,0,6972,7075,14047
0,LORD HOWE ISLAND,1992,-,11502,11747,23249,0,0,0,11502,11747,23249
0,LORD HOWE ISLAND,1993,-,9054,8674,17728,0,0,0,9054,8674,17728
0,LORD HOWE ISLAND,1994,-,8829,8562,17391,0,0,0,8829,8562,17391
0,LORD HOWE ISLAND,1995,-,10095,10038,20133,0,0,0,10095,10038,20133
0,LORD HOWE ISLAND,1996,-,10808,10802,21610,0,0,0,10808,10802,21610
0,LORD HOWE ISLAND,1997,-,12334,12347,24681,0,0,0,12334,12347,24681
0,LORD HOWE ISLAND,1998,-,13258,13416,26674,0,0,0,13258,13416,26674
0,LORD HOWE ISLAND,1999,-,13921,13943,27864,0,0,0,13921,13943,27864
0,LORD HOWE ISLAND,2000,-,12500,12596,25096,0,0,0,12500,12596,25096
0,LORD HOWE ISLAND,2001,-,12517,12542,25059,0,0,0,12517,12542,25059
0,LORD HOWE ISLAND,2002,-,12580,12565,25145,0,0,0,12580,12565,25145
0,LORD HOWE ISLAND,2003,-,13130,12985,26115,0,0,0,13130,12985,26115
0,LORD HOWE ISLAND,2004,-,13233,13218,26451,0,0,0,13233,13218,26451
0,LORD HOWE ISLAND,2005,-,14356,14253,28609,0,0,0,14356,14253,28609
0,LORD HOWE ISLAND,2006,-,16004,16095,32099,0,0,0,16004,16095,32099
0,LORD HOWE ISLAND,2007,-,16653,16872,33525,0,0,0,16653,16872,33525
0,LORD HOWE ISLAND,2008,-,17329,17244,34573,0,0,0,17329,17244,34573
0,LORD HOWE ISLAND,2009,-,16558,16520,33078,0,0,0,16558,16520,33078
0,LORD HOWE ISLAND,2010,-,16401,16433,32834,0,0,0,16401,16433,32834
0,LORD HOWE ISLAND,2011,-,15571,15554,31125,0,0,0,15571,15554,31125
0,LORD HOWE ISLAND,2012,-,16006,15871,31877,0,0,0,16006,15871,31877
0,LORD HOWE ISLAND,2013,-,16969,16989,33958,0,0,0,16969,16989,33958
0,LORD HOWE ISLAND,2014,-,16764,16716,33480,0,0,0,16764,16716,33480
0,LORD HOWE ISLAND,2015,-,16495,16448,32943,0,0,0,16495,16448,32943
0,LORD HOWE ISLAND,2016,-,17653,17819,35472,0,0,0,17653,17819,35472
0,LORD HOWE ISLAND,2017,-,17257,17300,34557,0,0,0,17257,17300,34557
0,LORD HOWE ISLAND,2018,-,17327,17180,34507,0,0,0,17327,17180,34507
1,MACKAY,1985,18,98746,99604,198350,0,0,0,98746,99604,198350
0,MACKAY,1986,17,110224,110812,221036,0,0,0,110224,110812,221036
0,MACKAY,1987,18,100409,101239,201648,0,0,0,100409,101239,201648
0,MACKAY,1988,16,99925,100977,200902,0,0,0,99925,100977,200902
0,MACKAY,1989,16,69542,71676,141218,0,0,0,69542,71676,141218
0,MACKAY,1990,17,83087,85060,168147,0,0,0,83087,85060,168147
0,MACKAY,1991,16,93939,96508,190447,0,0,0,93939,96508,190447
0,MACKAY,1992,16,105353,107378,212731,0,0,0,105353,107378,212731
0,MACKAY,1993,16,116331,118188,234519,0,0,0,116331,118188,234519
0,MACKAY,1994,17,127259,129256,256515,0,0,0,127259,129256,256515
0,MACKAY,1995,18,140163,142005,282168,0,0,0,140163,142005,282168
0,MACKAY,1996,18,146107,147315,293422,0,0,0,146107,147315,293422
0,MACKAY,1997,17,149566,150388,299954,0,0,0,149566,150388,299954
0,MACKAY,1998,17,140755,142619,283374,0,0,0,140755,142619,283374
0,MACKAY,1999,18,138081,139380,277461,0,0,0,138081,139380,277461
0,MACKAY,2000,17,138589,139771,278360,0,0,0,138589,139771,278360
0,MACKAY,2001,15,138053,139358,277411,0,0,0,138053,139358,277411
0,MACKAY,2002,15,168615,169616,338231,0,0,0,168615,169616,338231
0,MACKAY,2003,14,203705,202754,406459,0,0,0,203705,202754,406459
0,MACKAY,2004,15,255126,255870,510996,0,0,0,255126,255870,510996
0,MACKAY,2005,15,313443,314899,628342,0,0,0,313443,314899,628342
0,MACKAY,2006,15,353623,355154,708777,0,0,0,353623,355154,708777
0,MACKAY,2007,15,387788,389136,776924,0,0,0,387788,389136,776924
0,MACKAY,2008,15,459624,459772,919396,0,0,0,459624,459772,919396
0,MACKAY,2009,14,462851,462838,925689,0,0,0,462851,462838,925689
0,MACKAY,2010,14,489573,493494,983067,0,0,0,489573,493494,983067
0,MACKAY,2011,14,540522,542079,1082601,0,0,0,540522,542079,1082601
0,MACKAY,2012,14,561837,564406,1126243,0,0,0,561837,564406,1126243
0,MACKAY,2013,14,550711,551883,1102594,0,0,0,550711,551883,1102594
0,MACKAY,2014,14,484502,485461,969963,0,0,0,484502,485461,969963
0,MACKAY,2015,15,434538,434394,868932,0,0,0,434538,434394,868932
0,MACKAY,2016,15,383172,384481,767653,0,0,0,383172,384481,767653
0,MACKAY,2017,15,379464,383539,763003,0,0,0,379464,383539,763003
0,MACKAY,2018,15,403304,404662,807966,0,0,0,403304,404662,807966
1,MANINGRIDA,1985,-,685,724,1409,0,0,0,685,724,1409
0,MANINGRIDA,1986,-,0,0,0,0,0,0,0,0,0
0,MANINGRIDA,1987,-,0,0,0,0,0,0,0,0,0
0,MANINGRIDA,1988,-,2,2,4,0,0,0,2,2,4
0,MANINGRIDA,1989,-,0,0,0,0,0,0,0,0,0
0,MANINGRIDA,1990,-,0,0,0,0,0,0,0,0,0
0,MANINGRIDA,1991,-,55,55,110,0,0,0,55,55,110
0,MANINGRIDA,1992,-,3266,3307,6573,0,0,0,3266,3307,6573
0,MANINGRIDA,1993,-,3880,4041,7921,0,0,0,3880,4041,7921
0,MANINGRIDA,1994,-,4555,4269,8824,0,0,0,4555,4269,8824
0,MANINGRIDA,1995,-,4040,4040,8080,0,0,0,4040,4040,8080
0,MANINGRIDA,1996,-,6226,6226,12452,0,0,0,6226,6226,12452
0,MANINGRIDA,1997,-,7277,7277,14554,0,0,0,7277,7277,14554
0,MANINGRIDA,1998,-,7289,7289,14578,0,0,0,7289,7289,14578
0,MANINGRIDA,1999,-,6817,6817,13634,0,0,0,6817,6817,13634
0,MANINGRIDA,2000,-,7344,7189,14533,0,0,0,7344,7189,14533
0,MANINGRIDA,2001,-,9144,8369,17513,0,0,0,9144,8369,17513
0,MANINGRIDA,2002,-,9980,9457,19437,0,0,0,9980,9457,19437
0,MANINGRIDA,2003,-,11523,11247,22770,0,0,0,11523,11247,22770
0,MANINGRIDA,2004,-,12276,12065,24341,0,0,0,12276,12065,24341
0,MANINGRIDA,2005,-,11749,11495,23244,0,0,0,11749,11495,23244
0,MANINGRIDA,2006,-,8861,8562,17423,0,0,0,8861,8562,17423
0,MANINGRIDA,2007,-,5681,5631,11312,0,0,0,5681,5631,11312
0,MANINGRIDA,2008,-,5469,5306,10775,0,0,0,5469,5306,10775
0,MANINGRIDA,2009,-,6292,6291,12583,0,0,0,6292,6291,12583
0,MANINGRIDA,2010,-,6915,6799,13714,0,0,0,6915,6799,13714
0,MANINGRIDA,2011,-,7350,7261,14611,0,0,0,7350,7261,14611
0,MANINGRIDA,2012,-,6784,6699,13483,0,0,0,6784,6699,13483
0,MANINGRIDA,2013,-,6450,6609,13059,0,0,0,6450,6609,13059
0,MANINGRIDA,2014,-,6073,6038,12111,0,0,0,6073,6038,12111
0,MANINGRIDA,2015,-,5599,5779,11378,0,0,0,5599,5779,11378
0,MANINGRIDA,2016,-,5755,5714,11469,0,0,0,5755,5714,11469
0,MANINGRIDA,2017,-,6182,6156,12338,0,0,0,6182,6156,12338
0,MANINGRIDA,2018,-,5623,5758,11381,0,0,0,5623,5758,11381
1,MELBOURNE,1985,2,2582309,2582207,5164516,603341,571099,1174440,3185650,3153306,6338956
0,MELBOURNE,1986,2,2680498,2673151,5353649,655643,617436,1273079,3336141,3290587,6626728
0,MELBOURNE,1987,2,2849607,2850349,5699956,745601,673090,1418691,3595208,3523439,7118647
0,MELBOURNE,1988,2,3092370,3083814,6176184,799738,739532,1539270,3892108,3823346,7715454
0,MELBOURNE,1989,2,2455652,2439423,4895075,832589,796693,1629282,3288241,3236116,6524357
0,MELBOURNE,1990,2,3076429,3067228,6143657,875722,841469,1717191,3952151,3908697,7860848
0,MELBOURNE,1991,2,3975176,3964330,7939506,864208,839658,1703866,4839384,4803988,9643372
0,MELBOURNE,1992,2,4091538,4080475,8172013,873248,864708,1737956,4964786,4945183,9909969
0,MELBOURNE,1993,2,4331646,4314752,8646398,930161,917716,1847877,5261807,5232468,10494275
0,MELBOURNE,1994,2,4811148,4808667,9619815,947188,924320,1871508,5758336,5732987,11491323
0,MELBOURNE,1995,2,5256179,5225516,10481695,1008997,1002157,2011154,6265176,6227673,12492849
0,MELBOURNE,1996,2,5558900,5538364,11097264,1103686,1089623,2193309,6662586,6627987,13290573
0,MELBOURNE,1997,2,5625360,5602351,11227711,1188304,1184831,2373135,6813664,6787182,13600846
0,MELBOURNE,1998,2,5715032,5714109,11429141,1260363,1228769,2489132,6975395,6942878,13918273
0,MELBOURNE,1999,2,5949558,5951398,11900956,1335558,1319249,2654807,7285116,7270647,14555763
0,MELBOURNE,2000,2,6476040,6457707,12933747,1518891,1524738,3043629,7994931,7982445,15977376
0,MELBOURNE,2001,2,6643986,6621863,13265849,1667877,1647695,3315572,8311863,8269558,16581421
0,MELBOURNE,2002,2,6450069,6433080,12883149,1677808,1635943,3313751,8127877,8069023,16196900
0,MELBOURNE,2003,2,7014218,7007271,14021489,1620653,1578881,3199534,8634871,8586152,17221023
0,MELBOURNE,2004,2,7904151,7908799,15812950,1993040,1943395,3936435,9897191,9852194,19749385
0,MELBOURNE,2005,2,8225693,8279434,16505127,2150224,2074411,4224635,10375917,10353845,20729762
0,MELBOURNE,2006,2,8638580,8637998,17276578,2181306,2109984,4291290,10819886,10747982,21567868
0,MELBOURNE,2007,2,9089994,9095331,18185325,2308615,2256469,4565084,11398609,11351800,22750409
0,MELBOURNE,2008,2,9930819,9904567,19835386,2400197,2332347,4732544,12331016,12236914,24567930
0,MELBOURNE,2009,2,9883405,9871813,19755218,2588313,2542039,5130352,12471718,12413852,24885570
0,MELBOURNE,2010,2,10765659,10756594,21522253,2942050,2930461,5872511,13707709,13687055,27394764
0,MELBOURNE,2011,2,10615858,10590688,21206546,3248438,3212520,6460958,13864296,13803208,27667504
0,MELBOURNE,2012,2,11063471,11034879,22098350,3439570,3379672,6819242,14503041,14414551,28917592
0,MELBOURNE,2013,2,11480993,11427291,22908284,3683770,3628373,7312143,15164763,15055664,30220427
0,MELBOURNE,2014,2,11701325,11663002,23364327,4031981,3990485,8022466,15733306,15653487,31386793
0,MELBOURNE,2015,2,11989261,11941636,23930897,4458023,4401293,8859316,16447284,16342929,32790213
0,MELBOURNE,2016,2,12396220,12336383,24732603,4855000,4787586,9642586,17251220,17123969,34375189
0,MELBOURNE,2017,2,12636285,12599454,25235739,5210547,5113235,10323782,17846832,17712689,35559521
0,MELBOURNE,2018,2,12854246,12838499,25692745,5656022,5567862,11223884,18510268,18406361,36916629
1,MERIMBULA,1985,-,17979,17875,35854,0,0,0,17979,17875,35854
0,MERIMBULA,1986,-,17974,17594,35568,0,0,0,17974,17594,35568
0,MERIMBULA,1987,-,17965,17196,35161,0,0,0,17965,17196,35161
0,MERIMBULA,1988,-,18137,17591,35728,0,0,0,18137,17591,35728
0,MERIMBULA,1989,-,13899,13600,27499,0,0,0,13899,13600,27499
0,MERIMBULA,1990,-,11950,12362,24312,0,0,0,11950,12362,24312
0,MERIMBULA,1991,-,10747,10829,21576,0,0,0,10747,10829,21576
0,MERIMBULA,1992,-,10940,11075,22015,0,0,0,10940,11075,22015
0,MERIMBULA,1993,-,11071,10940,22011,0,0,0,11071,10940,22011
0,MERIMBULA,1994,-,12092,11925,24017,0,0,0,12092,11925,24017
0,MERIMBULA,1995,-,12348,12032,24380,0,0,0,12348,12032,24380
0,MERIMBULA,1996,-,12906,12941,25847,0,0,0,12906,12941,25847
0,MERIMBULA,1997,-,13559,13465,27024,0,0,0,13559,13465,27024
0,MERIMBULA,1998,-,13831,13860,27691,0,0,0,13831,13860,27691
0,MERIMBULA,1999,-,13980,14094,28074,0,0,0,13980,14094,28074
0,MERIMBULA,2000,-,14048,14071,28119,0,0,0,14048,14071,28119
0,MERIMBULA,2001,-,11267,11425,22692,0,0,0,11267,11425,22692
0,MERIMBULA,2002,-,10856,10902,21758,0,0,0,10856,10902,21758
0,MERIMBULA,2003,-,12508,12572,25080,0,0,0,12508,12572,25080
0,MERIMBULA,2004,-,22622,22508,45130,0,0,0,22622,22508,45130
0,MERIMBULA,2005,53,26650,26582,53232,0,0,0,26650,26582,53232
0,MERIMBULA,2006,51,30611,30773,61384,0,0,0,30611,30773,61384
0,MERIMBULA,2007,51,32880,33206,66086,0,0,0,32880,33206,66086
0,MERIMBULA,2008,57,29654,29553,59207,0,0,0,29654,29553,59207
0,MERIMBULA,2009,57,26459,26661,53120,0,0,0,26459,26661,53120
0,MERIMBULA,2010,60,26021,26101,52122,0,0,0,26021,26101,52122
0,MERIMBULA,2011,60,25531,25530,51061,0,0,0,25531,25530,51061
0,MERIMBULA,2012,60,25573,25431,51004,0,0,0,25573,25431,51004
0,MERIMBULA,2013,-,22871,22715,45586,0,0,0,22871,22715,45586
0,MERIMBULA,2014,-,25007,24939,49946,0,0,0,25007,24939,49946
0,MERIMBULA,2015,60,26408,26773,53181,0,0,0,26408,26773,53181
0,MERIMBULA,2016,57,27657,27708,55365,0,0,0,27657,27708,55365
0,MERIMBULA,2017,60,28806,28824,57630,0,0,0,28806,28824,57630
0,MERIMBULA,2018,58,30348,30529,60877,0,0,0,30348,30529,60877
1,MILDURA,1985,46,25603,25806,51409,0,0,0,25603,25806,51409
0,MILDURA,1986,45,28533,28526,57059,0,0,0,28533,28526,57059
0,MILDURA,1987,43,28952,28924,57876,0,0,0,28952,28924,57876
0,MILDURA,1988,42,29097,29630,58727,0,0,0,29097,29630,58727
0,MILDURA,1989,35,27086,27685,54771,0,0,0,27086,27685,54771
0,MILDURA,1990,39,25070,25184,50254,0,0,0,25070,25184,50254
0,MILDURA,1991,-,22878,23615,46493,0,0,0,22878,23615,46493
0,MILDURA,1992,42,26432,26837,53269,0,0,0,26432,26837,53269
0,MILDURA,1993,41,30802,31133,61935,0,0,0,30802,31133,61935
