"If Unique, Value = 1",AIRPORT,Year_Ended_December,Rank,Dom_Pax_In,Dom_Pax_Out,Dom_Pax_Total,Int_Pax_In,Int_Pax_Out,Int_Pax_Total,Pax_In,Pax_Out,Pax_Total
0,MILDURA,1994,42,34637,34663,69300,0,0,0,34637,34663,69300
0,MILDURA,1995,37,38636,39211,77847,0,0,0,38636,39211,77847
0,MILDURA,1996,36,45850,46541,92391,0,0,0,45850,46541,92391
0,MILDURA,1997,33,51635,52234,103869,0,0,0,51635,52234,103869
0,MILDURA,1998,32,56012,56507,112519,0,0,0,56012,56507,112519
0,MILDURA,1999,30,58281,59080,117361,0,0,0,58281,59080,117361
0,MILDURA,2000,30,61202,61897,123099,0,0,0,61202,61897,123099
0,MILDURA,2001,30,50822,51154,101976,0,0,0,50822,51154,101976
0,MILDURA,2002,30,48657,48967,97624,0,0,0,48657,48967,97624
0,MILDURA,2003,28,56008,56191,112199,0,0,0,56008,56191,112199
0,MILDURA,2004,28,69589,70009,139598,0,0,0,69589,70009,139598
0,MILDURA,2005,29,75140,75362,150502,0,0,0,75140,75362,150502
0,MILDURA,2006,31,80867,81478,162345,0,0,0,80867,81478,162345
0,MILDURA,2007,33,84977,86230,171207,0,0,0,84977,86230,171207
0,MILDURA,2008,33,86622,86129,172751,0,0,0,86622,86129,172751
0,MILDURA,2009,30,99054,98923,197977,0,0,0,99054,98923,197977
0,MILDURA,2010,30,103993,103892,207885,0,0,0,103993,103892,207885
0,MILDURA,2011,34,99366,99643,199009,0,0,0,99366,99643,199009
0,MILDURA,2012,34,105077,105034,210111,0,0,0,105077,105034,210111
0,MILDURA,2013,34,108932,109048,217980,0,0,0,108932,109048,217980
0,MILDURA,2014,34,106802,107269,214071,0,0,0,106802,107269,214071
0,MILDURA,2015,31,106591,106910,213501,0,0,0,106591,106910,213501
0,MILDURA,2016,31,110784,111016,221800,0,0,0,110784,111016,221800
0,MILDURA,2017,31,113573,113949,227522,0,0,0,113573,113949,227522
0,MILDURA,2018,30,120560,121016,241576,0,0,0,120560,121016,241576
1,MOORABBIN,1985,-,0,0,0,0,0,0,0,0,0
0,MOORABBIN,1986,-,0,0,0,0,0,0,0,0,0
0,MOORABBIN,1987,-,1373,1659,3032,0,0,0,1373,1659,3032
0,MOORABBIN,1988,-,5236,5489,10725,0,0,0,5236,5489,10725
0,MOORABBIN,1989,-,13573,14511,28084,0,0,0,13573,14511,28084
0,MOORABBIN,1990,-,19575,19857,39432,0,0,0,19575,19857,39432
0,MOORABBIN,1991,-,15254,16639,31893,0,0,0,15254,16639,31893
0,MOORABBIN,1992,-,15945,16361,32306,0,0,0,15945,16361,32306
0,MOORABBIN,1993,-,16464,17016,33480,0,0,0,16464,17016,33480
0,MOORABBIN,1994,-,16942,16561,33503,0,0,0,16942,16561,33503
0,MOORABBIN,1995,-,15652,15753,31405,0,0,0,15652,15753,31405
0,MOORABBIN,1996,-,13797,13731,27528,0,0,0,13797,13731,27528
0,MOORABBIN,1997,-,15629,15683,31312,0,0,0,15629,15683,31312
0,MOORABBIN,1998,-,15678,15678,31356,0,0,0,15678,15678,31356
0,MOORABBIN,1999,-,9456,9456,18912,0,0,0,9456,9456,18912
0,MOORABBIN,2000,-,2354,2354,4708,0,0,0,2354,2354,4708
0,MOORABBIN,2001,-,2373,2373,4746,0,0,0,2373,2373,4746
0,MOORABBIN,2002,-,2397,2397,4794,0,0,0,2397,2397,4794
0,MOORABBIN,2003,-,2635,2635,5270,0,0,0,2635,2635,5270
0,MOORABBIN,2004,-,3244,3239,6483,0,0,0,3244,3239,6483
0,MOORABBIN,2005,-,3760,3489,7249,0,0,0,3760,3489,7249
0,MOORABBIN,2006,-,4291,4469,8760,0,0,0,4291,4469,8760
0,MOORABBIN,2007,-,4438,4367,8805,0,0,0,4438,4367,8805
0,MOORABBIN,2008,-,5337,5352,10689,0,0,0,5337,5352,10689
0,MOORABBIN,2009,-,5962,5880,11842,0,0,0,5962,5880,11842
0,MOORABBIN,2010,-,4888,4888,9776,0,0,0,4888,4888,9776
0,MOORABBIN,2011,-,4862,4862,9724,0,0,0,4862,4862,9724
0,MOORABBIN,2012,-,4878,4878,9756,0,0,0,4878,4878,9756
0,MOORABBIN,2013,-,4883,4883,9766,0,0,0,4883,4883,9766
0,MOORABBIN,2014,-,4805,4805,9610,0,0,0,4805,4805,9610
0,MOORABBIN,2015,-,4498,4498,8996,0,0,0,4498,4498,8996
0,MOORABBIN,2016,-,4537,4537,9074,0,0,0,4537,4537,9074
0,MOORABBIN,2017,-,4545,4545,9090,0,0,0,4545,4545,9090
0,MOORABBIN,2018,-,4540,4540,9080,0,0,0,4540,4540,9080
1,MORANBAH,1985,-,342,280,622,0,0,0,342,280,622
0,MORANBAH,1986,-,512,552,1064,0,0,0,512,552,1064
0,MORANBAH,1987,-,324,340,664,0,0,0,324,340,664
0,MORANBAH,1988,-,209,238,447,0,0,0,209,238,447
0,MORANBAH,1989,-,74,101,175,0,0,0,74,101,175
0,MORANBAH,1990,-,64,68,132,0,0,0,64,68,132
0,MORANBAH,1991,-,0,0,0,0,0,0,0,0,0
0,MORANBAH,1992,-,0,0,0,0,0,0,0,0,0
0,MORANBAH,1993,-,0,0,0,0,0,0,0,0,0
0,MORANBAH,1994,-,0,0,0,0,0,0,0,0,0
0,MORANBAH,1995,-,0,0,0,0,0,0,0,0,0
0,MORANBAH,1996,-,0,0,0,0,0,0,0,0,0
0,MORANBAH,1997,-,0,0,0,0,0,0,0,0,0
0,MORANBAH,1998,-,0,0,0,0,0,0,0,0,0
0,MORANBAH,1999,-,0,0,0,0,0,0,0,0,0
0,MORANBAH,2000,-,0,0,0,0,0,0,0,0,0
0,MORANBAH,2001,-,0,0,0,0,0,0,0,0,0
0,MORANBAH,2002,-,0,0,0,0,0,0,0,0,0
0,MORANBAH,2003,-,0,0,0,0,0,0,0,0,0
0,MORANBAH,2004,-,2858,2857,5715,0,0,0,2858,2857,5715
0,MORANBAH,2005,-,3476,3473,6949,0,0,0,3476,3473,6949
0,MORANBAH,2006,-,5222,5205,10427,0,0,0,5222,5205,10427
0,MORANBAH,2007,-,6181,6295,12476,0,0,0,6181,6295,12476
0,MORANBAH,2008,-,5970,6089,12059,0,0,0,5970,6089,12059
0,MORANBAH,2009,-,2749,2668,5417,0,0,0,2749,2668,5417
0,MORANBAH,2010,-,14140,13385,27525,0,0,0,14140,13385,27525
0,MORANBAH,2011,49,39376,39638,79014,0,0,0,39376,39638,79014
0,MORANBAH,2012,42,66677,67208,133885,0,0,0,66677,67208,133885
0,MORANBAH,2013,39,85570,89322,174892,0,0,0,85570,89322,174892
0,MORANBAH,2014,39,86035,88089,174124,0,0,0,86035,88089,174124
0,MORANBAH,2015,42,68181,70632,138813,0,0,0,68181,70632,138813
0,MORANBAH,2016,44,58584,58896,117480,0,0,0,58584,58896,117480
0,MORANBAH,2017,44,58123,57250,115373,0,0,0,58123,57250,115373
0,MORANBAH,2018,45,51895,51843,103738,0,0,0,51895,51843,103738
1,MOREE,1985,-,15020,15182,30202,0,0,0,15020,15182,30202
0,MOREE,1986,-,14692,14733,29425,0,0,0,14692,14733,29425
0,MOREE,1987,-,13747,13865,27612,0,0,0,13747,13865,27612
0,MOREE,1988,-,14672,14640,29312,0,0,0,14672,14640,29312
0,MOREE,1989,-,8656,8864,17520,0,0,0,8656,8864,17520
0,MOREE,1990,-,6894,6923,13817,0,0,0,6894,6923,13817
0,MOREE,1991,-,6622,6742,13364,0,0,0,6622,6742,13364
0,MOREE,1992,-,9115,9338,18453,0,0,0,9115,9338,18453
0,MOREE,1993,-,9678,9874,19552,0,0,0,9678,9874,19552
0,MOREE,1994,-,9222,9359,18581,0,0,0,9222,9359,18581
0,MOREE,1995,-,9691,9926,19617,0,0,0,9691,9926,19617
0,MOREE,1996,-,11184,11530,22714,0,0,0,11184,11530,22714
0,MOREE,1997,-,10875,11022,21897,0,0,0,10875,11022,21897
0,MOREE,1998,-,11160,11389,22549,0,0,0,11160,11389,22549
0,MOREE,1999,-,11453,11617,23070,0,0,0,11453,11617,23070
0,MOREE,2000,-,12119,12540,24659,0,0,0,12119,12540,24659
0,MOREE,2001,-,10485,10714,21199,0,0,0,10485,10714,21199
0,MOREE,2002,-,9236,9413,18649,0,0,0,9236,9413,18649
0,MOREE,2003,-,9707,9994,19701,0,0,0,9707,9994,19701
0,MOREE,2004,-,10537,10689,21226,0,0,0,10537,10689,21226
0,MOREE,2005,-,10658,10970,21628,0,0,0,10658,10970,21628
0,MOREE,2006,-,10440,10753,21193,0,0,0,10440,10753,21193
0,MOREE,2007,-,11420,11795,23215,0,0,0,11420,11795,23215
0,MOREE,2008,-,14629,15129,29758,0,0,0,14629,15129,29758
0,MOREE,2009,-,13890,13858,27748,0,0,0,13890,13858,27748
0,MOREE,2010,-,14711,14737,29448,0,0,0,14711,14737,29448
0,MOREE,2011,-,15181,15238,30419,0,0,0,15181,15238,30419
0,MOREE,2012,-,13814,13692,27506,0,0,0,13814,13692,27506
0,MOREE,2013,-,13435,13660,27095,0,0,0,13435,13660,27095
0,MOREE,2014,-,16890,16579,33469,0,0,0,16890,16579,33469
0,MOREE,2015,-,17013,16962,33975,0,0,0,17013,16962,33975
0,MOREE,2016,-,17052,16842,33894,0,0,0,17052,16842,33894
0,MOREE,2017,-,18027,18434,36461,0,0,0,18027,18434,36461
0,MOREE,2018,-,17579,17716,35295,0,0,0,17579,17716,35295
1,MORNINGTON ISLAND,1985,-,1412,1368,2780,0,0,0,1412,1368,2780
0,MORNINGTON ISLAND,1986,-,1819,1823,3642,0,0,0,1819,1823,3642
0,MORNINGTON ISLAND,1987,-,1355,1189,2544,0,0,0,1355,1189,2544
0,MORNINGTON ISLAND,1988,-,0,0,0,0,0,0,0,0,0
0,MORNINGTON ISLAND,1989,-,0,0,0,0,0,0,0,0,0
0,MORNINGTON ISLAND,1990,-,149,156,305,0,0,0,149,156,305
0,MORNINGTON ISLAND,1991,-,2147,2066,4213,0,0,0,2147,2066,4213
0,MORNINGTON ISLAND,1992,-,2066,2028,4094,0,0,0,2066,2028,4094
0,MORNINGTON ISLAND,1993,-,2292,2217,4509,0,0,0,2292,2217,4509
0,MORNINGTON ISLAND,1994,-,2398,2416,4814,0,0,0,2398,2416,4814
0,MORNINGTON ISLAND,1995,-,2485,2396,4881,0,0,0,2485,2396,4881
0,MORNINGTON ISLAND,1996,-,2558,2584,5142,0,0,0,2558,2584,5142
0,MORNINGTON ISLAND,1997,-,2645,2702,5347,0,0,0,2645,2702,5347
0,MORNINGTON ISLAND,1998,-,2658,2732,5390,0,0,0,2658,2732,5390
0,MORNINGTON ISLAND,1999,-,2729,2781,5510,0,0,0,2729,2781,5510
0,MORNINGTON ISLAND,2000,-,2789,2794,5583,0,0,0,2789,2794,5583
0,MORNINGTON ISLAND,2001,-,2654,2600,5254,0,0,0,2654,2600,5254
0,MORNINGTON ISLAND,2002,-,2356,2291,4647,0,0,0,2356,2291,4647
0,MORNINGTON ISLAND,2003,-,2412,2326,4738,0,0,0,2412,2326,4738
0,MORNINGTON ISLAND,2004,-,2890,2794,5684,0,0,0,2890,2794,5684
0,MORNINGTON ISLAND,2005,-,2584,2638,5222,0,0,0,2584,2638,5222
0,MORNINGTON ISLAND,2006,-,3292,3285,6577,0,0,0,3292,3285,6577
0,MORNINGTON ISLAND,2007,-,3254,3240,6494,0,0,0,3254,3240,6494
0,MORNINGTON ISLAND,2008,-,4537,4304,8841,0,0,0,4537,4304,8841
0,MORNINGTON ISLAND,2009,-,547,547,1094,0,0,0,547,547,1094
0,MORNINGTON ISLAND,2010,-,2847,2944,5791,0,0,0,2847,2944,5791
0,MORNINGTON ISLAND,2011,-,5131,5121,10252,0,0,0,5131,5121,10252
0,MORNINGTON ISLAND,2012,-,5216,5072,10288,0,0,0,5216,5072,10288
0,MORNINGTON ISLAND,2013,-,4980,5070,10050,0,0,0,4980,5070,10050
0,MORNINGTON ISLAND,2014,-,4669,4668,9337,0,0,0,4669,4668,9337
0,MORNINGTON ISLAND,2015,-,4621,4625,9246,0,0,0,4621,4625,9246
0,MORNINGTON ISLAND,2016,-,3401,3475,6876,0,0,0,3401,3475,6876
0,MORNINGTON ISLAND,2017,-,4596,4492,9088,0,0,0,4596,4492,9088
0,MORNINGTON ISLAND,2018,-,5334,5278,10612,0,0,0,5334,5278,10612
1,MORUYA,1985,-,2781,2738,5519,0,0,0,2781,2738,5519
0,MORUYA,1986,-,2455,2514,4969,0,0,0,2455,2514,4969
0,MORUYA,1987,-,2234,2266,4500,0,0,0,2234,2266,4500
0,MORUYA,1988,-,2425,2532,4957,0,0,0,2425,2532,4957
0,MORUYA,1989,-,2730,2495,5225,0,0,0,2730,2495,5225
0,MORUYA,1990,-,5156,5416,10572,0,0,0,5156,5416,10572
0,MORUYA,1991,-,4212,4220,8432,0,0,0,4212,4220,8432
0,MORUYA,1992,-,4030,3777,7807,0,0,0,4030,3777,7807
0,MORUYA,1993,-,4527,4404,8931,0,0,0,4527,4404,8931
0,MORUYA,1994,-,4787,4739,9526,0,0,0,4787,4739,9526
0,MORUYA,1995,-,4852,4943,9795,0,0,0,4852,4943,9795
0,MORUYA,1996,-,4920,4907,9827,0,0,0,4920,4907,9827
0,MORUYA,1997,-,4760,4677,9437,0,0,0,4760,4677,9437
0,MORUYA,1998,-,5106,4998,10104,0,0,0,5106,4998,10104
0,MORUYA,1999,-,5126,5067,10193,0,0,0,5126,5067,10193
0,MORUYA,2000,-,5132,5176,10308,0,0,0,5132,5176,10308
0,MORUYA,2001,-,4302,4395,8697,0,0,0,4302,4395,8697
0,MORUYA,2002,-,3920,4028,7948,0,0,0,3920,4028,7948
0,MORUYA,2003,-,3848,3895,7743,0,0,0,3848,3895,7743
0,MORUYA,2004,-,7213,7117,14330,0,0,0,7213,7117,14330
0,MORUYA,2005,-,7799,7956,15755,0,0,0,7799,7956,15755
0,MORUYA,2006,-,9357,9454,18811,0,0,0,9357,9454,18811
0,MORUYA,2007,-,10729,10849,21578,0,0,0,10729,10849,21578
0,MORUYA,2008,-,10728,10500,21228,0,0,0,10728,10500,21228
0,MORUYA,2009,-,9948,9728,19676,0,0,0,9948,9728,19676
0,MORUYA,2010,-,10347,10324,20671,0,0,0,10347,10324,20671
0,MORUYA,2011,-,9350,9261,18611,0,0,0,9350,9261,18611
0,MORUYA,2012,-,9055,8969,18024,0,0,0,9055,8969,18024
0,MORUYA,2013,-,9362,9308,18670,0,0,0,9362,9308,18670
0,MORUYA,2014,-,8910,8931,17841,0,0,0,8910,8931,17841
0,MORUYA,2015,-,8755,8870,17625,0,0,0,8755,8870,17625
0,MORUYA,2016,-,9017,9078,18095,0,0,0,9017,9078,18095
0,MORUYA,2017,-,9450,9641,19091,0,0,0,9450,9641,19091
0,MORUYA,2018,-,11111,11747,22858,0,0,0,11111,11747,22858
1,MOUNT GAMBIER,1985,-,23054,22390,45444,0,0,0,23054,22390,45444
0,MOUNT GAMBIER,1986,-,14313,13997,28310,0,0,0,14313,13997,28310
0,MOUNT GAMBIER,1987,-,21090,20799,41889,0,0,0,21090,20799,41889
0,MOUNT GAMBIER,1988,-,24185,23847,48032,0,0,0,24185,23847,48032
0,MOUNT GAMBIER,1989,38,26082,25430,51512,0,0,0,26082,25430,51512
0,MOUNT GAMBIER,1990,37,26324,26069,52393,0,0,0,26324,26069,52393
0,MOUNT GAMBIER,1991,40,25830,25620,51450,0,0,0,25830,25620,51450
0,MOUNT GAMBIER,1992,-,24591,24225,48816,0,0,0,24591,24225,48816
0,MOUNT GAMBIER,1993,45,27449,27232,54681,0,0,0,27449,27232,54681
0,MOUNT GAMBIER,1994,47,29447,29434,58881,0,0,0,29447,29434,58881
0,MOUNT GAMBIER,1995,45,30553,30413,60966,0,0,0,30553,30413,60966
0,MOUNT GAMBIER,1996,45,31073,31140,62213,0,0,0,31073,31140,62213
0,MOUNT GAMBIER,1997,45,32289,32083,64372,0,0,0,32289,32083,64372
0,MOUNT GAMBIER,1998,42,34378,34362,68740,0,0,0,34378,34362,68740
0,MOUNT GAMBIER,1999,43,34850,35769,70619,0,0,0,34850,35769,70619
0,MOUNT GAMBIER,2000,41,37522,38705,76227,0,0,0,37522,38705,76227
0,MOUNT GAMBIER,2001,39,36286,36898,73184,0,0,0,36286,36898,73184
0,MOUNT GAMBIER,2002,39,33258,33162,66420,0,0,0,33258,33162,66420
0,MOUNT GAMBIER,2003,39,37542,37762,75304,0,0,0,37542,37762,75304
0,MOUNT GAMBIER,2004,38,42425,42829,85254,0,0,0,42425,42829,85254
0,MOUNT GAMBIER,2005,37,49065,49530,98595,0,0,0,49065,49530,98595
0,MOUNT GAMBIER,2006,38,52442,52935,105377,0,0,0,52442,52935,105377
0,MOUNT GAMBIER,2007,38,57278,57610,114888,0,0,0,57278,57610,114888
0,MOUNT GAMBIER,2008,43,53940,54254,108194,0,0,0,53940,54254,108194
0,MOUNT GAMBIER,2009,45,47319,47164,94483,0,0,0,47319,47164,94483
0,MOUNT GAMBIER,2010,45,48507,48585,97092,0,0,0,48507,48585,97092
0,MOUNT GAMBIER,2011,47,44633,44577,89210,0,0,0,44633,44577,89210
0,MOUNT GAMBIER,2012,51,43322,43606,86928,0,0,0,43322,43606,86928
0,MOUNT GAMBIER,2013,50,40267,40418,80685,0,0,0,40267,40418,80685
0,MOUNT GAMBIER,2014,50,38618,38900,77518,0,0,0,38618,38900,77518
0,MOUNT GAMBIER,2015,48,38777,38860,77637,0,0,0,38777,38860,77637
0,MOUNT GAMBIER,2016,49,37937,38172,76109,0,0,0,37937,38172,76109
0,MOUNT GAMBIER,2017,48,40169,40178,80347,0,0,0,40169,40178,80347
0,MOUNT GAMBIER,2018,48,40253,40272,80525,0,0,0,40253,40272,80525
1,MOUNT ISA,1985,17,104327,104815,209142,0,0,0,104327,104815,209142
0,MOUNT ISA,1986,18,105703,106588,212291,0,0,0,105703,106588,212291
0,MOUNT ISA,1987,19,100501,100279,200780,0,0,0,100501,100279,200780
0,MOUNT ISA,1988,20,87409,87419,174828,0,0,0,87409,87419,174828
0,MOUNT ISA,1989,21,50515,50359,100874,0,0,0,50515,50359,100874
0,MOUNT ISA,1990,-,21218,21712,42930,0,0,0,21218,21712,42930
0,MOUNT ISA,1991,30,39783,40558,80341,0,0,0,39783,40558,80341
0,MOUNT ISA,1992,29,43928,44582,88510,0,0,0,43928,44582,88510
0,MOUNT ISA,1993,33,40332,40707,81039,0,0,0,40332,40707,81039
0,MOUNT ISA,1994,32,45005,44917,89922,0,0,0,45005,44917,89922
0,MOUNT ISA,1995,33,48362,48661,97023,0,0,0,48362,48661,97023
0,MOUNT ISA,1996,33,50717,50768,101485,0,0,0,50717,50768,101485
0,MOUNT ISA,1997,30,55960,56041,112001,0,0,0,55960,56041,112001
0,MOUNT ISA,1998,29,63266,63601,126867,0,0,0,63266,63601,126867
0,MOUNT ISA,1999,26,71776,72558,144334,0,0,0,71776,72558,144334
0,MOUNT ISA,2000,27,66982,68081,135063,0,0,0,66982,68081,135063
0,MOUNT ISA,2001,29,55582,55442,111024,0,0,0,55582,55442,111024
0,MOUNT ISA,2002,32,45138,45837,90975,0,0,0,45138,45837,90975
0,MOUNT ISA,2003,33,46672,45222,91894,0,0,0,46672,45222,91894
0,MOUNT ISA,2004,33,53854,53302,107156,0,0,0,53854,53302,107156
0,MOUNT ISA,2005,32,60699,60303,121002,0,0,0,60699,60303,121002
0,MOUNT ISA,2006,33,72156,71351,143507,0,0,0,72156,71351,143507
0,MOUNT ISA,2007,32,85765,85640,171405,0,0,0,85765,85640,171405
0,MOUNT ISA,2008,31,94778,95723,190501,0,0,0,94778,95723,190501
0,MOUNT ISA,2009,35,79912,80651,160563,0,0,0,79912,80651,160563
0,MOUNT ISA,2010,31,100807,100473,201280,0,0,0,100807,100473,201280
0,MOUNT ISA,2011,30,113417,112544,225961,0,0,0,113417,112544,225961
0,MOUNT ISA,2012,31,126974,126767,253741,0,0,0,126974,126767,253741
0,MOUNT ISA,2013,28,127423,126783,254206,0,0,0,127423,126783,254206
0,MOUNT ISA,2014,33,114184,113971,228155,0,0,0,114184,113971,228155
0,MOUNT ISA,2015,34,97026,96961,193987,0,0,0,97026,96961,193987
0,MOUNT ISA,2016,35,90597,90926,181523,0,0,0,90597,90926,181523
0,MOUNT ISA,2017,36,95757,96302,192059,0,0,0,95757,96302,192059
0,MOUNT ISA,2018,34,100845,101391,202236,0,0,0,100845,101391,202236
1,MUDGEE,1985,-,4039,4464,8503,0,0,0,4039,4464,8503
0,MUDGEE,1986,-,4000,4017,8017,0,0,0,4000,4017,8017
0,MUDGEE,1987,-,3824,3844,7668,0,0,0,3824,3844,7668
0,MUDGEE,1988,-,2754,3202,5956,0,0,0,2754,3202,5956
0,MUDGEE,1989,-,2363,2250,4613,0,0,0,2363,2250,4613
0,MUDGEE,1990,-,2681,2545,5226,0,0,0,2681,2545,5226
0,MUDGEE,1991,-,2554,2533,5087,0,0,0,2554,2533,5087
0,MUDGEE,1992,-,2898,2810,5708,0,0,0,2898,2810,5708
0,MUDGEE,1993,-,2826,2867,5693,0,0,0,2826,2867,5693
0,MUDGEE,1994,-,2766,2673,5439,0,0,0,2766,2673,5439
0,MUDGEE,1995,-,2677,2677,5354,0,0,0,2677,2677,5354
0,MUDGEE,1996,-,3085,3086,6171,0,0,0,3085,3086,6171
0,MUDGEE,1997,-,3149,3175,6324,0,0,0,3149,3175,6324
0,MUDGEE,1998,-,2954,2985,5939,0,0,0,2954,2985,5939
0,MUDGEE,1999,-,1310,1317,2627,0,0,0,1310,1317,2627
0,MUDGEE,2000,-,1455,1477,2932,0,0,0,1455,1477,2932
0,MUDGEE,2001,-,1436,1401,2837,0,0,0,1436,1401,2837
0,MUDGEE,2002,-,1153,1233,2386,0,0,0,1153,1233,2386
0,MUDGEE,2003,-,792,799,1591,0,0,0,792,799,1591
0,MUDGEE,2004,-,862,878,1740,0,0,0,862,878,1740
0,MUDGEE,2005,-,847,903,1750,0,0,0,847,903,1750
0,MUDGEE,2006,-,3763,3908,7671,0,0,0,3763,3908,7671
0,MUDGEE,2007,-,4317,4460,8777,0,0,0,4317,4460,8777
0,MUDGEE,2008,-,4258,4442,8700,0,0,0,4258,4442,8700
0,MUDGEE,2009,-,1036,1114,2150,0,0,0,1036,1114,2150
0,MUDGEE,2010,-,4984,5010,9994,0,0,0,4984,5010,9994
0,MUDGEE,2011,-,5315,5299,10614,0,0,0,5315,5299,10614
0,MUDGEE,2012,-,6071,6156,12227,0,0,0,6071,6156,12227
0,MUDGEE,2013,-,4414,4461,8875,0,0,0,4414,4461,8875
0,MUDGEE,2014,-,0,0,0,0,0,0,0,0,0
0,MUDGEE,2015,-,2660,2870,5530,0,0,0,2660,2870,5530
0,MUDGEE,2016,-,4917,5203,10120,0,0,0,4917,5203,10120
0,MUDGEE,2017,-,4500,4687,9187,0,0,0,4500,4687,9187
0,MUDGEE,2018,-,4580,4825,9405,0,0,0,4580,4825,9405
1,NARRABRI,1985,-,14992,14728,29720,0,0,0,14992,14728,29720
0,NARRABRI,1986,-,14603,14267,28870,0,0,0,14603,14267,28870
0,NARRABRI,1987,-,13572,13274,26846,0,0,0,13572,13274,26846
0,NARRABRI,1988,-,14738,14370,29108,0,0,0,14738,14370,29108
0,NARRABRI,1989,-,8999,8764,17763,0,0,0,8999,8764,17763
0,NARRABRI,1990,-,4181,3798,7979,0,0,0,4181,3798,7979
0,NARRABRI,1991,-,3593,3165,6758,0,0,0,3593,3165,6758
0,NARRABRI,1992,-,4863,4493,9356,0,0,0,4863,4493,9356
0,NARRABRI,1993,-,4790,4602,9392,0,0,0,4790,4602,9392
0,NARRABRI,1994,-,4989,4684,9673,0,0,0,4989,4684,9673
0,NARRABRI,1995,-,5788,5506,11294,0,0,0,5788,5506,11294
0,NARRABRI,1996,-,6012,5711,11723,0,0,0,6012,5711,11723
0,NARRABRI,1997,-,6355,5938,12293,0,0,0,6355,5938,12293
0,NARRABRI,1998,-,6260,6050,12310,0,0,0,6260,6050,12310
0,NARRABRI,1999,-,6231,5878,12109,0,0,0,6231,5878,12109
0,NARRABRI,2000,-,6216,5765,11981,0,0,0,6216,5765,11981
0,NARRABRI,2001,-,6191,5678,11869,0,0,0,6191,5678,11869
0,NARRABRI,2002,-,5621,5203,10824,0,0,0,5621,5203,10824
0,NARRABRI,2003,-,5604,5187,10791,0,0,0,5604,5187,10791
0,NARRABRI,2004,-,6067,5484,11551,0,0,0,6067,5484,11551
0,NARRABRI,2005,-,6542,5758,12300,0,0,0,6542,5758,12300
0,NARRABRI,2006,-,6364,5765,12129,0,0,0,6364,5765,12129
0,NARRABRI,2007,-,7357,6735,14092,0,0,0,7357,6735,14092
0,NARRABRI,2008,-,11733,11241,22974,0,0,0,11733,11241,22974
0,NARRABRI,2009,-,7855,7619,15474,0,0,0,7855,7619,15474
0,NARRABRI,2010,-,6131,5999,12130,0,0,0,6131,5999,12130
0,NARRABRI,2011,-,9617,9462,19079,0,0,0,9617,9462,19079
0,NARRABRI,2012,-,10347,10182,20529,0,0,0,10347,10182,20529
0,NARRABRI,2013,-,6597,6331,12928,0,0,0,6597,6331,12928
0,NARRABRI,2014,-,1581,1581,3162,0,0,0,1581,1581,3162
0,NARRABRI,2015,-,0,0,0,0,0,0,0,0,0
0,NARRABRI,2016,-,0,0,0,0,0,0,0,0,0
0,NARRABRI,2017,-,2231,2182,4413,0,0,0,2231,2182,4413
0,NARRABRI,2018,-,4534,4373,8907,0,0,0,4534,4373,8907
1,NARRANDERA,1985,-,16752,16593,33345,0,0,0,16752,16593,33345
0,NARRANDERA,1986,-,17261,17321,34582,0,0,0,17261,17321,34582
0,NARRANDERA,1987,-,15737,15828,31565,0,0,0,15737,15828,31565
0,NARRANDERA,1988,-,15241,15271,30512,0,0,0,15241,15271,30512
0,NARRANDERA,1989,-,7384,7394,14778,0,0,0,7384,7394,14778
0,NARRANDERA,1990,-,2597,2704,5301,0,0,0,2597,2704,5301
0,NARRANDERA,1991,-,3924,3713,7637,0,0,0,3924,3713,7637
0,NARRANDERA,1992,-,4535,4566,9101,0,0,0,4535,4566,9101
0,NARRANDERA,1993,-,5514,4970,10484,0,0,0,5514,4970,10484
0,NARRANDERA,1994,-,5920,5596,11516,0,0,0,5920,5596,11516
0,NARRANDERA,1995,-,5181,4861,10042,0,0,0,5181,4861,10042
0,NARRANDERA,1996,-,5638,5286,10924,0,0,0,5638,5286,10924
0,NARRANDERA,1997,-,5810,5120,10930,0,0,0,5810,5120,10930
0,NARRANDERA,1998,-,6780,6332,13112,0,0,0,6780,6332,13112
0,NARRANDERA,1999,-,5906,5707,11613,0,0,0,5906,5707,11613
0,NARRANDERA,2000,-,6068,5618,11686,0,0,0,6068,5618,11686
0,NARRANDERA,2001,-,4158,4010,8168,0,0,0,4158,4010,8168
