"If Unique, Value = 1",AIRPORT,Year_Ended_December,Rank,Dom_Pax_In,Dom_Pax_Out,Dom_Pax_Total,Int_Pax_In,Int_Pax_Out,Int_Pax_Total,Pax_In,Pax_Out,Pax_Total
0,NARRANDERA,2002,-,4126,3876,8002,0,0,0,4126,3876,8002
0,NARRANDERA,2003,-,4878,4429,9307,0,0,0,4878,4429,9307
0,NARRANDERA,2004,-,5920,5418,11338,0,0,0,5920,5418,11338
0,NARRANDERA,2005,-,7269,7283,14552,0,0,0,7269,7283,14552
0,NARRANDERA,2006,-,8273,8184,16457,0,0,0,8273,8184,16457
0,NARRANDERA,2007,-,8561,8283,16844,0,0,0,8561,8283,16844
0,NARRANDERA,2008,-,7974,7735,15709,0,0,0,7974,7735,15709
0,NARRANDERA,2009,-,6424,6151,12575,0,0,0,6424,6151,12575
0,NARRANDERA,2010,-,6516,6181,12697,0,0,0,6516,6181,12697
0,NARRANDERA,2011,-,6132,5878,12010,0,0,0,6132,5878,12010
0,NARRANDERA,2012,-,6122,5828,11950,0,0,0,6122,5828,11950
0,NARRANDERA,2013,-,6158,5960,12118,0,0,0,6158,5960,12118
0,NARRANDERA,2014,-,6322,5983,12305,0,0,0,6322,5983,12305
0,NARRANDERA,2015,-,6338,6106,12444,0,0,0,6338,6106,12444
0,NARRANDERA,2016,-,6730,6462,13192,0,0,0,6730,6462,13192
0,NARRANDERA,2017,-,6478,6220,12698,0,0,0,6478,6220,12698
0,NARRANDERA,2018,-,6511,6505,13016,0,0,0,6511,6505,13016
1,NEWCASTLE,1985,22,68878,69362,138240,0,0,0,68878,69362,138240
0,NEWCASTLE,1986,24,48710,48656,97366,0,0,0,48710,48656,97366
0,NEWCASTLE,1987,37,33523,33531,67054,0,0,0,33523,33531,67054
0,NEWCASTLE,1988,35,35829,36472,72301,0,0,0,35829,36472,72301
0,NEWCASTLE,1989,-,20067,20099,40166,0,0,0,20067,20099,40166
0,NEWCASTLE,1990,-,24644,22728,47372,0,0,0,24644,22728,47372
0,NEWCASTLE,1991,39,27231,26395,53626,0,0,0,27231,26395,53626
0,NEWCASTLE,1992,38,31324,31205,62529,0,0,0,31324,31205,62529
0,NEWCASTLE,1993,29,45635,44902,90537,0,0,0,45635,44902,90537
0,NEWCASTLE,1994,28,52391,51665,104056,0,0,0,52391,51665,104056
0,NEWCASTLE,1995,27,59890,60231,120121,0,0,0,59890,60231,120121
0,NEWCASTLE,1996,32,52547,52869,105416,0,0,0,52547,52869,105416
0,NEWCASTLE,1997,28,60567,60489,121056,0,0,0,60567,60489,121056
0,NEWCASTLE,1998,25,69464,69558,139022,0,0,0,69464,69558,139022
0,NEWCASTLE,1999,24,78483,79698,158181,0,0,0,78483,79698,158181
0,NEWCASTLE,2000,20,114752,116360,231112,0,0,0,114752,116360,231112
0,NEWCASTLE,2001,19,107018,108392,215410,493,561,1054,107511,108953,216464
0,NEWCASTLE,2002,19,98421,98515,196936,4876,4631,9507,103297,103146,206443
0,NEWCASTLE,2003,20,111290,109885,221175,0,0,0,111290,109885,221175
0,NEWCASTLE,2004,17,234285,228578,462863,0,0,0,234285,228578,462863
0,NEWCASTLE,2005,14,381858,378804,760662,0,0,0,381858,378804,760662
0,NEWCASTLE,2006,13,448942,443779,892721,0,0,0,448942,443779,892721
0,NEWCASTLE,2007,13,503696,501639,1005335,0,0,0,503696,501639,1005335
0,NEWCASTLE,2008,12,576999,570284,1147283,0,0,0,576999,570284,1147283
0,NEWCASTLE,2009,12,575543,562194,1137737,0,0,0,575543,562194,1137737
0,NEWCASTLE,2010,12,596448,589519,1185967,0,0,0,596448,589519,1185967
0,NEWCASTLE,2011,12,595108,596051,1191159,0,0,0,595108,596051,1191159
0,NEWCASTLE,2012,12,591211,593212,1184423,0,0,0,591211,593212,1184423
0,NEWCASTLE,2013,13,602176,604341,1206517,0,0,0,602176,604341,1206517
0,NEWCASTLE,2014,13,582901,585642,1168543,0,0,0,582901,585642,1168543
0,NEWCASTLE,2015,13,574095,576579,1150674,0,0,0,574095,576579,1150674
0,NEWCASTLE,2016,13,603967,607145,1211112,0,0,0,603967,607145,1211112
0,NEWCASTLE,2017,13,632381,632930,1265311,0,0,0,632381,632930,1265311
0,NEWCASTLE,2018,13,624827,626302,1251129,1299,1441,2740,626126,627743,1253869
1,NEWMAN,1985,36,36292,36623,72915,0,0,0,36292,36623,72915
0,NEWMAN,1986,44,31658,31456,63114,0,0,0,31658,31456,63114
0,NEWMAN,1987,39,31892,31914,63806,0,0,0,31892,31914,63806
0,NEWMAN,1988,33,37206,37323,74529,0,0,0,37206,37323,74529
0,NEWMAN,1989,37,26462,26210,52672,0,0,0,26462,26210,52672
0,NEWMAN,1990,30,38668,38612,77280,0,0,0,38668,38612,77280
0,NEWMAN,1991,34,33490,33131,66621,0,0,0,33490,33131,66621
0,NEWMAN,1992,34,36555,36473,73028,0,0,0,36555,36473,73028
0,NEWMAN,1993,35,38236,38131,76367,0,0,0,38236,38131,76367
0,NEWMAN,1994,40,36863,36611,73474,0,0,0,36863,36611,73474
0,NEWMAN,1995,41,36334,36108,72442,0,0,0,36334,36108,72442
0,NEWMAN,1996,-,23840,23228,47068,0,0,0,23840,23228,47068
0,NEWMAN,1997,-,18926,18787,37713,0,0,0,18926,18787,37713
0,NEWMAN,1998,-,21766,21506,43272,0,0,0,21766,21506,43272
0,NEWMAN,1999,-,17367,17621,34988,0,0,0,17367,17621,34988
0,NEWMAN,2000,-,18840,18667,37507,0,0,0,18840,18667,37507
0,NEWMAN,2001,-,21220,21169,42389,0,0,0,21220,21169,42389
0,NEWMAN,2002,43,27974,28398,56372,0,0,0,27974,28398,56372
0,NEWMAN,2003,41,31076,30977,62053,0,0,0,31076,30977,62053
0,NEWMAN,2004,43,33809,33327,67136,0,0,0,33809,33327,67136
0,NEWMAN,2005,42,43721,42833,86554,0,0,0,43721,42833,86554
0,NEWMAN,2006,37,55419,54697,110116,0,0,0,55419,54697,110116
0,NEWMAN,2007,36,62367,62384,124751,0,0,0,62367,62384,124751
0,NEWMAN,2008,35,77428,77964,155392,0,0,0,77428,77964,155392
0,NEWMAN,2009,31,91470,89263,180733,0,0,0,91470,89263,180733
0,NEWMAN,2010,32,100295,100796,201091,0,0,0,100295,100796,201091
0,NEWMAN,2011,28,124839,126717,251556,0,0,0,124839,126717,251556
0,NEWMAN,2012,23,186167,187337,373504,0,0,0,186167,187337,373504
0,NEWMAN,2013,22,223970,226220,450190,0,0,0,223970,226220,450190
0,NEWMAN,2014,24,181805,189055,370860,0,0,0,181805,189055,370860
0,NEWMAN,2015,25,160104,171144,331248,0,0,0,160104,171144,331248
0,NEWMAN,2016,27,150011,159349,309360,0,0,0,150011,159349,309360
0,NEWMAN,2017,26,138682,146951,285633,0,0,0,138682,146951,285633
0,NEWMAN,2018,26,148935,157221,306156,0,0,0,148935,157221,306156
1,NORFOLK ISLAND,1985,42,21442,21840,43282,7752,7384,15136,29194,29224,58418
0,NORFOLK ISLAND,1986,43,21878,22266,44144,9751,9596,19347,31629,31862,63491
0,NORFOLK ISLAND,1987,42,20027,20382,40409,10556,10291,20847,30583,30673,61256
0,NORFOLK ISLAND,1988,41,18308,18508,36816,12439,12467,24906,30747,30975,61722
0,NORFOLK ISLAND,1989,36,13846,15213,29059,12467,12349,24816,26313,27562,53875
0,NORFOLK ISLAND,1990,36,16155,16068,32223,11232,10987,22219,27387,27055,54442
0,NORFOLK ISLAND,1991,37,19099,18872,37971,10491,10704,21195,29590,29576,59166
0,NORFOLK ISLAND,1992,39,20354,20866,41220,8867,8996,17863,29221,29862,59083
0,NORFOLK ISLAND,1993,47,18337,18365,36702,8006,8099,16105,26343,26464,52807
0,NORFOLK ISLAND,1994,45,22170,22249,44419,8001,7905,15906,30171,30154,60325
0,NORFOLK ISLAND,1995,46,21915,21697,43612,7847,7829,15676,29762,29526,59288
0,NORFOLK ISLAND,1996,44,24520,24039,48559,7413,7384,14797,31933,31423,63356
0,NORFOLK ISLAND,1997,41,26102,25919,52021,8028,8148,16176,34130,34067,68197
0,NORFOLK ISLAND,1998,44,25581,25217,50798,7952,7752,15704,33533,32969,66502
0,NORFOLK ISLAND,1999,40,30959,30508,61467,7543,7530,15073,38502,38038,76540
0,NORFOLK ISLAND,2000,39,33759,33614,67373,7040,7033,14073,40799,40647,81446
0,NORFOLK ISLAND,2001,38,28295,28661,56956,8306,8061,16367,36601,36722,73323
0,NORFOLK ISLAND,2002,41,23351,23405,46756,7924,7967,15891,31275,31372,62647
0,NORFOLK ISLAND,2003,36,33842,34698,68540,7777,7475,15252,41619,42173,83792
0,NORFOLK ISLAND,2004,40,29261,28937,58198,9586,9627,19213,38847,38564,77411
0,NORFOLK ISLAND,2005,48,21556,22229,43785,9812,9867,19679,31368,32096,63464
0,NORFOLK ISLAND,2006,48,25117,25034,50151,9429,9737,19166,34546,34771,69317
0,NORFOLK ISLAND,2007,49,28980,28256,57236,8615,8662,17277,37595,36918,74513
0,NORFOLK ISLAND,2008,50,29006,25831,54837,7125,7286,14411,36131,33117,69248
0,NORFOLK ISLAND,2009,49,26529,26406,52935,5491,5603,11094,32020,32009,64029
0,NORFOLK ISLAND,2010,53,24598,24506,49104,4970,5039,10009,29568,29545,59113
0,NORFOLK ISLAND,2011,58,25649,25829,51478,5033,5080,10113,30682,30909,61591
0,NORFOLK ISLAND,2012,59,21657,21821,43478,5049,5040,10089,26706,26861,53567
0,NORFOLK ISLAND,2013,59,22495,22505,45000,5625,5679,11304,28120,28184,56304
0,NORFOLK ISLAND,2014,57,23409,23374,46783,5640,5695,11335,29049,29069,58118
0,NORFOLK ISLAND,2015,54,25159,25142,50301,6008,5833,11841,31167,30975,62142
0,NORFOLK ISLAND,2016,53,27167,27192,54359,4937,4958,9895,32104,32150,64254
0,NORFOLK ISLAND,2017,56,28935,28639,57574,2343,2457,4800,31278,31096,62374
0,NORFOLK ISLAND,2018,59,30289,30397,60686,0,0,0,30289,30397,60686
1,OLYMPIC DAM,1985,-,1697,1701,3398,0,0,0,1697,1701,3398
0,OLYMPIC DAM,1986,-,2840,2933,5773,0,0,0,2840,2933,5773
0,OLYMPIC DAM,1987,-,8928,8796,17724,0,0,0,8928,8796,17724
0,OLYMPIC DAM,1988,-,8958,8911,17869,0,0,0,8958,8911,17869
0,OLYMPIC DAM,1989,-,4324,4690,9014,0,0,0,4324,4690,9014
0,OLYMPIC DAM,1990,-,2896,3038,5934,0,0,0,2896,3038,5934
0,OLYMPIC DAM,1991,-,2798,2941,5739,0,0,0,2798,2941,5739
0,OLYMPIC DAM,1992,-,2896,2989,5885,0,0,0,2896,2989,5885
0,OLYMPIC DAM,1993,-,3517,3797,7314,0,0,0,3517,3797,7314
0,OLYMPIC DAM,1994,-,5215,5423,10638,0,0,0,5215,5423,10638
0,OLYMPIC DAM,1995,-,6117,6311,12428,0,0,0,6117,6311,12428
0,OLYMPIC DAM,1996,-,6712,6852,13564,0,0,0,6712,6852,13564
0,OLYMPIC DAM,1997,-,15948,15374,31322,0,0,0,15948,15374,31322
0,OLYMPIC DAM,1998,-,17043,16879,33922,0,0,0,17043,16879,33922
0,OLYMPIC DAM,1999,-,12875,12859,25734,0,0,0,12875,12859,25734
0,OLYMPIC DAM,2000,-,11046,11039,22085,0,0,0,11046,11039,22085
0,OLYMPIC DAM,2001,-,10125,10119,20244,0,0,0,10125,10119,20244
0,OLYMPIC DAM,2002,-,10915,10773,21688,0,0,0,10915,10773,21688
0,OLYMPIC DAM,2003,-,13868,13957,27825,0,0,0,13868,13957,27825
0,OLYMPIC DAM,2004,-,12117,12229,24346,0,0,0,12117,12229,24346
0,OLYMPIC DAM,2005,-,15504,15588,31092,0,0,0,15504,15588,31092
0,OLYMPIC DAM,2006,-,23586,23687,47273,0,0,0,23586,23687,47273
0,OLYMPIC DAM,2007,53,31561,31808,63369,0,0,0,31561,31808,63369
0,OLYMPIC DAM,2008,47,42438,42053,84491,0,0,0,42438,42053,84491
0,OLYMPIC DAM,2009,50,32987,30885,63872,0,0,0,32987,30885,63872
0,OLYMPIC DAM,2010,52,31947,31468,63415,0,0,0,31947,31468,63415
0,OLYMPIC DAM,2011,48,39582,41150,80732,0,0,0,39582,41150,80732
0,OLYMPIC DAM,2012,48,47132,45924,93056,0,0,0,47132,45924,93056
0,OLYMPIC DAM,2013,51,38224,38785,77009,0,0,0,38224,38785,77009
0,OLYMPIC DAM,2014,51,38495,38084,76579,0,0,0,38495,38084,76579
0,OLYMPIC DAM,2015,52,31717,32163,63880,0,0,0,31717,32163,63880
0,OLYMPIC DAM,2016,61,25606,25483,51089,0,0,0,25606,25483,51089
0,OLYMPIC DAM,2017,52,34746,34897,69643,0,0,0,34746,34897,69643
0,OLYMPIC DAM,2018,53,37332,37468,74800,0,0,0,37332,37468,74800
1,ORANGE,1985,-,13092,12687,25779,0,0,0,13092,12687,25779
0,ORANGE,1986,-,13415,11323,24738,0,0,0,13415,11323,24738
0,ORANGE,1987,-,13982,13993,27975,0,0,0,13982,13993,27975
0,ORANGE,1988,-,13528,13735,27263,0,0,0,13528,13735,27263
0,ORANGE,1989,-,11216,11308,22524,0,0,0,11216,11308,22524
0,ORANGE,1990,-,14210,14470,28680,0,0,0,14210,14470,28680
0,ORANGE,1991,-,11243,11900,23143,0,0,0,11243,11900,23143
0,ORANGE,1992,-,13812,14128,27940,0,0,0,13812,14128,27940
0,ORANGE,1993,-,14698,14126,28824,0,0,0,14698,14126,28824
0,ORANGE,1994,-,16798,16399,33197,0,0,0,16798,16399,33197
0,ORANGE,1995,-,16947,17076,34023,0,0,0,16947,17076,34023
0,ORANGE,1996,-,18160,18404,36564,0,0,0,18160,18404,36564
0,ORANGE,1997,-,21856,22087,43943,0,0,0,21856,22087,43943
0,ORANGE,1998,-,23808,23733,47541,0,0,0,23808,23733,47541
0,ORANGE,1999,-,23458,23963,47421,0,0,0,23458,23963,47421
0,ORANGE,2000,46,25047,25534,50581,0,0,0,25047,25534,50581
0,ORANGE,2001,-,21773,22115,43888,0,0,0,21773,22115,43888
0,ORANGE,2002,-,19290,19536,38826,0,0,0,19290,19536,38826
0,ORANGE,2003,-,20387,20752,41139,0,0,0,20387,20752,41139
0,ORANGE,2004,48,28013,28157,56170,0,0,0,28013,28157,56170
0,ORANGE,2005,52,27902,28229,56131,0,0,0,27902,28229,56131
0,ORANGE,2006,54,28503,28975,57478,0,0,0,28503,28975,57478
0,ORANGE,2007,56,29841,29917,59758,0,0,0,29841,29917,59758
0,ORANGE,2008,58,29241,28970,58211,0,0,0,29241,28970,58211
0,ORANGE,2009,58,26258,26270,52528,0,0,0,26258,26270,52528
0,ORANGE,2010,54,28501,28435,56936,0,0,0,28501,28435,56936
0,ORANGE,2011,57,30811,31132,61943,0,0,0,30811,31132,61943
0,ORANGE,2012,57,29808,29853,59661,0,0,0,29808,29853,59661
0,ORANGE,2013,58,29199,29005,58204,0,0,0,29199,29005,58204
0,ORANGE,2014,-,24609,24661,49270,0,0,0,24609,24661,49270
0,ORANGE,2015,-,24214,24365,48579,0,0,0,24214,24365,48579
0,ORANGE,2016,60,26065,26084,52149,0,0,0,26065,26084,52149
0,ORANGE,2017,55,31710,31985,63695,0,0,0,31710,31985,63695
0,ORANGE,2018,51,38632,38001,76633,0,0,0,38632,38001,76633
1,PALM ISLAND,1985,-,9239,8416,17655,0,0,0,9239,8416,17655
0,PALM ISLAND,1986,-,7500,7686,15186,0,0,0,7500,7686,15186
0,PALM ISLAND,1987,-,5360,5710,11070,0,0,0,5360,5710,11070
0,PALM ISLAND,1988,-,0,0,0,0,0,0,0,0,0
0,PALM ISLAND,1989,-,0,0,0,0,0,0,0,0,0
0,PALM ISLAND,1990,-,0,0,0,0,0,0,0,0,0
0,PALM ISLAND,1991,-,0,0,0,0,0,0,0,0,0
0,PALM ISLAND,1992,-,0,0,0,0,0,0,0,0,0
0,PALM ISLAND,1993,-,0,0,0,0,0,0,0,0,0
0,PALM ISLAND,1994,-,0,0,0,0,0,0,0,0,0
0,PALM ISLAND,1995,-,0,0,0,0,0,0,0,0,0
0,PALM ISLAND,1996,-,0,0,0,0,0,0,0,0,0
0,PALM ISLAND,1997,-,0,0,0,0,0,0,0,0,0
0,PALM ISLAND,1998,-,0,0,0,0,0,0,0,0,0
0,PALM ISLAND,1999,-,0,0,0,0,0,0,0,0,0
0,PALM ISLAND,2000,-,0,0,0,0,0,0,0,0,0
0,PALM ISLAND,2001,-,0,0,0,0,0,0,0,0,0
0,PALM ISLAND,2002,-,3587,3588,7175,0,0,0,3587,3588,7175
0,PALM ISLAND,2003,-,11930,11938,23868,0,0,0,11930,11938,23868
0,PALM ISLAND,2004,-,13630,13628,27258,0,0,0,13630,13628,27258
0,PALM ISLAND,2005,-,20715,20753,41468,0,0,0,20715,20753,41468
0,PALM ISLAND,2006,-,18675,19016,37691,0,0,0,18675,19016,37691
0,PALM ISLAND,2007,-,14301,14363,28664,0,0,0,14301,14363,28664
0,PALM ISLAND,2008,-,11966,12103,24069,0,0,0,11966,12103,24069
0,PALM ISLAND,2009,-,9599,10230,19829,0,0,0,9599,10230,19829
0,PALM ISLAND,2010,-,11663,12365,24028,0,0,0,11663,12365,24028
0,PALM ISLAND,2011,-,12781,13714,26495,0,0,0,12781,13714,26495
0,PALM ISLAND,2012,-,13441,14393,27834,0,0,0,13441,14393,27834
0,PALM ISLAND,2013,-,12561,13498,26059,0,0,0,12561,13498,26059
0,PALM ISLAND,2014,-,11401,12564,23965,0,0,0,11401,12564,23965
0,PALM ISLAND,2015,-,11356,13010,24366,0,0,0,11356,13010,24366
0,PALM ISLAND,2016,-,11332,13274,24606,0,0,0,11332,13274,24606
0,PALM ISLAND,2017,-,11979,13632,25611,0,0,0,11979,13632,25611
0,PALM ISLAND,2018,-,13192,14680,27872,0,0,0,13192,14680,27872
1,PARABURDOO,1985,-,23909,24298,48207,0,0,0,23909,24298,48207
0,PARABURDOO,1986,-,24840,24870,49710,0,0,0,24840,24870,49710
0,PARABURDOO,1987,-,22906,23185,46091,0,0,0,22906,23185,46091
0,PARABURDOO,1988,43,25560,25348,50908,0,0,0,25560,25348,50908
0,PARABURDOO,1989,-,20923,20292,41215,0,0,0,20923,20292,41215
0,PARABURDOO,1990,-,23116,22863,45979,0,0,0,23116,22863,45979
0,PARABURDOO,1991,-,25025,24814,49839,0,0,0,25025,24814,49839
0,PARABURDOO,1992,41,27122,27248,54370,0,0,0,27122,27248,54370
0,PARABURDOO,1993,44,27659,27880,55539,0,0,0,27659,27880,55539
0,PARABURDOO,1994,46,29584,29505,59089,0,0,0,29584,29505,59089
0,PARABURDOO,1995,44,31035,30835,61870,0,0,0,31035,30835,61870
0,PARABURDOO,1996,-,21978,21586,43564,0,0,0,21978,21586,43564
0,PARABURDOO,1997,-,19577,19643,39220,0,0,0,19577,19643,39220
0,PARABURDOO,1998,-,19142,19402,38544,0,0,0,19142,19402,38544
0,PARABURDOO,1999,-,18866,18933,37799,0,0,0,18866,18933,37799
0,PARABURDOO,2000,-,19244,18948,38192,0,0,0,19244,18948,38192
0,PARABURDOO,2001,-,20851,20552,41403,0,0,0,20851,20552,41403
0,PARABURDOO,2002,45,26510,26458,52968,0,0,0,26510,26458,52968
0,PARABURDOO,2003,42,30676,30307,60983,0,0,0,30676,30307,60983
0,PARABURDOO,2004,47,31715,31757,63472,0,0,0,31715,31757,63472
0,PARABURDOO,2005,45,39635,39517,79152,0,0,0,39635,39517,79152
0,PARABURDOO,2006,40,48244,48171,96415,0,0,0,48244,48171,96415
0,PARABURDOO,2007,40,52382,52568,104950,0,0,0,52382,52568,104950
0,PARABURDOO,2008,38,64457,65138,129595,0,0,0,64457,65138,129595
0,PARABURDOO,2009,37,63608,64087,127695,0,0,0,63608,64087,127695
0,PARABURDOO,2010,36,87065,88509,175574,0,0,0,87065,88509,175574
0,PARABURDOO,2011,29,123503,123121,246624,0,0,0,123503,123121,246624
0,PARABURDOO,2012,26,150516,150667,301183,0,0,0,150516,150667,301183
0,PARABURDOO,2013,32,115836,116457,232293,0,0,0,115836,116457,232293
0,PARABURDOO,2014,36,96674,96617,193291,0,0,0,96674,96617,193291
0,PARABURDOO,2015,37,82829,84284,167113,0,0,0,82829,84284,167113
0,PARABURDOO,2016,40,81431,82679,164110,0,0,0,81431,82679,164110
0,PARABURDOO,2017,40,82481,83653,166134,0,0,0,82481,83653,166134
0,PARABURDOO,2018,37,88741,89466,178207,0,0,0,88741,89466,178207
1,PARKES,1985,-,4116,4120,8236,0,0,0,4116,4120,8236
0,PARKES,1986,-,3650,3652,7302,0,0,0,3650,3652,7302
0,PARKES,1987,-,3792,3793,7585,0,0,0,3792,3793,7585
0,PARKES,1988,-,3778,3747,7525,0,0,0,3778,3747,7525
0,PARKES,1989,-,2842,2781,5623,0,0,0,2842,2781,5623
0,PARKES,1990,-,3063,3069,6132,0,0,0,3063,3069,6132
0,PARKES,1991,-,3303,3136,6439,0,0,0,3303,3136,6439
0,PARKES,1992,-,3393,3630,7023,0,0,0,3393,3630,7023
0,PARKES,1993,-,4698,4879,9577,0,0,0,4698,4879,9577
0,PARKES,1994,-,6285,6628,12913,0,0,0,6285,6628,12913
0,PARKES,1995,-,7719,7617,15336,0,0,0,7719,7617,15336
0,PARKES,1996,-,8604,8632,17236,0,0,0,8604,8632,17236
0,PARKES,1997,-,7623,7476,15099,0,0,0,7623,7476,15099
0,PARKES,1998,-,7717,7701,15418,0,0,0,7717,7701,15418
0,PARKES,1999,-,6679,6665,13344,0,0,0,6679,6665,13344
0,PARKES,2000,-,6635,6659,13294,0,0,0,6635,6659,13294
0,PARKES,2001,-,6143,5924,12067,0,0,0,6143,5924,12067
0,PARKES,2002,-,5803,5530,11333,0,0,0,5803,5530,11333
0,PARKES,2003,-,6727,6718,13445,0,0,0,6727,6718,13445
0,PARKES,2004,-,9591,9555,19146,0,0,0,9591,9555,19146
0,PARKES,2005,-,12652,12665,25317,0,0,0,12652,12665,25317
0,PARKES,2006,-,15247,15370,30617,0,0,0,15247,15370,30617
0,PARKES,2007,-,16712,16616,33328,0,0,0,16712,16616,33328
0,PARKES,2008,-,17102,17130,34232,0,0,0,17102,17130,34232
0,PARKES,2009,-,14110,14243,28353,0,0,0,14110,14243,28353
0,PARKES,2010,-,15731,15931,31662,0,0,0,15731,15931,31662
0,PARKES,2011,-,15845,15845,31690,0,0,0,15845,15845,31690
0,PARKES,2012,-,15088,15223,30311,0,0,0,15088,15223,30311
0,PARKES,2013,-,12886,13219,26105,0,0,0,12886,13219,26105
0,PARKES,2014,-,12391,12587,24978,0,0,0,12391,12587,24978
0,PARKES,2015,-,13128,13198,26326,0,0,0,13128,13198,26326
0,PARKES,2016,-,14137,14085,28222,0,0,0,14137,14085,28222
0,PARKES,2017,-,13960,14014,27974,0,0,0,13960,14014,27974
0,PARKES,2018,-,17064,17216,34280,0,0,0,17064,17216,34280
1,PERTH,1985,5,680950,676671,1357621,255255,245627,500882,936205,922298,1858503
0,PERTH,1986,5,723991,714521,1438512,292750,273616,566366,1016741,988137,2004878
0,PERTH,1987,4,764782,771382,1536164,331653,317546,649199,1096435,1088928,2185363
0,PERTH,1988,5,788259,791765,1580024,370072,344039,714111,1158331,1135804,2294135
0,PERTH,1989,4,618619,624374,1242993,414425,397329,811754,1033044,1021703,2054747
0,PERTH,1990,4,748004,750284,1498288,439326,421490,860816,1187330,1171774,2359104
0,PERTH,1991,4,1016847,1025879,2042726,422103,402069,824172,1438950,1427948,2866898
0,PERTH,1992,5,1002085,1010394,2012479,456933,440357,897290,1459018,1450751,2909769
0,PERTH,1993,4,1097623,1103531,2201154,512975,487894,1000869,1610598,1591425,3202023
0,PERTH,1994,4,1262179,1270077,2532256,574545,546501,1121046,1836724,1816578,3653302
0,PERTH,1995,4,1384627,1399061,2783688,609320,581517,1190837,1993947,1980578,3974525
0,PERTH,1996,4,1526525,1539807,3066332,659886,632241,1292127,2186411,2172048,4358459
0,PERTH,1997,4,1565892,1587103,3152995,714035,685479,1399514,2279927,2272582,4552509
0,PERTH,1998,4,1611197,1624327,3235524,733584,700493,1434077,2344781,2324820,4669601
0,PERTH,1999,4,1614352,1642735,3257087,755114,719784,1474898,2369466,2362519,4731985
0,PERTH,2000,4,1728932,1734190,3463122,810998,769624,1580622,2539930,2503814,5043744
0,PERTH,2001,4,1662012,1679791,3341803,814035,773344,1587379,2476047,2453135,4929182
0,PERTH,2002,4,1668292,1703023,3371315,837755,798667,1636422,2506047,2501690,5007737
0,PERTH,2003,4,1934347,1958276,3892623,817616,769006,1586622,2751963,2727282,5479245
0,PERTH,2004,4,2216159,2221132,4437291,930693,896696,1827389,3146852,3117828,6264680
0,PERTH,2005,4,2375422,2379250,4754672,1022241,984784,2007025,3397663,3364034,6761697
0,PERTH,2006,4,2705021,2724849,5429870,1042765,992112,2034877,3747786,3716961,7464747
0,PERTH,2007,4,3040097,3065149,6105246,1212943,1160625,2373568,4253040,4225774,8478814
0,PERTH,2008,4,3346848,3358332,6705180,1299846,1233176,2533022,4646694,4591508,9238202
0,PERTH,2009,4,3415365,3425672,6841037,1411683,1363054,2774737,4827048,4788726,9615774
