"If Unique, Value = 1",AIRPORT,Year_Ended_December,Rank,Dom_Pax_In,Dom_Pax_Out,Dom_Pax_Total,Int_Pax_In,Int_Pax_Out,Int_Pax_Total,Pax_In,Pax_Out,Pax_Total
0,TAMWORTH,1987,23,60034,59378,119412,0,0,0,60034,59378,119412
0,TAMWORTH,1988,23,60994,60979,121973,0,0,0,60994,60979,121973
0,TAMWORTH,1989,26,38845,39228,78073,0,0,0,38845,39228,78073
0,TAMWORTH,1990,32,36304,35769,72073,0,0,0,36304,35769,72073
0,TAMWORTH,1991,26,50085,49666,99751,0,0,0,50085,49666,99751
0,TAMWORTH,1992,35,34308,34148,68456,0,0,0,34308,34148,68456
0,TAMWORTH,1993,37,36527,36030,72557,0,0,0,36527,36030,72557
0,TAMWORTH,1994,37,41235,41318,82553,0,0,0,41235,41318,82553
0,TAMWORTH,1995,36,40920,40989,81909,0,0,0,40920,40989,81909
0,TAMWORTH,1996,38,40538,40828,81366,0,0,0,40538,40828,81366
0,TAMWORTH,1997,38,40913,41112,82025,0,0,0,40913,41112,82025
0,TAMWORTH,1998,39,39884,40127,80011,0,0,0,39884,40127,80011
0,TAMWORTH,1999,38,41588,41523,83111,0,0,0,41588,41523,83111
0,TAMWORTH,2000,35,47939,48304,96243,0,0,0,47939,48304,96243
0,TAMWORTH,2001,34,44942,44723,89665,0,0,0,44942,44723,89665
0,TAMWORTH,2002,36,36105,36133,72238,0,0,0,36105,36133,72238
0,TAMWORTH,2003,40,34877,34944,69821,0,0,0,34877,34944,69821
0,TAMWORTH,2004,39,40489,40643,81132,0,0,0,40489,40643,81132
0,TAMWORTH,2005,41,45749,44589,90338,0,0,0,45749,44589,90338
0,TAMWORTH,2006,41,48036,47347,95383,0,0,0,48036,47347,95383
0,TAMWORTH,2007,41,50580,51692,102272,0,0,0,50580,51692,102272
0,TAMWORTH,2008,41,56058,55924,111982,0,0,0,56058,55924,111982
0,TAMWORTH,2009,38,61485,61797,123282,0,0,0,61485,61797,123282
0,TAMWORTH,2010,38,74370,74438,148808,0,0,0,74370,74438,148808
0,TAMWORTH,2011,38,77021,76993,154014,0,0,0,77021,76993,154014
0,TAMWORTH,2012,38,78866,78931,157797,0,0,0,78866,78931,157797
0,TAMWORTH,2013,40,79004,78680,157684,0,0,0,79004,78680,157684
0,TAMWORTH,2014,42,77532,76571,154103,0,0,0,77532,76571,154103
0,TAMWORTH,2015,40,78506,78037,156543,0,0,0,78506,78037,156543
0,TAMWORTH,2016,37,87750,88182,175932,0,0,0,87750,88182,175932
0,TAMWORTH,2017,35,98126,97836,195962,0,0,0,98126,97836,195962
0,TAMWORTH,2018,36,94824,94578,189402,0,0,0,94824,94578,189402
1,TAREE,1985,40,33718,33439,67157,0,0,0,33718,33439,67157
0,TAREE,1986,39,33882,34105,67987,0,0,0,33882,34105,67987
0,TAREE,1987,38,32352,32387,64739,0,0,0,32352,32387,64739
0,TAREE,1988,-,21086,21251,42337,0,0,0,21086,21251,42337
0,TAREE,1989,-,8040,7625,15665,0,0,0,8040,7625,15665
0,TAREE,1990,-,8858,8499,17357,0,0,0,8858,8499,17357
0,TAREE,1991,-,9393,9303,18696,0,0,0,9393,9303,18696
0,TAREE,1992,-,10171,10160,20331,0,0,0,10171,10160,20331
0,TAREE,1993,-,11094,10753,21847,0,0,0,11094,10753,21847
0,TAREE,1994,-,12220,12370,24590,0,0,0,12220,12370,24590
0,TAREE,1995,-,12244,12218,24462,0,0,0,12244,12218,24462
0,TAREE,1996,-,12374,12235,24609,0,0,0,12374,12235,24609
0,TAREE,1997,-,11577,11242,22819,0,0,0,11577,11242,22819
0,TAREE,1998,-,11118,10797,21915,0,0,0,11118,10797,21915
0,TAREE,1999,-,11248,11158,22406,0,0,0,11248,11158,22406
0,TAREE,2000,-,12821,12700,25521,0,0,0,12821,12700,25521
0,TAREE,2001,-,12052,11214,23266,0,0,0,12052,11214,23266
0,TAREE,2002,-,9369,9374,18743,0,0,0,9369,9374,18743
0,TAREE,2003,-,8820,8788,17608,0,0,0,8820,8788,17608
0,TAREE,2004,-,5051,5055,10106,0,0,0,5051,5055,10106
0,TAREE,2005,-,4364,4534,8898,0,0,0,4364,4534,8898
0,TAREE,2006,-,3116,3326,6442,0,0,0,3116,3326,6442
0,TAREE,2007,-,9564,9615,19179,0,0,0,9564,9615,19179
0,TAREE,2008,-,11175,11249,22424,0,0,0,11175,11249,22424
0,TAREE,2009,-,9597,9686,19283,0,0,0,9597,9686,19283
0,TAREE,2010,-,9869,9825,19694,0,0,0,9869,9825,19694
0,TAREE,2011,-,8964,9078,18042,0,0,0,8964,9078,18042
0,TAREE,2012,-,8900,8877,17777,0,0,0,8900,8877,17777
0,TAREE,2013,-,8393,8363,16756,0,0,0,8393,8363,16756
0,TAREE,2014,-,7779,7811,15590,0,0,0,7779,7811,15590
0,TAREE,2015,-,7041,7001,14042,0,0,0,7041,7001,14042
0,TAREE,2016,-,6835,6892,13727,0,0,0,6835,6892,13727
0,TAREE,2017,-,6401,6420,12821,0,0,0,6401,6420,12821
0,TAREE,2018,-,5096,5326,10422,0,0,0,5096,5326,10422
1,TENNANT CREEK,1985,-,12931,12793,25724,0,0,0,12931,12793,25724
0,TENNANT CREEK,1986,-,11631,11254,22885,0,0,0,11631,11254,22885
0,TENNANT CREEK,1987,-,3605,2035,5640,0,0,0,3605,2035,5640
0,TENNANT CREEK,1988,-,12549,12310,24859,0,0,0,12549,12310,24859
0,TENNANT CREEK,1989,-,7704,7510,15214,0,0,0,7704,7510,15214
0,TENNANT CREEK,1990,-,10780,10737,21517,0,0,0,10780,10737,21517
0,TENNANT CREEK,1991,-,4209,4062,8271,0,0,0,4209,4062,8271
0,TENNANT CREEK,1992,-,2176,2177,4353,0,0,0,2176,2177,4353
0,TENNANT CREEK,1993,-,2355,2432,4787,0,0,0,2355,2432,4787
0,TENNANT CREEK,1994,-,2467,2357,4824,0,0,0,2467,2357,4824
0,TENNANT CREEK,1995,-,3222,3225,6447,0,0,0,3222,3225,6447
0,TENNANT CREEK,1996,-,4063,4064,8127,0,0,0,4063,4064,8127
0,TENNANT CREEK,1997,-,4050,4050,8100,0,0,0,4050,4050,8100
0,TENNANT CREEK,1998,-,5198,5200,10398,0,0,0,5198,5200,10398
0,TENNANT CREEK,1999,-,5555,5554,11109,0,0,0,5555,5554,11109
0,TENNANT CREEK,2000,-,4767,4731,9498,0,0,0,4767,4731,9498
0,TENNANT CREEK,2001,-,3093,3059,6152,0,0,0,3093,3059,6152
0,TENNANT CREEK,2002,-,3439,3155,6594,0,0,0,3439,3155,6594
0,TENNANT CREEK,2003,-,2603,2503,5106,0,0,0,2603,2503,5106
0,TENNANT CREEK,2004,-,1778,1708,3486,0,0,0,1778,1708,3486
0,TENNANT CREEK,2005,-,2972,2971,5943,0,0,0,2972,2971,5943
0,TENNANT CREEK,2006,-,1014,1014,2028,0,0,0,1014,1014,2028
0,TENNANT CREEK,2007,-,0,0,0,0,0,0,0,0,0
0,TENNANT CREEK,2008,-,0,0,0,0,0,0,0,0,0
0,TENNANT CREEK,2009,-,0,0,0,0,0,0,0,0,0
0,TENNANT CREEK,2010,-,444,451,895,0,0,0,444,451,895
0,TENNANT CREEK,2011,-,1407,1408,2815,0,0,0,1407,1408,2815
0,TENNANT CREEK,2012,-,768,759,1527,0,0,0,768,759,1527
0,TENNANT CREEK,2013,-,423,416,839,0,0,0,423,416,839
0,TENNANT CREEK,2014,-,0,0,0,0,0,0,0,0,0
0,TENNANT CREEK,2015,-,408,448,856,0,0,0,408,448,856
0,TENNANT CREEK,2016,-,2205,2238,4443,0,0,0,2205,2238,4443
0,TENNANT CREEK,2017,-,2916,2937,5853,0,0,0,2916,2937,5853
0,TENNANT CREEK,2018,-,4444,4056,8500,0,0,0,4444,4056,8500
1,THURSDAY ISLAND,1985,-,5981,6204,12185,0,0,0,5981,6204,12185
0,THURSDAY ISLAND,1986,-,8234,8416,16650,0,0,0,8234,8416,16650
0,THURSDAY ISLAND,1987,-,8772,9062,17834,0,0,0,8772,9062,17834
0,THURSDAY ISLAND,1988,-,12686,13619,26305,0,0,0,12686,13619,26305
0,THURSDAY ISLAND,1989,-,11472,11975,23447,0,0,0,11472,11975,23447
0,THURSDAY ISLAND,1990,-,8124,8484,16608,0,0,0,8124,8484,16608
0,THURSDAY ISLAND,1991,-,20119,21288,41407,0,0,0,20119,21288,41407
0,THURSDAY ISLAND,1992,45,25347,26222,51569,0,0,0,25347,26222,51569
0,THURSDAY ISLAND,1993,-,19370,19185,38555,0,0,0,19370,19185,38555
0,THURSDAY ISLAND,1994,-,17279,17376,34655,0,0,0,17279,17376,34655
0,THURSDAY ISLAND,1995,-,16983,17210,34193,0,0,0,16983,17210,34193
0,THURSDAY ISLAND,1996,-,18087,18404,36491,0,0,0,18087,18404,36491
0,THURSDAY ISLAND,1997,-,20855,21142,41997,0,0,0,20855,21142,41997
0,THURSDAY ISLAND,1998,-,22133,21967,44100,0,0,0,22133,21967,44100
0,THURSDAY ISLAND,1999,-,22943,23407,46350,0,0,0,22943,23407,46350
0,THURSDAY ISLAND,2000,-,23239,23613,46852,0,0,0,23239,23613,46852
0,THURSDAY ISLAND,2001,-,22197,22432,44629,0,0,0,22197,22432,44629
0,THURSDAY ISLAND,2002,-,22370,22443,44813,0,0,0,22370,22443,44813
0,THURSDAY ISLAND,2003,-,22840,22776,45616,0,0,0,22840,22776,45616
0,THURSDAY ISLAND,2004,-,23666,23929,47595,0,0,0,23666,23929,47595
0,THURSDAY ISLAND,2005,-,24181,24335,48516,0,0,0,24181,24335,48516
0,THURSDAY ISLAND,2006,55,26376,26312,52688,0,0,0,26376,26312,52688
0,THURSDAY ISLAND,2007,55,30016,30097,60113,0,0,0,30016,30097,60113
0,THURSDAY ISLAND,2008,51,32961,32977,65938,0,0,0,32961,32977,65938
0,THURSDAY ISLAND,2009,48,36772,35987,72759,0,0,0,36772,35987,72759
0,THURSDAY ISLAND,2010,47,41507,40580,82087,0,0,0,41507,40580,82087
0,THURSDAY ISLAND,2011,45,48268,48865,97133,0,0,0,48268,48865,97133
0,THURSDAY ISLAND,2012,47,47222,47416,94638,0,0,0,47222,47416,94638
0,THURSDAY ISLAND,2013,47,45804,46469,92273,0,0,0,45804,46469,92273
0,THURSDAY ISLAND,2014,47,42664,43611,86275,0,0,0,42664,43611,86275
0,THURSDAY ISLAND,2015,46,44776,45552,90328,0,0,0,44776,45552,90328
0,THURSDAY ISLAND,2016,46,48137,48424,96561,0,0,0,48137,48424,96561
0,THURSDAY ISLAND,2017,46,48483,50102,98585,0,0,0,48483,50102,98585
0,THURSDAY ISLAND,2018,46,49734,51009,100743,0,0,0,49734,51009,100743
1,TOOWOOMBA WELLCAMP,1985,-,0,0,0,0,0,0,0,0,0
0,TOOWOOMBA WELLCAMP,1986,-,0,0,0,0,0,0,0,0,0
0,TOOWOOMBA WELLCAMP,1987,-,0,0,0,0,0,0,0,0,0
0,TOOWOOMBA WELLCAMP,1988,-,0,0,0,0,0,0,0,0,0
0,TOOWOOMBA WELLCAMP,1989,-,0,0,0,0,0,0,0,0,0
0,TOOWOOMBA WELLCAMP,1990,-,0,0,0,0,0,0,0,0,0
0,TOOWOOMBA WELLCAMP,1991,-,0,0,0,0,0,0,0,0,0
0,TOOWOOMBA WELLCAMP,1992,-,0,0,0,0,0,0,0,0,0
0,TOOWOOMBA WELLCAMP,1993,-,0,0,0,0,0,0,0,0,0
0,TOOWOOMBA WELLCAMP,1994,-,0,0,0,0,0,0,0,0,0
0,TOOWOOMBA WELLCAMP,1995,-,0,0,0,0,0,0,0,0,0
0,TOOWOOMBA WELLCAMP,1996,-,0,0,0,0,0,0,0,0,0
0,TOOWOOMBA WELLCAMP,1997,-,0,0,0,0,0,0,0,0,0
0,TOOWOOMBA WELLCAMP,1998,-,0,0,0,0,0,0,0,0,0
0,TOOWOOMBA WELLCAMP,1999,-,0,0,0,0,0,0,0,0,0
0,TOOWOOMBA WELLCAMP,2000,-,0,0,0,0,0,0,0,0,0
0,TOOWOOMBA WELLCAMP,2001,-,0,0,0,0,0,0,0,0,0
0,TOOWOOMBA WELLCAMP,2002,-,0,0,0,0,0,0,0,0,0
0,TOOWOOMBA WELLCAMP,2003,-,0,0,0,0,0,0,0,0,0
0,TOOWOOMBA WELLCAMP,2004,-,0,0,0,0,0,0,0,0,0
0,TOOWOOMBA WELLCAMP,2005,-,0,0,0,0,0,0,0,0,0
0,TOOWOOMBA WELLCAMP,2006,-,0,0,0,0,0,0,0,0,0
0,TOOWOOMBA WELLCAMP,2007,-,0,0,0,0,0,0,0,0,0
0,TOOWOOMBA WELLCAMP,2008,-,0,0,0,0,0,0,0,0,0
0,TOOWOOMBA WELLCAMP,2009,-,0,0,0,0,0,0,0,0,0
0,TOOWOOMBA WELLCAMP,2010,-,0,0,0,0,0,0,0,0,0
0,TOOWOOMBA WELLCAMP,2011,-,0,0,0,0,0,0,0,0,0
0,TOOWOOMBA WELLCAMP,2012,-,0,0,0,0,0,0,0,0,0
0,TOOWOOMBA WELLCAMP,2013,-,0,0,0,0,0,0,0,0,0
0,TOOWOOMBA WELLCAMP,2014,-,3102,2935,6037,0,0,0,3102,2935,6037
0,TOOWOOMBA WELLCAMP,2015,55,31573,30477,62050,0,0,0,31573,30477,62050
0,TOOWOOMBA WELLCAMP,2016,45,56951,55248,112199,0,0,0,56951,55248,112199
0,TOOWOOMBA WELLCAMP,2017,42,72355,70612,142967,0,0,0,72355,70612,142967
0,TOOWOOMBA WELLCAMP,2018,43,64829,62813,127642,0,0,0,64829,62813,127642
1,TOWNSVILLE,1985,6,481632,483559,965191,12982,12556,25538,494614,496115,990729
0,TOWNSVILLE,1986,7,494745,496179,990924,15171,14474,29645,509916,510653,1020569
0,TOWNSVILLE,1987,8,487307,490377,977684,12283,11946,24229,499590,502323,1001913
0,TOWNSVILLE,1988,9,480680,481929,962609,11423,10551,21974,492103,492480,984583
0,TOWNSVILLE,1989,9,290206,289459,579665,9739,10053,19792,299945,299512,599457
0,TOWNSVILLE,1990,11,257202,257854,515056,8960,9145,18105,266162,266999,533161
0,TOWNSVILLE,1991,12,244424,248015,492439,1621,1259,2880,246045,249274,495319
0,TOWNSVILLE,1992,12,259360,260265,519625,362,543,905,259722,260808,520530
0,TOWNSVILLE,1993,12,255905,257410,513315,2435,2671,5106,258340,260081,518421
0,TOWNSVILLE,1994,12,272322,275543,547865,1737,2294,4031,274059,277837,551896
0,TOWNSVILLE,1995,12,293924,297353,591277,0,0,0,293924,297353,591277
0,TOWNSVILLE,1996,12,300676,304370,605046,0,0,0,300676,304370,605046
0,TOWNSVILLE,1997,12,306312,307773,614085,106,134,240,306418,307907,614325
0,TOWNSVILLE,1998,12,317408,319204,636612,247,169,416,317655,319373,637028
0,TOWNSVILLE,1999,12,333352,334706,668058,125,117,242,333477,334823,668300
0,TOWNSVILLE,2000,12,345337,346151,691488,0,0,0,345337,346151,691488
0,TOWNSVILLE,2001,11,368415,368227,736642,68,79,147,368483,368306,736789
0,TOWNSVILLE,2002,11,363042,365782,728824,0,0,0,363042,365782,728824
0,TOWNSVILLE,2003,11,416640,422759,839399,0,0,0,416640,422759,839399
0,TOWNSVILLE,2004,11,500592,503673,1004265,0,0,0,500592,503673,1004265
0,TOWNSVILLE,2005,11,548206,548623,1096829,0,0,0,548206,548623,1096829
0,TOWNSVILLE,2006,11,621735,624585,1246320,0,0,0,621735,624585,1246320
0,TOWNSVILLE,2007,11,654597,655559,1310156,0,0,0,654597,655559,1310156
0,TOWNSVILLE,2008,11,707037,704718,1411755,0,0,0,707037,704718,1411755
0,TOWNSVILLE,2009,11,744138,738092,1482230,0,0,0,744138,738092,1482230
0,TOWNSVILLE,2010,11,793836,794914,1588750,432,882,1314,794268,795796,1590064
0,TOWNSVILLE,2011,11,802745,804546,1607291,5046,4546,9592,807791,809092,1616883
0,TOWNSVILLE,2012,11,803208,806530,1609738,0,0,0,803208,806530,1609738
0,TOWNSVILLE,2013,11,778079,778500,1556579,0,0,0,778079,778500,1556579
0,TOWNSVILLE,2014,11,748303,749538,1497841,0,0,0,748303,749538,1497841
0,TOWNSVILLE,2015,11,749762,750349,1500111,4845,6278,11123,754607,756627,1511234
0,TOWNSVILLE,2016,11,744116,743884,1488000,20409,21070,41479,764525,764954,1529479
0,TOWNSVILLE,2017,11,768506,772984,1541490,23978,24557,48535,792484,797541,1590025
0,TOWNSVILLE,2018,11,795366,798745,1594111,8287,7900,16187,803653,806645,1610298
1,WAGGA WAGGA,1985,29,41881,42152,84033,0,0,0,41881,42152,84033
0,WAGGA WAGGA,1986,28,43953,44551,88504,0,0,0,43953,44551,88504
0,WAGGA WAGGA,1987,30,43368,43408,86776,0,0,0,43368,43408,86776
0,WAGGA WAGGA,1988,27,45889,45256,91145,0,0,0,45889,45256,91145
0,WAGGA WAGGA,1989,28,37336,36379,73715,0,0,0,37336,36379,73715
0,WAGGA WAGGA,1990,23,48082,47466,95548,0,0,0,48082,47466,95548
0,WAGGA WAGGA,1991,24,53630,52234,105864,0,0,0,53630,52234,105864
0,WAGGA WAGGA,1992,22,60925,60602,121527,0,0,0,60925,60602,121527
0,WAGGA WAGGA,1993,24,60968,61502,122470,0,0,0,60968,61502,122470
0,WAGGA WAGGA,1994,27,57993,58524,116517,0,0,0,57993,58524,116517
0,WAGGA WAGGA,1995,29,58314,58244,116558,0,0,0,58314,58244,116558
0,WAGGA WAGGA,1996,25,64284,64252,128536,0,0,0,64284,64252,128536
0,WAGGA WAGGA,1997,25,67280,67526,134806,0,0,0,67280,67526,134806
0,WAGGA WAGGA,1998,27,65238,65144,130382,0,0,0,65238,65144,130382
0,WAGGA WAGGA,1999,28,64675,65234,129909,0,0,0,64675,65234,129909
0,WAGGA WAGGA,2000,28,65811,65766,131577,0,0,0,65811,65766,131577
0,WAGGA WAGGA,2001,26,60297,60653,120950,0,0,0,60297,60653,120950
0,WAGGA WAGGA,2002,26,52865,53438,106303,0,0,0,52865,53438,106303
0,WAGGA WAGGA,2003,26,58391,59434,117825,0,0,0,58391,59434,117825
0,WAGGA WAGGA,2004,26,73445,74539,147984,0,0,0,73445,74539,147984
0,WAGGA WAGGA,2005,27,81255,82319,163574,0,0,0,81255,82319,163574
0,WAGGA WAGGA,2006,27,92463,93641,186104,0,0,0,92463,93641,186104
0,WAGGA WAGGA,2007,27,107672,109975,217647,0,0,0,107672,109975,217647
0,WAGGA WAGGA,2008,27,109128,110728,219856,0,0,0,109128,110728,219856
0,WAGGA WAGGA,2009,28,103134,104153,207287,0,0,0,103134,104153,207287
0,WAGGA WAGGA,2010,28,107349,108330,215679,0,0,0,107349,108330,215679
0,WAGGA WAGGA,2011,32,103249,103878,207127,0,0,0,103249,103878,207127
0,WAGGA WAGGA,2012,35,103870,104603,208473,0,0,0,103870,104603,208473
0,WAGGA WAGGA,2013,36,103801,104824,208625,0,0,0,103801,104824,208625
0,WAGGA WAGGA,2014,35,104858,106176,211034,0,0,0,104858,106176,211034
0,WAGGA WAGGA,2015,33,104277,105602,209879,0,0,0,104277,105602,209879
0,WAGGA WAGGA,2016,32,106601,107799,214400,0,0,0,106601,107799,214400
0,WAGGA WAGGA,2017,33,112046,112320,224366,0,0,0,112046,112320,224366
0,WAGGA WAGGA,2018,31,107635,108385,216020,0,0,0,107635,108385,216020
1,WEIPA,1985,-,17151,17216,34367,0,0,0,17151,17216,34367
0,WEIPA,1986,-,21974,21921,43895,0,0,0,21974,21921,43895
0,WEIPA,1987,-,19322,19425,38747,0,0,0,19322,19425,38747
0,WEIPA,1988,-,20940,21184,42124,0,0,0,20940,21184,42124
0,WEIPA,1989,-,15266,15156,30422,0,0,0,15266,15156,30422
0,WEIPA,1990,-,7528,8385,15913,0,0,0,7528,8385,15913
0,WEIPA,1991,-,12527,12939,25466,0,0,0,12527,12939,25466
0,WEIPA,1992,-,11390,11745,23135,0,0,0,11390,11745,23135
0,WEIPA,1993,-,11572,11732,23304,0,0,0,11572,11732,23304
0,WEIPA,1994,-,13226,13483,26709,0,0,0,13226,13483,26709
0,WEIPA,1995,-,14820,14965,29785,0,0,0,14820,14965,29785
0,WEIPA,1996,-,15671,16221,31892,0,0,0,15671,16221,31892
0,WEIPA,1997,-,14709,15094,29803,0,0,0,14709,15094,29803
0,WEIPA,1998,-,17081,17323,34404,0,0,0,17081,17323,34404
0,WEIPA,1999,-,15512,15675,31187,0,0,0,15512,15675,31187
0,WEIPA,2000,-,14882,14935,29817,0,0,0,14882,14935,29817
0,WEIPA,2001,-,13989,13992,27981,0,0,0,13989,13992,27981
0,WEIPA,2002,-,15004,15379,30383,0,0,0,15004,15379,30383
0,WEIPA,2003,-,16606,16760,33366,0,0,0,16606,16760,33366
0,WEIPA,2004,-,22032,22423,44455,0,0,0,22032,22423,44455
0,WEIPA,2005,-,20738,21250,41988,0,0,0,20738,21250,41988
0,WEIPA,2006,-,23530,23749,47279,0,0,0,23530,23749,47279
0,WEIPA,2007,-,24363,24754,49117,0,0,0,24363,24754,49117
0,WEIPA,2008,55,30113,30320,60433,0,0,0,30113,30320,60433
0,WEIPA,2009,53,28278,28824,57102,0,0,0,28278,28824,57102
0,WEIPA,2010,56,26833,26996,53829,0,0,0,26833,26996,53829
0,WEIPA,2011,55,32374,33021,65395,0,0,0,32374,33021,65395
0,WEIPA,2012,53,34865,35730,70595,0,0,0,34865,35730,70595
0,WEIPA,2013,52,34492,35438,69930,0,0,0,34492,35438,69930
0,WEIPA,2014,52,33286,33485,66771,0,0,0,33286,33485,66771
0,WEIPA,2015,51,33157,33299,66456,0,0,0,33157,33299,66456
0,WEIPA,2016,51,34494,34297,68791,0,0,0,34494,34297,68791
0,WEIPA,2017,50,37796,37290,75086,0,0,0,37796,37290,75086
0,WEIPA,2018,49,40239,40168,80407,0,0,0,40239,40168,80407
1,WHYALLA,1985,45,25603,26139,51742,0,0,0,25603,26139,51742
0,WHYALLA,1986,-,24485,24303,48788,0,0,0,24485,24303,48788
0,WHYALLA,1987,-,19258,19036,38294,0,0,0,19258,19036,38294
0,WHYALLA,1988,-,19420,18444,37864,0,0,0,19420,18444,37864
0,WHYALLA,1989,-,20597,19910,40507,0,0,0,20597,19910,40507
0,WHYALLA,1990,-,21713,21221,42934,0,0,0,21713,21221,42934
0,WHYALLA,1991,-,24418,24230,48648,0,0,0,24418,24230,48648
0,WHYALLA,1992,-,22853,22897,45750,0,0,0,22853,22897,45750
0,WHYALLA,1993,-,22718,22743,45461,0,0,0,22718,22743,45461
0,WHYALLA,1994,-,24458,24590,49048,0,0,0,24458,24590,49048
0,WHYALLA,1995,49,25766,25837,51603,0,0,0,25766,25837,51603
0,WHYALLA,1996,47,25528,25572,51100,0,0,0,25528,25572,51100
0,WHYALLA,1997,47,24992,25160,50152,0,0,0,24992,25160,50152
0,WHYALLA,1998,46,25252,25466,50718,0,0,0,25252,25466,50718
0,WHYALLA,1999,-,24144,24541,48685,0,0,0,24144,24541,48685
0,WHYALLA,2000,-,21670,22017,43687,0,0,0,21670,22017,43687
0,WHYALLA,2001,-,20269,20757,41026,0,0,0,20269,20757,41026
0,WHYALLA,2002,-,17773,18251,36024,0,0,0,17773,18251,36024
0,WHYALLA,2003,-,19605,19981,39586,0,0,0,19605,19981,39586
0,WHYALLA,2004,50,24985,25396,50381,0,0,0,24985,25396,50381
0,WHYALLA,2005,50,29263,29601,58864,0,0,0,29263,29601,58864
0,WHYALLA,2006,47,34695,35254,69949,0,0,0,34695,35254,69949
0,WHYALLA,2007,47,39454,39712,79166,0,0,0,39454,39712,79166
0,WHYALLA,2008,48,38054,38704,76758,0,0,0,38054,38704,76758
0,WHYALLA,2009,51,30712,31282,61994,0,0,0,30712,31282,61994
0,WHYALLA,2010,50,32058,32538,64596,0,0,0,32058,32538,64596
0,WHYALLA,2011,53,33718,34362,68080,0,0,0,33718,34362,68080
0,WHYALLA,2012,52,36163,37030,73193,0,0,0,36163,37030,73193
0,WHYALLA,2013,54,33090,33738,66828,0,0,0,33090,33738,66828
0,WHYALLA,2014,55,30094,30653,60747,0,0,0,30094,30653,60747
0,WHYALLA,2015,50,33062,33817,66879,0,0,0,33062,33817,66879
0,WHYALLA,2016,54,30910,31717,62627,0,0,0,30910,31717,62627
0,WHYALLA,2017,54,31993,32590,64583,0,0,0,31993,32590,64583
0,WHYALLA,2018,52,37523,38437,75960,0,0,0,37523,38437,75960
1,WOLLONGONG,1985,-,704,635,1339,0,0,0,704,635,1339
0,WOLLONGONG,1986,-,536,548,1084,0,0,0,536,548,1084
0,WOLLONGONG,1987,-,381,361,742,0,0,0,381,361,742
0,WOLLONGONG,1988,-,0,0,0,0,0,0,0,0,0
0,WOLLONGONG,1989,-,0,0,0,0,0,0,0,0,0
0,WOLLONGONG,1990,-,0,0,0,0,0,0,0,0,0
0,WOLLONGONG,1991,-,0,0,0,0,0,0,0,0,0
0,WOLLONGONG,1992,-,0,0,0,0,0,0,0,0,0
0,WOLLONGONG,1993,-,0,0,0,0,0,0,0,0,0
0,WOLLONGONG,1994,-,150,150,300,0,0,0,150,150,300
0,WOLLONGONG,1995,-,0,0,0,0,0,0,0,0,0
0,WOLLONGONG,1996,-,0,0,0,0,0,0,0,0,0
0,WOLLONGONG,1997,-,205,205,410,0,0,0,205,205,410
0,WOLLONGONG,1998,-,1341,1341,2682,0,0,0,1341,1341,2682
0,WOLLONGONG,1999,-,2298,2298,4596,0,0,0,2298,2298,4596
0,WOLLONGONG,2000,-,1683,1801,3484,0,0,0,1683,1801,3484
0,WOLLONGONG,2001,-,68,97,165,0,0,0,68,97,165
0,WOLLONGONG,2002,-,0,0,0,0,0,0,0,0,0
0,WOLLONGONG,2003,-,0,0,0,0,0,0,0,0,0
0,WOLLONGONG,2004,-,0,0,0,0,0,0,0,0,0
0,WOLLONGONG,2005,-,4961,4543,9504,0,0,0,4961,4543,9504
0,WOLLONGONG,2006,-,7986,7583,15569,0,0,0,7986,7583,15569
0,WOLLONGONG,2007,-,8266,8359,16625,0,0,0,8266,8359,16625
0,WOLLONGONG,2008,-,4508,4443,8951,0,0,0,4508,4443,8951
0,WOLLONGONG,2009,-,0,0,0,0,0,0,0,0,0
0,WOLLONGONG,2010,-,0,0,0,0,0,0,0,0,0
0,WOLLONGONG,2011,-,0,0,0,0,0,0,0,0,0
0,WOLLONGONG,2012,-,0,0,0,0,0,0,0,0,0
0,WOLLONGONG,2013,-,0,0,0,0,0,0,0,0,0
0,WOLLONGONG,2014,-,0,0,0,0,0,0,0,0,0
0,WOLLONGONG,2015,-,0,0,0,0,0,0,0,0,0
0,WOLLONGONG,2016,-,0,0,0,0,0,0,0,0,0
0,WOLLONGONG,2017,-,2917,2922,5839,0,0,0,2917,2922,5839
0,WOLLONGONG,2018,-,7935,8070,16005,0,0,0,7935,8070,16005
15,103.0294118,,,,,,,,,,,
,33,,,,,,,,,,,
